ORF_ID	Contig	Start	Stop	Orientation	Cut_Off	Pass_Bitscore	Best_Hit_Bitscore	Best_Hit_ARO	Best_Identities	ARO	Model_type	SNPs_in_Best_Hit_ARO	Other_SNPs	Drug Class	Resistance Mechanism	AMR Gene Family	Percentage Length of Reference Sequence	ID	Model_ID	Nudged	Note	Hit_Start	Hit_End	Antibiotic	AST_Source
k141_397008_4 # 2565 # 4295 # 1 # ID=53765_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.682	k141_397008	2565	4295	+	Strict	50	99.0	vanW gene in vanI cluster	32.12	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	154.42	gnl|BL_ORD_ID|4747|hsp_num:0	2242			543	1116	vancomycin; teicoplanin	
k141_91675_1 # 3 # 1145 # -1 # ID=54458_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.379	k141_91675	3	1145	-	Strict	750	770.8	tet(X)	99.48	3000205	protein homolog model	n/a	n/a	glycylcycline; tetracycline antibiotic	antibiotic inactivation	tetracycline inactivation enzyme	98.20	gnl|BL_ORD_ID|764|hsp_num:0	776			0	1143	tigecycline; tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_244644_2 # 392 # 2326 # 1 # ID=55380_2;partial=01;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.640	k141_244644	392	2326	+	Strict	750	907.1	adeF	74.11	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	60.91	gnl|BL_ORD_ID|133|hsp_num:0	153			0	1929	tetracycline	
k141_399780_2 # 389 # 1165 # -1 # ID=57394_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.546	k141_399780	389	1165	-	Strict	50	107.5	vanY gene in vanG cluster	34.72	3002959	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	92.47	gnl|BL_ORD_ID|4731|hsp_num:0	298			306	822	vancomycin	
k141_399780_4 # 2463 # 3308 # -1 # ID=57394_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.535	k141_399780	2463	3308	-	Strict	50	95.5	vanY gene in vanF cluster	29.1	3002958	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	95.90	gnl|BL_ORD_ID|1809|hsp_num:0	1899			195	720	vancomycin	
k141_298989_2 # 204 # 3320 # -1 # ID=58951_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.616	k141_298989	204	3320	-	Strict	750	840.9	adeF	46.16	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	98.02	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3120	tetracycline	
k141_301324_2 # 2491 # 2820 # 1 # ID=62039_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.394	k141_301324	2491	2820	+	Strict	75	93.6	qacG	47.12	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	101.87	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_351726_4 # 2612 # 3739 # -1 # ID=62156_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.701	k141_351726	2612	3739	-	Strict	175	194.1	vanT gene in vanG cluster	32.25	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.67	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2118	vancomycin	
k141_302017_1 # 135 # 1247 # 1 # ID=62881_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.581	k141_302017	135	1247	+	Strict	175	221.1	vanT gene in vanG cluster	35.01	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	51.97	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2094	vancomycin	
k141_250638_1 # 1 # 1059 # -1 # ID=63438_1;partial=10;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.280	k141_250638	1	1059	-	Strict	175	228.4	vanT gene in vanG cluster	37.01	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	49.58	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1035	2070	vancomycin	
k141_150671_1 # 70 # 1179 # 1 # ID=64221_1;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.623	k141_150671	70	1179	+	Strict	175	193.4	vanT gene in vanG cluster	33.98	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	51.83	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2100	vancomycin	
k141_201835_2 # 297 # 1001 # -1 # ID=64491_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.491	k141_201835	297	1001	-	Strict	50	105.9	vanY gene in vanA cluster	40.15	3002955	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	77.23	gnl|BL_ORD_ID|4668|hsp_num:0	89			390	738	vancomycin; teicoplanin	
k141_48450_1 # 3 # 728 # -1 # ID=65128_1;partial=10;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.486	k141_48450	3	728	-	Strict	50	105.1	vanY gene in vanG cluster	38.36	3002959	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	86.74	gnl|BL_ORD_ID|4731|hsp_num:0	298			297	726	vancomycin	
k141_202678_1 # 3 # 962 # -1 # ID=65469_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.508	k141_202678	3	962	-	Strict	175	177.2	vanT gene in vanG cluster	35.56	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	44.94	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1020	1977	vancomycin	
k141_304032_1 # 3 # 824 # 1 # ID=65659_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.468	k141_304032	3	824	+	Strict	500	526.6	OXA-211	95.97	3001710	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	99.64	gnl|BL_ORD_ID|563|hsp_num:0	615			3	822	cloxacillin; oxacillin; cefalotin	
k141_406166_8 # 11100 # 13568 # -1 # ID=66259_8;partial=00;start_type=TTG;rbs_motif=AAAA;rbs_spacer=11bp;gc_cont=0.395	k141_406166	11100	13568	-	Strict	175	213.0	vanT gene in vanG cluster	36.89	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	115.45	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2118	vancomycin	
k141_355494_3 # 1584 # 1916 # 1 # ID=67442_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.583	k141_355494	1584	1916	+	Strict	75	100.9	qacG	46.15	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_253842_1 # 1 # 747 # 1 # ID=67839_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.527	k141_253842	1	747	+	Strict	50	79.7	vanW gene in vanI cluster	31.17	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	66.49	gnl|BL_ORD_ID|4747|hsp_num:0	2242			627	1056	vancomycin; teicoplanin	
k141_50941_2 # 1127 # 2254 # 1 # ID=68370_2;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.398	k141_50941	1127	2254	+	Strict	175	216.5	vanT gene in vanG cluster	35.52	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.67	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1035	2118	vancomycin	
k141_113301_1 # 17 # 1201 # 1 # ID=14832_1;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.527	k141_113301	17	1201	+	Strict	700	781.9	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	98.98	3003369	protein variant model	R234F	n/a	elfamycin antibiotic	antibiotic target alteration	elfamycin resistant EF-Tu	96.33	gnl|BL_ORD_ID|1971|hsp_num:0	2158			45	1224	pulvomycin	
