ORF_ID	Contig	Start	Stop	Orientation	Cut_Off	Pass_Bitscore	Best_Hit_Bitscore	Best_Hit_ARO	Best_Identities	ARO	Model_type	SNPs_in_Best_Hit_ARO	Other_SNPs	Drug Class	Resistance Mechanism	AMR Gene Family	Percentage Length of Reference Sequence	ID	Model_ID	Nudged	Note	Hit_Start	Hit_End	Antibiotic	AST_Source
k141_169770_1 # 1 # 1059 # 1 # ID=84512_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.460	k141_169770	1	1059	+	Strict	50	97.8	vanW gene in vanI cluster	28.7	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	94.64	gnl|BL_ORD_ID|4747|hsp_num:0	2242			447	1056	vancomycin; teicoplanin	
k141_171995_6 # 5930 # 9037 # -1 # ID=85643_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.321	k141_171995	5930	9037	-	Strict	750	777.3	adeF	40.21	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	97.73	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3126	tetracycline	
k141_977713_1 # 1 # 1020 # 1 # ID=85939_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.438	k141_977713	1	1020	+	Strict	50	99.0	vanY gene in vanG cluster	29.59	3002959	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	121.51	gnl|BL_ORD_ID|4731|hsp_num:0	298			111	819	vancomycin	
k141_977874_2 # 180 # 1004 # 1 # ID=86006_2;partial=00;start_type=GTG;rbs_motif=AAAAA;rbs_spacer=12bp;gc_cont=0.448	k141_977874	180	1004	+	Strict	50	81.6	vanY gene in vanA cluster	27.27	3002955	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	90.43	gnl|BL_ORD_ID|4668|hsp_num:0	89			24	696	vancomycin; teicoplanin	
k141_977938_15 # 7616 # 8515 # 1 # ID=86058_15;partial=00;start_type=ATG;rbs_motif=ATA;rbs_spacer=9bp;gc_cont=0.456	k141_977938	7616	8515	+	Strict	50	64.7	vanY gene in vanM cluster	33.07	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	128.33	gnl|BL_ORD_ID|1674|hsp_num:0	1713			171	513	vancomycin; teicoplanin	
k141_173013_3 # 2542 # 3351 # -1 # ID=86095_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.405	k141_173013	2542	3351	-	Strict	50	63.9	vanY gene in vanM cluster	35.66	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	115.45	gnl|BL_ORD_ID|1674|hsp_num:0	1713			114	480	vancomycin; teicoplanin	
k141_978198_8 # 5970 # 9101 # 1 # ID=86185_8;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.610	k141_978198	5970	9101	+	Strict	750	828.6	adeF	45.98	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	98.49	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3093	tetracycline	
k141_978766_1 # 63 # 3218 # 1 # ID=86461_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.609	k141_978766	63	3218	+	Strict	750	783.5	adeF	43.67	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.24	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3111	tetracycline	
k141_175400_6 # 3206 # 5125 # 1 # ID=87292_6;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.404	k141_175400	3206	5125	+	Strict	300	1263.1	tet(O)	99.06	3000190	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	100.00	gnl|BL_ORD_ID|1954|hsp_num:0	2020			0	1917	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_982413_6 # 5296 # 6411 # 1 # ID=88100_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.500	k141_982413	5296	6411	+	Strict	175	209.5	vanT gene in vanG cluster	34.34	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.11	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2106	vancomycin	
k141_178431_2 # 482 # 1345 # -1 # ID=88826_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.575	k141_178431	482	1345	-	Strict	50	70.5	vanY gene in vanM cluster	38.46	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	123.18	gnl|BL_ORD_ID|1674|hsp_num:0	1713			168	483	vancomycin; teicoplanin	
k141_986257_10 # 9496 # 12690 # -1 # ID=89990_10;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.582	k141_986257	9496	12690	-	Strict	750	835.9	adeF	44.42	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.47	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3120	tetracycline	
k141_182166_1 # 1 # 1080 # 1 # ID=90539_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.427	k141_182166	1	1080	+	Strict	175	180.6	vanT gene in vanG cluster	30.62	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	50.42	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1059	2118	vancomycin	
k141_987422_44 # 35493 # 38690 # 1 # ID=90628_44;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.470	k141_987422	35493	38690	+	Strict	750	1378.6	adeF	67.64	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.57	gnl|BL_ORD_ID|133|hsp_num:0	153			0	3168	tetracycline	
k141_987498_28 # 34246 # 35355 # 1 # ID=90677_28;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.435	k141_987498	34246	35355	+	Strict	175	231.5	vanT gene in vanG cluster	36.89	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	51.83	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1035	2118	vancomycin	
k141_183566_2 # 96 # 1502 # -1 # ID=91267_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.384	k141_183566	96	1502	-	Strict	50	96.3	vanW gene in vanI cluster	27.59	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	125.47	gnl|BL_ORD_ID|4747|hsp_num:0	2242			444	1104	vancomycin; teicoplanin	
k141_183686_3 # 1393 # 4521 # 1 # ID=91319_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.418	k141_183686	1393	4521	+	Strict	750	802.7	adeF	43.42	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	98.39	gnl|BL_ORD_ID|133|hsp_num:0	153			9	3120	tetracycline	
k141_989350_9 # 5040 # 5861 # 1 # ID=91491_9;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.417	k141_989350	5040	5861	+	Strict	50	83.2	vanY gene in vanA cluster	33.8	3002955	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	90.43	gnl|BL_ORD_ID|4668|hsp_num:0	89			306	696	vancomycin; teicoplanin	
k141_184050_2 # 616 # 2985 # 1 # ID=91499_2;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.508	k141_184050	616	2985	+	Strict	175	184.1	vanT gene in vanG cluster	36.97	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	110.96	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2004	vancomycin	
k141_184172_185 # 158790 # 159716 # -1 # ID=91695_185;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.506	k141_184172	158790	159716	-	Strict	50	79.7	vanY gene in vanB cluster	30.73	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	114.93	gnl|BL_ORD_ID|603|hsp_num:0	556			261	771	vancomycin	
k141_185390_36 # 22400 # 23266 # 1 # ID=92268_36;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.539	k141_185390	22400	23266	+	Strict	50	74.3	vanY gene in vanB cluster	31.72	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	107.46	gnl|BL_ORD_ID|603|hsp_num:0	556			342	762	vancomycin	
k141_186520_6 # 4764 # 5936 # -1 # ID=92806_6;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.604	k141_186520	4764	5936	-	Strict	175	211.5	vanT gene in vanG cluster	34.4	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	54.78	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1023	2118	vancomycin	
k141_992287_3 # 2157 # 5306 # -1 # ID=92871_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.663	k141_992287	2157	5306	-	Strict	750	774.2	adeF	42.12	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.06	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3171	tetracycline	
k141_189839_2 # 1073 # 2977 # 1 # ID=94379_2;partial=01;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.683	k141_189839	1073	2977	+	Strict	50	83.2	vanW gene in vanI cluster	32.12	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	170.24	gnl|BL_ORD_ID|4747|hsp_num:0	2242			513	1008	vancomycin; teicoplanin	
k141_996110_34 # 36215 # 37111 # -1 # ID=94806_34;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.353	k141_996110	36215	37111	-	Strict	50	80.5	vanY gene in vanM cluster	35.51	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	127.90	gnl|BL_ORD_ID|1674|hsp_num:0	1713			105	483	vancomycin; teicoplanin	
k141_996357_5 # 4107 # 5507 # -1 # ID=94910_5;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.694	k141_996357	4107	5507	-	Strict	50	67.8	vanW gene in vanI cluster	32.77	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	124.93	gnl|BL_ORD_ID|4747|hsp_num:0	2242			627	984	vancomycin; teicoplanin	
k141_192514_450 # 417877 # 419814 # 1 # ID=95932_450;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.605	k141_192514	417877	419814	+	Strict	50	92.8	vanW gene in vanI cluster	30.67	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	172.92	gnl|BL_ORD_ID|4747|hsp_num:0	2242			363	1002	vancomycin; teicoplanin	
k141_999359_2 # 2132 # 2956 # 1 # ID=96121_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.259	k141_999359	2132	2956	+	Perfect	500	551.6	OXA-347	100.0	3001777	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|638|hsp_num:0	690			0	822	cloxacillin; oxacillin; cefalotin	
k141_194149_6 # 5486 # 7951 # -1 # ID=96743_6;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=11bp;gc_cont=0.447	k141_194149	5486	7951	-	Strict	175	197.6	vanT gene in vanG cluster	34.69	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	115.31	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2118	vancomycin	
k141_195184_5 # 3704 # 5008 # -1 # ID=97137_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.533	k141_195184	3704	5008	-	Strict	50	133.3	vanW gene in vanI cluster	32.79	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	116.35	gnl|BL_ORD_ID|4747|hsp_num:0	2242			384	1083	vancomycin; teicoplanin	
k141_1005335_3 # 1616 # 2962 # 1 # ID=99357_3;partial=00;start_type=GTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.479	k141_1005335	1616	2962	+	Strict	50	143.3	vanW gene in vanI cluster	29.61	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	120.11	gnl|BL_ORD_ID|4747|hsp_num:0	2242			102	1047	vancomycin; teicoplanin	
k141_200784_1 # 1 # 909 # -1 # ID=99547_1;partial=10;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.364	k141_200784	1	909	-	Strict	175	186.4	vanT gene in vanG cluster	37.46	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	42.56	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	1959	vancomycin	
k141_1005854_65 # 63771 # 64916 # 1 # ID=99616_65;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.515	k141_1005854	63771	64916	+	Strict	175	181.4	vanT gene in vanG cluster	31.08	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	53.51	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1032	2118	vancomycin	
k141_1007402_2 # 175 # 1308 # -1 # ID=100266_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.505	k141_1007402	175	1308	-	Strict	725	775.8	EC-13	98.94	3006874	protein homolog model	n/a	n/a	cephalosporin	antibiotic inactivation	EC beta-lactamase	100.00	gnl|BL_ORD_ID|3520|hsp_num:0	4588			0	1131		
k141_1011219_121 # 136614 # 137996 # 1 # ID=102218_121;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.584	k141_1011219	136614	137996	+	Strict	50	94.0	vanW gene in vanI cluster	38.3	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	123.32	gnl|BL_ORD_ID|4747|hsp_num:0	2242			567	1083	vancomycin; teicoplanin	
k141_1011355_3 # 1828 # 4965 # 1 # ID=102275_3;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.627	k141_1011355	1828	4965	+	Strict	750	906.0	adeF	47.19	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	98.68	gnl|BL_ORD_ID|133|hsp_num:0	153			9	3150	tetracycline	
k141_1012861_37 # 36116 # 39313 # 1 # ID=102865_37;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.635	k141_1012861	36116	39313	+	Strict	750	760.0	adeF	42.6	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.57	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3168	tetracycline	
k141_1013173_17 # 14368 # 17589 # -1 # ID=103032_17;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=11-12bp;gc_cont=0.513	k141_1013173	14368	17589	-	Strict	750	1417.9	adeF	70.4	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	101.32	gnl|BL_ORD_ID|133|hsp_num:0	153			0	3138	tetracycline	
k141_208149_8 # 5817 # 9017 # 1 # ID=103188_8;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.553	k141_208149	5817	9017	+	Strict	750	770.0	adeF	41.24	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.66	gnl|BL_ORD_ID|133|hsp_num:0	153			9	3126	tetracycline	
k141_208594_48 # 38253 # 39152 # 1 # ID=103546_48;partial=00;start_type=GTG;rbs_motif=ATA;rbs_spacer=10bp;gc_cont=0.423	k141_208594	38253	39152	+	Strict	50	69.3	vanY gene in vanF cluster	31.25	3002958	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	102.05	gnl|BL_ORD_ID|1809|hsp_num:0	1899			294	687	vancomycin	
k141_1014509_1 # 1 # 939 # 1 # ID=103618_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.406	k141_1014509	1	939	+	Strict	50	79.0	vanY gene in vanB cluster	34.29	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	116.42	gnl|BL_ORD_ID|603|hsp_num:0	556			369	774	vancomycin	
k141_1015191_1 # 98 # 817 # -1 # ID=103948_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.443	k141_1015191	98	817	-	Strict	50	91.7	vanY gene in vanF cluster	36.0	3002958	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	81.57	gnl|BL_ORD_ID|1809|hsp_num:0	1899			303	711	vancomycin	
k141_211707_2 # 188 # 1159 # -1 # ID=104932_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.524	k141_211707	188	1159	-	Strict	50	75.1	vanY gene in vanM cluster	35.66	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	138.63	gnl|BL_ORD_ID|1674|hsp_num:0	1713			171	516	vancomycin; teicoplanin	
k141_212822_120 # 121284 # 123119 # -1 # ID=105537_120;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=11bp;gc_cont=0.397	k141_212822	121284	123119	-	Strict	50	119.0	vanW gene in vanI cluster	30.03	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	163.81	gnl|BL_ORD_ID|4747|hsp_num:0	2242			222	1083	vancomycin; teicoplanin	
k141_1019114_3 # 2495 # 2989 # -1 # ID=105863_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.341	k141_1019114	2495	2989	-	Strict	150	190.3	nimJ	59.26	3007112	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	99.39	gnl|BL_ORD_ID|4790|hsp_num:0	5785			9	483	metronidazole	
k141_1020095_11 # 6628 # 7554 # 1 # ID=106415_11;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.361	k141_1020095	6628	7554	+	Strict	50	78.2	vanY gene in vanB cluster	34.59	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	114.93	gnl|BL_ORD_ID|603|hsp_num:0	556			258	774	vancomycin	
k141_1020987_43 # 40252 # 41127 # 1 # ID=106725_43;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.366	k141_1020987	40252	41127	+	Strict	50	69.3	vanY gene in vanG cluster	36.69	3002959	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	104.30	gnl|BL_ORD_ID|4731|hsp_num:0	298			405	792	vancomycin	
k141_1021735_1 # 3 # 1859 # 1 # ID=107055_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.382	k141_1021735	3	1859	+	Strict	175	182.2	vanT gene in vanG cluster	34.76	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	86.94	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	1992	vancomycin	
k141_1021752_1 # 546 # 1376 # -1 # ID=107067_1;partial=00;start_type=ATG;rbs_motif=ATA;rbs_spacer=6bp;gc_cont=0.347	k141_1021752	546	1376	-	Strict	500	545.0	OXA-1	99.64	3001396	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|1804|hsp_num:0	1952			0	828	cloxacillin; oxacillin; amoxicillin; piperacillin; ampicillin; cefalotin	
k141_1021752_2 # 1554 # 2348 # -1 # ID=107067_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.498	k141_1021752	1554	2348	-	Perfect	500	530.4	aphA15	100.0	3004675	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	APH(3')	100.00	gnl|BL_ORD_ID|2215|hsp_num:0	3374			0	792	neomycin; amikacin; netilmicin; streptomycin; kanamycin A	
k141_1023167_14 # 9001 # 9897 # 1 # ID=107887_14;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.560	k141_1023167	9001	9897	+	Strict	50	68.2	vanY gene in vanB cluster	31.51	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	111.19	gnl|BL_ORD_ID|603|hsp_num:0	556			345	768	vancomycin	
k141_1023739_12 # 11292 # 13718 # 1 # ID=108179_12;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.534	k141_1023739	11292	13718	+	Strict	175	194.5	vanT gene in vanG cluster	34.71	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	113.48	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2118	vancomycin	
k141_221064_10 # 18600 # 19694 # -1 # ID=109533_10;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.462	k141_221064	18600	19694	-	Strict	175	183.0	vanT gene in vanG cluster	34.17	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	51.12	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1041	2106	vancomycin	
k141_221145_26 # 25818 # 27737 # -1 # ID=109585_26;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=5bp;gc_cont=0.331	k141_221145	25818	27737	-	Strict	300	864.4	tet(Q)	67.45	3000191	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	97.26	gnl|BL_ORD_ID|1220|hsp_num:0	1183			48	1965	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_1028652_4 # 2888 # 3400 # 1 # ID=110503_4;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.404	k141_1028652	2888	3400	+	Perfect	150	342.8	nimE	100.0	3007107	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	100.00	gnl|BL_ORD_ID|4785|hsp_num:0	5780			0	510	metronidazole	
k141_225098_31 # 37662 # 39305 # 1 # ID=111474_31;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.493	k141_225098	37662	39305	+	Perfect	1000	1089.3	eptA	100.0	3003576	protein homolog model	n/a	n/a	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	100.00	gnl|BL_ORD_ID|596|hsp_num:0	516			0	1641	polymyxin B	
k141_1032849_5 # 2324 # 2914 # -1 # ID=112431_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.433	k141_1032849	2324	2914	-	Strict	50	58.9	vanY gene in vanB cluster	27.15	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	73.13	gnl|BL_ORD_ID|603|hsp_num:0	556			330	735	vancomycin	
k141_232226_1 # 164 # 358 # -1 # ID=115153_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.462	k141_232226	164	358	-	Strict	100	102.1	rsmA	87.93	3005069	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	104.92	gnl|BL_ORD_ID|2793|hsp_num:0	3807			0	174	trimethoprim; chloramphenicol	
k141_1039625_7 # 4789 # 5385 # -1 # ID=115650_7;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.397	k141_1039625	4789	5385	-	Strict	50	65.9	vanW gene in vanI cluster	36.08	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	53.08	gnl|BL_ORD_ID|4747|hsp_num:0	2242			723	1002	vancomycin; teicoplanin	
k141_233935_6 # 10930 # 11919 # 1 # ID=115995_6;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.588	k141_233935	10930	11919	+	Strict	200	225.3	vanH gene in vanB cluster	39.44	3002943	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	101.86	gnl|BL_ORD_ID|4674|hsp_num:0	626			12	963	vancomycin	
