ORF_ID	Contig	Start	Stop	Orientation	Cut_Off	Pass_Bitscore	Best_Hit_Bitscore	Best_Hit_ARO	Best_Identities	ARO	Model_type	SNPs_in_Best_Hit_ARO	Other_SNPs	Drug Class	Resistance Mechanism	AMR Gene Family	Percentage Length of Reference Sequence	ID	Model_ID	Nudged	Note	Hit_Start	Hit_End	Antibiotic	AST_Source
k141_303989_9 # 6444 # 6656 # -1 # ID=83131_9;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.404	k141_303989	6444	6656	-	Strict	100	114.0	vanU gene in vanG cluster	80.6	3004253	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanU	93.33	gnl|BL_ORD_ID|4737|hsp_num:0	943			0	201	vancomycin	
k141_2183119_2 # 332 # 1057 # 1 # ID=83980_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.624	k141_2183119	332	1057	+	Strict	50	100.1	vanW gene in vanI cluster	34.09	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	64.61	gnl|BL_ORD_ID|4747|hsp_num:0	2242			666	1062	vancomycin; teicoplanin	
k141_2184952_2 # 1431 # 4535 # 1 # ID=84479_2;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=3bp;gc_cont=0.460	k141_2184952	1431	4535	+	Strict	750	781.9	adeF	42.46	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	97.64	gnl|BL_ORD_ID|133|hsp_num:0	153			15	3132	tetracycline	
k141_2185678_4 # 4825 # 6222 # 1 # ID=84678_4;partial=01;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.441	k141_2185678	4825	6222	+	Strict	600	624.8	ICR-Mo	68.41	3004569	protein homolog model	n/a	n/a	peptide antibiotic	antibiotic target alteration	intrinsic colistin resistant phosphoethanolamine transferase	83.51	gnl|BL_ORD_ID|2715|hsp_num:0	3271			54	1425	colistin A; colistin B	
k141_2186802_3 # 1044 # 2297 # -1 # ID=84987_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.465	k141_2186802	1044	2297	-	Strict	175	196.8	vanT gene in vanG cluster	33.15	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	58.57	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2118	vancomycin	
k141_2188003_1 # 201 # 1331 # -1 # ID=85359_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.639	k141_2188003	201	1331	-	Strict	175	203.0	vanT gene in vanG cluster	32.89	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.81	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2118	vancomycin	
k141_2188259_2 # 300 # 1121 # 1 # ID=85440_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.614	k141_2188259	300	1121	+	Strict	50	128.6	vanW gene in vanB cluster	35.53	3002964	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	99.27	gnl|BL_ORD_ID|4679|hsp_num:0	1036			54	645	vancomycin	
k141_317017_15 # 12509 # 13372 # 1 # ID=86330_15;partial=00;start_type=ATG;rbs_motif=TAAAAA;rbs_spacer=13bp;gc_cont=0.431	k141_317017	12509	13372	+	Strict	50	65.1	vanY gene in vanM cluster	32.06	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	123.18	gnl|BL_ORD_ID|1674|hsp_num:0	1713			126	483	vancomycin; teicoplanin	
k141_2196013_1 # 3 # 347 # 1 # ID=87647_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.336	k141_2196013	3	347	+	Strict	50	56.6	vanY gene in vanB cluster	60.98	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	42.54	gnl|BL_ORD_ID|603|hsp_num:0	556			258	381	vancomycin	
k141_2197961_1 # 42 # 1100 # 1 # ID=88196_1;partial=00;start_type=TTG;rbs_motif=TATAA;rbs_spacer=4bp;gc_cont=0.343	k141_2197961	42	1100	+	Strict	50	58.2	vanY gene in vanM cluster	27.16	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	151.07	gnl|BL_ORD_ID|1674|hsp_num:0	1713			132	528	vancomycin; teicoplanin	
k141_2204843_2 # 838 # 1722 # -1 # ID=90065_2;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=11bp;gc_cont=0.368	k141_2204843	838	1722	-	Perfect	500	592.4	mphG	100.0	3003742	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|2042|hsp_num:0	2259			0	882	erythromycin; clarithromycin; azithromycin	
k141_2204951_1 # 114 # 839 # 1 # ID=90089_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.328	k141_2204951	114	839	+	Strict	50	224.2	vanY gene in vanB cluster	47.37	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	89.93	gnl|BL_ORD_ID|603|hsp_num:0	556			66	804	vancomycin	
k141_2206633_1 # 3 # 398 # 1 # ID=90564_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.674	k141_2206633	3	398	+	Strict	75	75.9	qacG	41.0	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	122.43	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	306	benzalkonium chloride	
k141_2207166_4 # 3788 # 4642 # -1 # ID=90693_4;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.421	k141_2207166	3788	4642	-	Perfect	400	572.0	ACI-1	100.0	3004359	protein homolog model	n/a	n/a	cephalosporin; penam; penem	antibiotic inactivation	ACI beta-lactamase	100.00	gnl|BL_ORD_ID|2483|hsp_num:0	2874			0	852	penicillin; ceftazidime; amoxicillin; cefotaxime; ticarcillin	
k141_333561_1 # 100 # 417 # 1 # ID=91010_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.274	k141_333561	100	417	+	Strict	75	77.0	qacJ	42.16	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	98.13	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	306	benzalkonium chloride	
k141_333700_1 # 1 # 735 # -1 # ID=91060_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.473	k141_333700	1	735	-	Strict	50	73.9	vanY gene in vanF cluster	27.31	3002958	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	83.62	gnl|BL_ORD_ID|1809|hsp_num:0	1899			6	621	vancomycin	
k141_335830_2 # 1042 # 1347 # 1 # ID=91643_2;partial=01;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.415	k141_335830	1042	1347	+	Strict	50	57.0	vanW gene in vanG cluster	32.99	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	36.30	gnl|BL_ORD_ID|4742|hsp_num:0	1622			15	306	vancomycin	
k141_2211622_6 # 4348 # 4665 # 1 # ID=91772_6;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.289	k141_2211622	4348	4665	+	Strict	75	76.3	qacJ	43.88	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	98.13	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	294	benzalkonium chloride	
k141_2215087_1 # 2 # 952 # -1 # ID=92779_1;partial=10;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.526	k141_2215087	2	952	-	Strict	175	214.5	vanT gene in vanG cluster	37.78	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	44.52	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1032	1962	vancomycin	
k141_340727_1 # 6 # 1001 # -1 # ID=93100_1;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.591	k141_340727	6	1001	-	Strict	200	247.3	vanH gene in vanO cluster	41.48	3002948	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	94.57	gnl|BL_ORD_ID|762|hsp_num:0	786			126	1041	vancomycin	
k141_2219466_2 # 1208 # 2056 # -1 # ID=94087_2;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=14bp;gc_cont=0.452	k141_2219466	1208	2056	-	Strict	50	107.5	vanW gene in vanI cluster	43.85	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	75.60	gnl|BL_ORD_ID|4747|hsp_num:0	2242			618	1008	vancomycin; teicoplanin	
k141_2219594_1 # 204 # 848 # -1 # ID=94119_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.381	k141_2219594	204	848	-	Perfect	400	439.9	QnrD1	100.0	3002788	protein homolog model	n/a	n/a	fluoroquinolone antibiotic	antibiotic target protection	quinolone resistance protein (qnr)	100.00	gnl|BL_ORD_ID|759|hsp_num:0	822			0	642	ciprofloxacin; levofloxacin; moxifloxacin; gatifloxacin; nalidixic acid; norfloxacin; sparfloxacin	
k141_348601_3 # 1447 # 2103 # 1 # ID=95227_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.438	k141_348601	1447	2103	+	Perfect	400	457.6	QnrS1	100.0	3002790	protein homolog model	n/a	n/a	fluoroquinolone antibiotic	antibiotic target protection	quinolone resistance protein (qnr)	100.00	gnl|BL_ORD_ID|349|hsp_num:0	381			0	654	ciprofloxacin; levofloxacin; moxifloxacin; gatifloxacin; nalidixic acid; norfloxacin; sparfloxacin	
k141_351871_3 # 2120 # 3235 # 1 # ID=96259_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.557	k141_351871	2120	3235	+	Strict	175	183.7	vanT gene in vanG cluster	32.55	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.11	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1023	2133	vancomycin	
k141_359454_2 # 157 # 489 # -1 # ID=98648_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.610	k141_359454	157	489	-	Strict	75	84.7	qacG	39.42	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_360757_2 # 336 # 830 # -1 # ID=99025_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.420	k141_360757	336	830	-	Strict	150	156.0	nimJ	50.0	3007112	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	99.39	gnl|BL_ORD_ID|4790|hsp_num:0	5785			9	495	metronidazole	
k141_2239597_1 # 41 # 1117 # 1 # ID=100049_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.514	k141_2239597	41	1117	+	Strict	250	256.1	vanG	38.98	3002909	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	102.58	gnl|BL_ORD_ID|1070|hsp_num:0	1157			3	1047	vancomycin	
k141_367526_5 # 4918 # 5718 # 1 # ID=101015_5;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.345	k141_367526	4918	5718	+	Strict	500	526.2	ErmF	99.25	3000498	protein homolog model	n/a	n/a	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	100.00	gnl|BL_ORD_ID|569|hsp_num:0	621			0	798	erythromycin; roxithromycin; lincomycin; telithromycin; clarithromycin; clindamycin; tylosin; spiramycin; azithromycin; dirithromycin; pristinamycin IA; quinupristin; virginiamycin M1; madumycin II; griseoviridin; dalfopristin; pristinamycin IB; virginiamycin S2; pristinamycin IC; vernamycin C; patricin A; patricin B; ostreogrycin B3; oleandomycin	
k141_2243609_1 # 227 # 1108 # -1 # ID=101177_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.457	k141_2243609	227	1108	-	Strict	50	77.4	vanY gene in vanM cluster	39.02	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	125.75	gnl|BL_ORD_ID|1674|hsp_num:0	1713			147	480	vancomycin; teicoplanin	
k141_371566_5 # 5182 # 6288 # 1 # ID=102258_5;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.482	k141_371566	5182	6288	+	Strict	175	182.6	vanT gene in vanG cluster	32.5	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	51.69	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1032	2097	vancomycin	
k141_372850_2 # 531 # 1577 # 1 # ID=102609_2;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.465	k141_372850	531	1577	+	Strict	175	179.1	vanT gene in vanG cluster	33.43	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	49.02	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2037	vancomycin	
k141_376265_2 # 1846 # 2838 # 1 # ID=103516_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.652	k141_376265	1846	2838	+	Strict	200	202.6	vanH gene in vanF cluster	38.22	3002945	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	102.48	gnl|BL_ORD_ID|1653|hsp_num:0	1790			15	939	vancomycin	
k141_376583_3 # 1086 # 1985 # 1 # ID=103596_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.589	k141_376583	1086	1985	+	Perfect	500	620.2	mphF	100.0	3003071	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|445|hsp_num:0	473			0	897	erythromycin; roxithromycin; clarithromycin; tylosin; azithromycin	
k141_381375_2 # 360 # 1199 # 1 # ID=104842_2;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.558	k141_381375	360	1199	+	Strict	500	552.7	APH(3'')-Ib	99.25	3002639	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	APH(3'')	104.49	gnl|BL_ORD_ID|1691|hsp_num:0	1830			0	801	streptomycin	
k141_381375_3 # 1205 # 2035 # 1 # ID=104842_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.561	k141_381375	1205	2035	+	Strict	500	559.7	APH(6)-Id	99.64	3002660	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	APH(6)	99.28	gnl|BL_ORD_ID|951|hsp_num:0	1031			6	834	streptomycin	
k141_397313_4 # 5780 # 7165 # -1 # ID=109231_4;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.496	k141_397313	5780	7165	-	Strict	50	107.5	vanW gene in vanI cluster	36.75	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	123.59	gnl|BL_ORD_ID|4747|hsp_num:0	2242			582	1077	vancomycin; teicoplanin	
k141_400429_1 # 2 # 1150 # -1 # ID=110081_1;partial=10;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.577	k141_400429	2	1150	-	Strict	50	67.0	vanW gene in vanI cluster	30.37	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	102.68	gnl|BL_ORD_ID|4747|hsp_num:0	2242			114	858	vancomycin; teicoplanin	
k141_2273774_1 # 20 # 1123 # -1 # ID=110153_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.546	k141_2273774	20	1123	-	Strict	175	198.0	vanT gene in vanG cluster	32.7	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	51.54	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1065	2118	vancomycin	
k141_408298_2 # 476 # 3598 # 1 # ID=112214_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.630	k141_408298	476	3598	+	Strict	750	850.1	adeF	46.37	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	98.21	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3093	tetracycline	
k141_2281638_7 # 6244 # 7380 # -1 # ID=112328_7;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.543	k141_2281638	6244	7380	-	Strict	50	132.5	vanW gene in vanI cluster	39.32	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	101.34	gnl|BL_ORD_ID|4747|hsp_num:0	2242			447	1047	vancomycin; teicoplanin	
k141_2294401_2 # 930 # 1820 # -1 # ID=115978_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.613	k141_2294401	930	1820	-	Strict	50	108.2	vanW gene in vanI cluster	38.24	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	79.36	gnl|BL_ORD_ID|4747|hsp_num:0	2242			552	1059	vancomycin; teicoplanin	
k141_2294952_3 # 3192 # 4901 # 1 # ID=116104_3;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.575	k141_2294952	3192	4901	+	Strict	50	122.5	vanW gene in vanI cluster	36.49	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	152.55	gnl|BL_ORD_ID|4747|hsp_num:0	2242			426	1047	vancomycin; teicoplanin	
k141_2296705_4 # 1295 # 1882 # -1 # ID=116605_4;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.440	k141_2296705	1295	1882	-	Strict	50	82.4	vanY gene in vanB cluster	30.41	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	72.76	gnl|BL_ORD_ID|603|hsp_num:0	556			210	789	vancomycin	
k141_2301114_1 # 2 # 949 # 1 # ID=117890_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.494	k141_2301114	2	949	+	Strict	50	105.9	vanY gene in vanG cluster	35.23	3002959	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	112.90	gnl|BL_ORD_ID|4731|hsp_num:0	298			303	816	vancomycin	
k141_440644_21 # 21119 # 24280 # 1 # ID=120261_21;partial=00;start_type=TTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.373	k141_440644	21119	24280	+	Strict	750	780.4	adeF	42.76	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.43	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3120	tetracycline	
k141_440870_5 # 4031 # 4849 # -1 # ID=120312_5;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.338	k141_440870	4031	4849	-	Strict	400	404.8	Erm(35)	74.44	3000604	protein homolog model	n/a	n/a	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	102.26	gnl|BL_ORD_ID|1316|hsp_num:0	1434			0	798	erythromycin; roxithromycin; lincomycin; telithromycin; clarithromycin; clindamycin; tylosin; spiramycin; azithromycin; dirithromycin; pristinamycin IA; quinupristin; virginiamycin M1; madumycin II; griseoviridin; dalfopristin; pristinamycin IB; virginiamycin S2; pristinamycin IC; vernamycin C; patricin A; patricin B; ostreogrycin B3; oleandomycin	
k141_443558_2 # 251 # 1156 # 1 # ID=120950_2;partial=01;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.449	k141_443558	251	1156	+	Strict	50	98.6	vanW gene in vanI cluster	28.23	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	80.97	gnl|BL_ORD_ID|4747|hsp_num:0	2242			39	858	vancomycin; teicoplanin	
k141_445244_2 # 1185 # 3650 # 1 # ID=121354_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.375	k141_445244	1185	3650	+	Strict	175	200.7	vanT gene in vanG cluster	35.87	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	115.31	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2118	vancomycin	
k141_2319859_2 # 901 # 1611 # 1 # ID=122912_2;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.451	k141_2319859	901	1611	+	Strict	50	93.2	vanW gene in vanI cluster	36.67	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	63.27	gnl|BL_ORD_ID|4747|hsp_num:0	2242			537	978	vancomycin; teicoplanin	
k141_454064_2 # 1742 # 2737 # 1 # ID=123437_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.588	k141_454064	1742	2737	+	Strict	200	260.4	vanH gene in vanO cluster	42.17	3002948	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	94.57	gnl|BL_ORD_ID|762|hsp_num:0	786			123	1044	vancomycin	
k141_2322002_7 # 3723 # 6860 # 1 # ID=123521_7;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.317	k141_2322002	3723	6860	+	Strict	750	778.9	adeF	40.31	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	98.68	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3126	tetracycline	
k141_455171_2 # 1056 # 3665 # 1 # ID=123762_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.428	k141_455171	1056	3665	+	Strict	300	313.9	tet(36)	31.0	3000197	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	135.78	gnl|BL_ORD_ID|1676|hsp_num:0	1708			9	1839	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_2323461_2 # 275 # 1381 # 1 # ID=123952_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.396	k141_2323461	275	1381	+	Strict	175	176.4	vanT gene in vanG cluster	32.04	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	51.69	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1044	2118	vancomycin	
k141_457681_6 # 2902 # 3087 # -1 # ID=124400_6;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.495	k141_457681	2902	3087	-	Strict	100	109.4	rsmA	91.8	3005069	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2793|hsp_num:0	3807			0	183	trimethoprim; chloramphenicol	
k141_2326404_2 # 463 # 1059 # -1 # ID=124708_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.725	k141_2326404	463	1059	-	Strict	50	76.3	vanY gene in vanB cluster	38.33	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	73.88	gnl|BL_ORD_ID|603|hsp_num:0	556			390	750	vancomycin	
k141_460488_10 # 7037 # 10174 # -1 # ID=125161_10;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.501	k141_460488	7037	10174	-	Strict	750	905.2	adeF	47.74	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	98.68	gnl|BL_ORD_ID|133|hsp_num:0	153			9	3120	tetracycline	
k141_2328904_2 # 1377 # 2339 # -1 # ID=125395_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.361	k141_2328904	1377	2339	-	Strict	600	616.3	CfxA6	99.06	3003097	protein homolog model	n/a	n/a	cephamycin	antibiotic inactivation	CfxA beta-lactamase	96.68	gnl|BL_ORD_ID|241|hsp_num:0	268			33	993		
k141_2332433_6 # 4067 # 7228 # -1 # ID=126271_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.571	k141_2332433	4067	7228	-	Strict	750	757.7	adeF	42.28	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.43	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3111	tetracycline	
