ORF_ID	Contig	Start	Stop	Orientation	Cut_Off	Pass_Bitscore	Best_Hit_Bitscore	Best_Hit_ARO	Best_Identities	ARO	Model_type	SNPs_in_Best_Hit_ARO	Other_SNPs	Drug Class	Resistance Mechanism	AMR Gene Family	Percentage Length of Reference Sequence	ID	Model_ID	Nudged	Note	Hit_Start	Hit_End	Antibiotic	AST_Source
k141_1906209_2 # 363 # 1439 # -1 # ID=62763_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.613	k141_1906209	363	1439	-	Strict	175	201.8	vanT gene in vanG cluster	37.31	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	50.28	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1050	2004	vancomycin	
k141_214121_3 # 2901 # 4007 # -1 # ID=62983_3;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.399	k141_214121	2901	4007	-	Strict	175	177.9	vanT gene in vanG cluster	32.32	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	51.69	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1044	2118	vancomycin	
k141_1913548_2 # 1114 # 2346 # -1 # ID=64583_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.547	k141_1913548	1114	2346	-	Strict	700	766.5	mdtM	97.56	3001214	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; lincosamide antibiotic; nucleoside antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1099|hsp_num:0	1191			0	1230	acriflavine; lincomycin; puromycin; chloramphenicol; norfloxacin	
k141_220035_5 # 3610 # 4320 # 1 # ID=64594_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.353	k141_220035	3610	4320	+	Strict	50	103.2	vanY gene in vanB cluster	36.07	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	88.06	gnl|BL_ORD_ID|603|hsp_num:0	556			273	789	vancomycin	
k141_1914100_1 # 163 # 744 # 1 # ID=64702_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.536	k141_1914100	163	744	+	Perfect	275	403.3	AAC(6')-IIc	100.0	3002596	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	AAC(6')	100.00	gnl|BL_ORD_ID|675|hsp_num:0	730			0	579	dibekacin; sisomicin; netilmicin; tobramycin; 2'-N-ethylnetilmicin; 5-episisomicin; gentamicin	
k141_227334_3 # 862 # 1680 # -1 # ID=66529_3;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=3bp;gc_cont=0.298	k141_227334	862	1680	-	Strict	50	149.8	vanW gene in vanG cluster	37.19	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	96.80	gnl|BL_ORD_ID|4742|hsp_num:0	1622			84	666	vancomycin	
k141_1924422_3 # 2421 # 5570 # 1 # ID=67271_3;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.614	k141_1924422	2421	5570	+	Strict	750	751.5	adeF	41.34	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.06	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3168	tetracycline	
k141_1929504_1 # 57 # 401 # -1 # ID=68586_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.351	k141_1929504	57	401	-	Strict	75	94.7	qacG	48.51	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	106.54	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	309	benzalkonium chloride	
k141_235866_6 # 5268 # 6482 # -1 # ID=68863_6;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.587	k141_235866	5268	6482	-	Perfect	750	750.0	cmlA9	100.0	3005043	protein homolog model	n/a	n/a	phenicol antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2774|hsp_num:0	3786			0	1212	chloramphenicol	
k141_239690_30 # 37017 # 38660 # 1 # ID=69901_30;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.494	k141_239690	37017	38660	+	Strict	1000	1088.2	eptA	99.82	3003576	protein homolog model	n/a	n/a	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	100.00	gnl|BL_ORD_ID|596|hsp_num:0	516			0	1641	polymyxin B	
k141_241164_1 # 2 # 586 # 1 # ID=70274_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.371	k141_241164	2	586	+	Strict	50	240.0	vanY gene in vanB cluster	60.45	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	72.39	gnl|BL_ORD_ID|603|hsp_num:0	556			258	789	vancomycin	
k141_241757_4 # 2684 # 3649 # 1 # ID=70414_4;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.357	k141_241757	2684	3649	+	Perfect	600	629.0	CfxA3	100.0	3003003	protein homolog model	n/a	n/a	cephamycin	antibiotic inactivation	CfxA beta-lactamase	100.00	gnl|BL_ORD_ID|1751|hsp_num:0	1895			0	963		
k141_242192_3 # 582 # 2282 # -1 # ID=70555_3;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.504	k141_242192	582	2282	-	Strict	400	495.4	ArnT	48.85	3005053	protein homolog model	n/a	n/a	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	102.72	gnl|BL_ORD_ID|2784|hsp_num:0	3795			27	1590	colistin A; colistin B	
k141_244022_2 # 544 # 1200 # 1 # ID=71020_2;partial=01;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.406	k141_244022	544	1200	+	Strict	300	423.7	tet(32)	98.63	3000196	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	34.27	gnl|BL_ORD_ID|1221|hsp_num:0	1233			0	657	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_1941471_2 # 565 # 1107 # 1 # ID=71427_2;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.378	k141_1941471	565	1107	+	Strict	300	380.2	SAT-4	99.44	3002897	protein homolog model	n/a	n/a	nucleoside antibiotic	antibiotic inactivation	streptothricin acetyltransferase (SAT)	100.00	gnl|BL_ORD_ID|1484|hsp_num:0	1505			0	540	streptothricin	
k141_1943435_2 # 1807 # 3450 # -1 # ID=71916_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.536	k141_1943435	1807	3450	-	Strict	1050	1060.8	YojI	99.82	3003952	protein homolog model	n/a	n/a	peptide antibiotic	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|4708|hsp_num:0	2424			0	1641	microcin J25	
k141_249872_2 # 456 # 821 # -1 # ID=72621_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.612	k141_249872	456	821	-	Perfect	200	262.7	BRP(MBL)	100.0	3001205	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic inactivation	Bleomycin resistant protein	100.00	gnl|BL_ORD_ID|2357|hsp_num:0	255			0	363	bleomycin; bleomycinic acid; bleomycin A2; bleomycin B2	
k141_249872_3 # 825 # 1637 # -1 # ID=72621_3;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.614	k141_249872	825	1637	-	Perfect	500	544.3	NDM-1	100.0	3000589	protein homolog model	n/a	n/a	carbapenem; cephalosporin; cephamycin; penam	antibiotic inactivation	NDM beta-lactamase	100.00	gnl|BL_ORD_ID|714|hsp_num:0	783			0	810	ertapenem; meropenem; imipenem	
k141_250242_2 # 607 # 3051 # -1 # ID=72719_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.361	k141_250242	607	3051	-	Strict	175	185.7	vanT gene in vanG cluster	33.15	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	114.33	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1023	2118	vancomycin	
k141_251666_1 # 2 # 1165 # 1 # ID=73117_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.642	k141_251666	2	1165	+	Strict	175	182.2	vanT gene in vanG cluster	29.82	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	54.35	gnl|BL_ORD_ID|1523|hsp_num:0	1561			978	2112	vancomycin	
k141_1948664_1 # 2 # 676 # -1 # ID=73341_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.359	k141_1948664	2	676	-	Strict	50	70.1	vanY gene in vanB cluster	27.69	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	83.96	gnl|BL_ORD_ID|603|hsp_num:0	556			207	738	vancomycin	
k141_253566_1 # 3 # 1010 # 1 # ID=73592_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.399	k141_253566	3	1010	+	Strict	600	609.0	Acinetobacter baumannii AmvA	98.81	3004577	protein homolog model	n/a	n/a	macrolide antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	68.09	gnl|BL_ORD_ID|2719|hsp_num:0	3280			471	1476	erythromycin; acriflavine	
k141_255741_33 # 36322 # 37707 # -1 # ID=74239_33;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.496	k141_255741	36322	37707	-	Strict	50	107.5	vanW gene in vanI cluster	36.75	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	123.59	gnl|BL_ORD_ID|4747|hsp_num:0	2242			582	1077	vancomycin; teicoplanin	
k141_255793_5 # 4844 # 6340 # 1 # ID=74253_5;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.376	k141_255793	4844	6340	+	Strict	50	103.6	vanW gene in vanI cluster	24.51	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	133.51	gnl|BL_ORD_ID|4747|hsp_num:0	2242			3	1047	vancomycin; teicoplanin	
k141_1957287_2 # 534 # 959 # 1 # ID=75535_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.634	k141_1957287	534	959	+	Strict	200	287.0	FosA2	95.74	3002804	protein homolog model	n/a	n/a	phosphonic acid antibiotic	antibiotic inactivation	fosfomycin thiol transferase	100.00	gnl|BL_ORD_ID|30|hsp_num:0	35			0	423	fosfomycin	
k141_1961538_4 # 3511 # 4581 # -1 # ID=76598_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.556	k141_1961538	3511	4581	-	Strict	700	720.7	OmpA	99.72	3005044	protein homolog model	n/a	n/a	peptide antibiotic	reduced permeability to antibiotic	General Bacterial Porin with reduced permeability to peptide antibiotics	95.19	gnl|BL_ORD_ID|2775|hsp_num:0	3787			54	1122	polymyxin B; defensin	
k141_265440_1 # 263 # 625 # 1 # ID=76956_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.471	k141_265440	263	625	+	Perfect	150	213.4	Klebsiella pneumoniae KpnE	100.0	3004580	protein homolog model	n/a	n/a	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2720|hsp_num:0	3283			0	360	erythromycin; streptomycin; tetracycline; cefepime; ceftriaxone; rifampin; colistin A; colistin B; triclosan; benzalkonium chloride; chlorhexidine	
k141_265440_2 # 612 # 941 # 1 # ID=76956_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.588	k141_265440	612	941	+	Perfect	150	209.5	Klebsiella pneumoniae KpnF	100.0	3004583	protein homolog model	n/a	n/a	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2722|hsp_num:0	3286			0	327	erythromycin; streptomycin; tetracycline; cefepime; ceftriaxone; rifampin; colistin A; colistin B; triclosan; benzalkonium chloride; chlorhexidine	
k141_1964359_1 # 207 # 2165 # -1 # ID=77310_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.318	k141_1964359	207	2165	-	Strict	400	1251.1	tetB(P)	97.85	3000195	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	100.00	gnl|BL_ORD_ID|738|hsp_num:0	804			0	1956	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_1968915_12 # 15221 # 15739 # 1 # ID=78394_12;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.624	k141_1968915	15221	15739	+	Strict	150	164.1	nimI	50.31	3007111	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	100.00	gnl|BL_ORD_ID|4789|hsp_num:0	5784			33	507	metronidazole	
k141_1969190_2 # 532 # 1446 # -1 # ID=78456_2;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=9bp;gc_cont=0.346	k141_1969190	532	1446	-	Strict	600	614.4	EstT	99.02	3007459	protein homolog model	n/a	n/a	macrolide antibiotic; glycylcycline; tetracycline antibiotic	antibiotic inactivation	macrolide esterase	99.35	gnl|BL_ORD_ID|4957|hsp_num:0	5948			0	918	tigecycline	
k141_273866_2 # 958 # 1737 # 1 # ID=79003_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.444	k141_273866	958	1737	+	Perfect	200	515.0	ANT(3'')-IIc	100.0	3004091	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	100.00	gnl|BL_ORD_ID|2358|hsp_num:0	2755			0	777	spectinomycin; streptomycin	
k141_276708_1 # 2 # 451 # -1 # ID=79718_1;partial=10;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.536	k141_276708	2	451	-	Strict	280	293.9	emrR	96.0	3000516	protein homolog model	n/a	n/a	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	85.23	gnl|BL_ORD_ID|1226|hsp_num:0	1330			0	450	nalidixic acid	
k141_277565_1 # 3 # 1514 # 1 # ID=79883_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.323	k141_277565	3	1514	+	Strict	400	790.8	tetB(P)	77.34	3000195	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	77.15	gnl|BL_ORD_ID|738|hsp_num:0	804			447	1956	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_1975577_1 # 2 # 1513 # 1 # ID=80044_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.615	k141_1975577	2	1513	+	Strict	700	932.2	Klebsiella pneumoniae KpnH	93.84	3004597	protein homolog model	n/a	n/a	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penam; peptide antibiotic; penem	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	98.24	gnl|BL_ORD_ID|2733|hsp_num:0	3299			27	1536	erythromycin; gentamicin C; ciprofloxacin; spectinomycin; streptomycin; tobramycin; ceftazidime; ertapenem; piperacillin; azithromycin; imipenem; polymyxin B; polymyxin B1; polymyxin B2; polymyxin B3; polymyxin B4; norfloxacin; ticarcillin; gentamicin	
k141_279626_2 # 845 # 1633 # 1 # ID=80414_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.373	k141_279626	845	1633	+	Strict	200	371.3	ANT(3'')-IIc	69.77	3004091	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	101.16	gnl|BL_ORD_ID|2358|hsp_num:0	2755			0	774	spectinomycin; streptomycin	
k141_279777_2 # 1183 # 3123 # 1 # ID=80446_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.333	k141_279777	1183	3123	+	Strict	300	1273.8	tet(S)	99.84	3000192	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	100.78	gnl|BL_ORD_ID|1525|hsp_num:0	1553			0	1923	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_1978709_7 # 7943 # 11080 # 1 # ID=80851_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.500	k141_1978709	7943	11080	+	Strict	750	905.6	adeF	47.74	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	98.68	gnl|BL_ORD_ID|133|hsp_num:0	153			9	3120	tetracycline	
k141_1979259_1 # 242 # 670 # 1 # ID=81001_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.590	k141_1979259	242	670	+	Strict	200	240.0	fosA5	80.58	3003209	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; aminoglycoside antibiotic; phosphonic acid antibiotic	antibiotic inactivation	fosfomycin thiol transferase	102.16	gnl|BL_ORD_ID|152|hsp_num:0	112			0	417	ciprofloxacin; gentamicin	
k141_284411_11 # 11021 # 12127 # -1 # ID=81678_11;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.482	k141_284411	11021	12127	-	Strict	175	182.6	vanT gene in vanG cluster	32.5	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	51.69	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1032	2097	vancomycin	
k141_1982507_2 # 1076 # 4213 # -1 # ID=81773_2;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.626	k141_1982507	1076	4213	-	Strict	750	903.7	adeF	47.19	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	98.68	gnl|BL_ORD_ID|133|hsp_num:0	153			9	3150	tetracycline	
k141_1986455_3 # 861 # 1721 # 1 # ID=82748_3;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.647	k141_1986455	861	1721	+	Strict	525	553.1	LEN-34	97.55	3004840	protein homolog model	n/a	n/a	penam; penem	antibiotic inactivation	LEN beta-lactamase	100.00	gnl|BL_ORD_ID|2586|hsp_num:0	3636			0	858		
k141_290984_2 # 623 # 1417 # 1 # ID=83166_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.636	k141_290984	623	1417	+	Strict	500	539.7	OXA-726	99.24	3005931	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|3967|hsp_num:0	5036			0	792	cloxacillin; oxacillin; cefalotin	
k141_1988171_2 # 695 # 1258 # -1 # ID=83171_2;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.537	k141_1988171	695	1258	-	Strict	50	114.4	vanY gene in vanF cluster	35.96	3002958	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	63.82	gnl|BL_ORD_ID|1809|hsp_num:0	1899			198	714	vancomycin	
k141_293324_5 # 2040 # 2855 # -1 # ID=83681_5;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.561	k141_293324	2040	2855	-	Strict	500	520.8	APH(3')-Ib	94.83	3002642	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	APH(3')	100.00	gnl|BL_ORD_ID|773|hsp_num:0	835			0	813	neomycin; ribostamycin; kanamycin A; gentamicin B; paromomycin; lividomycin; gentamicin	
k141_296413_3 # 3413 # 4606 # 1 # ID=84555_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.539	k141_296413	3413	4606	+	Perfect	670	751.1	Escherichia coli acrA	100.0	3004043	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2322|hsp_num:0	2661			0	1191	tigecycline; tetracycline; rifampin; chloramphenicol; ampicillin; cefalotin; triclosan	
k141_296413_4 # 4629 # 7778 # 1 # ID=84555_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.539	k141_296413	4629	7778	+	Perfect	1900	1991.1	acrB	100.0	3000216	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1012|hsp_num:0	1104			0	3147	tigecycline; tetracycline; rifampin; chloramphenicol; ampicillin; cefalotin; triclosan	
k141_298855_1 # 105 # 437 # -1 # ID=85208_1;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.462	k141_298855	105	437	-	Strict	75	87.4	qacG	40.0	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4662|hsp_num:0	5731			3	318	benzalkonium chloride	
k141_298855_2 # 548 # 1393 # -1 # ID=85208_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.538	k141_298855	548	1393	-	Perfect	450	558.1	aadA6	100.0	3002606	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	100.00	gnl|BL_ORD_ID|1852|hsp_num:0	2009			0	843	spectinomycin; streptomycin	
k141_1997157_15 # 12695 # 12889 # -1 # ID=85511_15;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.451	k141_1997157	12695	12889	-	Strict	100	100.5	rsmA	86.21	3005069	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	104.92	gnl|BL_ORD_ID|2793|hsp_num:0	3807			0	174	trimethoprim; chloramphenicol	
k141_300393_3 # 584 # 3028 # -1 # ID=85566_3;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=8bp;gc_cont=0.324	k141_300393	584	3028	-	Strict	175	188.3	vanT gene in vanG cluster	33.51	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	114.33	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2127	vancomycin	
k141_301386_2 # 906 # 1682 # 1 # ID=85809_2;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.376	k141_301386	906	1682	+	Strict	50	94.7	vanY gene in vanB cluster	33.15	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	96.27	gnl|BL_ORD_ID|603|hsp_num:0	556			258	792	vancomycin	
k141_308956_1 # 18 # 1163 # -1 # ID=87600_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.578	k141_308956	18	1163	-	Strict	750	765.8	MIR-7	98.95	3002172	protein homolog model	n/a	n/a	monobactam; cephalosporin	antibiotic inactivation	MIR beta-lactamase	100.00	gnl|BL_ORD_ID|3699|hsp_num:0	4768			0	1143		
k141_2005909_1 # 240 # 1124 # -1 # ID=87627_1;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=11bp;gc_cont=0.385	k141_2005909	240	1124	-	Strict	500	529.6	mphG	87.41	3003742	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|2042|hsp_num:0	2259			0	882	erythromycin; clarithromycin; azithromycin	
k141_313040_3 # 518 # 1255 # 1 # ID=88532_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.329	k141_313040	518	1255	+	Strict	400	474.9	ErmB	97.96	3000375	protein homolog model	n/a	n/a	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	98.79	gnl|BL_ORD_ID|1425|hsp_num:0	1549			0	735	erythromycin; roxithromycin; lincomycin; telithromycin; clarithromycin; clindamycin; tylosin; spiramycin; azithromycin; dirithromycin; pristinamycin IA; quinupristin; virginiamycin M1; madumycin II; griseoviridin; dalfopristin; pristinamycin IB; virginiamycin S2; pristinamycin IC; vernamycin C; patricin A; patricin B; ostreogrycin B3; oleandomycin	
k141_315602_2 # 1009 # 1341 # -1 # ID=89065_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.685	k141_315602	1009	1341	-	Strict	75	83.2	qacG	37.74	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4662|hsp_num:0	5731			0	318	benzalkonium chloride	
