ORF_ID	Contig	Start	Stop	Orientation	Cut_Off	Pass_Bitscore	Best_Hit_Bitscore	Best_Hit_ARO	Best_Identities	ARO	Model_type	SNPs_in_Best_Hit_ARO	Other_SNPs	Drug Class	Resistance Mechanism	AMR Gene Family	Percentage Length of Reference Sequence	ID	Model_ID	Nudged	Note	Hit_Start	Hit_End	Antibiotic	AST_Source
k141_871360_3 # 1400 # 2626 # -1 # ID=46087_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.306	k141_871360	1400	2626	-	Strict	400	810.1	EreD	98.77	3004608	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide esterase	100.00	gnl|BL_ORD_ID|1194|hsp_num:0	3305			0	1224	erythromycin	
k141_391776_16 # 16761 # 17612 # 1 # ID=46920_16;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.478	k141_391776	16761	17612	+	Strict	50	137.9	vanY gene in vanB cluster	37.93	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	105.60	gnl|BL_ORD_ID|603|hsp_num:0	556			216	792	vancomycin	
k141_512462_1 # 1 # 1650 # -1 # ID=47446_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.431	k141_512462	1	1650	-	Strict	50	93.2	vanW gene in vanI cluster	39.06	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	147.45	gnl|BL_ORD_ID|4747|hsp_num:0	2242			666	1047	vancomycin; teicoplanin	
k141_513016_2 # 2122 # 3006 # 1 # ID=48142_2;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=11bp;gc_cont=0.376	k141_513016	2122	3006	+	Strict	500	537.7	mphG	89.46	3003742	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|2042|hsp_num:0	2259			0	882	erythromycin; clarithromycin; azithromycin	
k141_633138_3 # 1119 # 2213 # 1 # ID=48582_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.514	k141_633138	1119	2213	+	Strict	250	263.8	vanG	38.23	3002909	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	104.30	gnl|BL_ORD_ID|1070|hsp_num:0	1157			0	1047	vancomycin	
k141_30491_2 # 416 # 1198 # -1 # ID=49178_2;partial=00;start_type=ATG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;gc_cont=0.414	k141_30491	416	1198	-	Strict	200	234.2	ANT(3'')-IIc	48.24	3004091	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	100.39	gnl|BL_ORD_ID|2358|hsp_num:0	2755			15	762	spectinomycin; streptomycin	
k141_633627_1 # 98 # 943 # -1 # ID=49342_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.538	k141_633627	98	943	-	Strict	535	537.3	aadA10	100.0	3004692	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	101.44	gnl|BL_ORD_ID|2154|hsp_num:0	3398			0	804	spectinomycin; streptomycin	
k141_754026_2 # 519 # 1133 # 1 # ID=50771_2;partial=01;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.517	k141_754026	519	1133	+	Strict	400	406.8	CRP	99.02	3000518	protein homolog model	n/a	n/a	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	97.62	gnl|BL_ORD_ID|804|hsp_num:0	869			0	615	erythromycin; cloxacillin; oxacillin; norfloxacin	
k141_754870_8 # 5681 # 5893 # -1 # ID=51911_8;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.404	k141_754870	5681	5893	-	Strict	100	114.0	vanU gene in vanG cluster	80.6	3004253	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanU	93.33	gnl|BL_ORD_ID|4737|hsp_num:0	943			0	201	vancomycin	
k141_275181_2 # 2311 # 3339 # 1 # ID=53197_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.326	k141_275181	2311	3339	+	Strict	500	662.9	cfrC	94.44	3004146	protein homolog model	n/a	n/a	lincosamide antibiotic; streptogramin antibiotic; oxazolidinone antibiotic; phenicol antibiotic	antibiotic target alteration	Cfr 23S ribosomal RNA methyltransferase	99.42	gnl|BL_ORD_ID|2413|hsp_num:0	2800			0	1026	chloramphenicol; florfenicol	
k141_154949_2 # 2320 # 3792 # -1 # ID=53981_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.484	k141_154949	2320	3792	-	Strict	50	132.5	vanW gene in vanI cluster	32.12	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	131.37	gnl|BL_ORD_ID|4747|hsp_num:0	2242			51	978	vancomycin; teicoplanin	
k141_756548_2 # 192 # 524 # 1 # ID=54489_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.616	k141_756548	192	524	+	Strict	75	89.7	qacG	42.31	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_756558_2 # 623 # 964 # -1 # ID=54511_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.599	k141_756558	623	964	-	Strict	75	81.3	qacG	43.27	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	105.61	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_276165_2 # 700 # 1515 # 1 # ID=54708_2;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.663	k141_276165	700	1515	+	Strict	50	91.3	vanY gene in vanB cluster	31.05	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	101.12	gnl|BL_ORD_ID|603|hsp_num:0	556			252	804	vancomycin	
k141_877144_3 # 2000 # 3130 # 1 # ID=54789_3;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.460	k141_877144	2000	3130	+	Strict	175	229.9	vanT gene in vanG cluster	38.06	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.81	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1026	2067	vancomycin	
k141_517496_3 # 713 # 1552 # 1 # ID=54845_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.715	k141_517496	713	1552	+	Strict	50	60.1	vanY gene in vanM cluster	31.65	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	119.74	gnl|BL_ORD_ID|1674|hsp_num:0	1713			108	480	vancomycin; teicoplanin	
k141_34555_2 # 1024 # 1968 # -1 # ID=55472_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.458	k141_34555	1024	1968	-	Strict	500	625.5	leuO	99.36	3003843	protein homolog model	n/a	n/a	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|4927|hsp_num:0	5921			0	942	acriflavine; puromycin	
k141_519366_2 # 684 # 1076 # 1 # ID=57547_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.341	k141_519366	684	1076	+	Strict	75	96.3	qacJ	46.23	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	121.50	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	318	benzalkonium chloride	
k141_278550_2 # 687 # 1889 # -1 # ID=58089_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.638	k141_278550	687	1889	-	Strict	175	219.5	vanT gene in vanG cluster	35.37	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	56.18	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1035	2118	vancomycin	
k141_759211_1 # 533 # 1621 # -1 # ID=58253_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.492	k141_759211	533	1621	-	Strict	175	197.6	vanT gene in vanG cluster	34.77	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	50.84	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2127	vancomycin	
k141_520524_1 # 96 # 1550 # -1 # ID=59031_1;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.386	k141_520524	96	1550	-	Strict	600	709.5	msr(G)	76.09	3007042	protein homolog model	n/a	n/a	macrolide antibiotic; streptogramin antibiotic	antibiotic target protection	msr-type ABC-F protein	99.79	gnl|BL_ORD_ID|4750|hsp_num:0	5743			0	1443	erythromycin; azithromycin	
k141_520524_2 # 1659 # 2849 # -1 # ID=59031_2;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.411	k141_520524	1659	2849	-	Strict	500	538.5	mefF	70.28	3007044	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	99.75	gnl|BL_ORD_ID|4752|hsp_num:0	5745			0	1191		
k141_158296_3 # 984 # 1814 # 1 # ID=59046_3;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.627	k141_158296	984	1814	+	Strict	50	117.1	vanY gene in vanB cluster	31.18	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	102.99	gnl|BL_ORD_ID|603|hsp_num:0	556			33	786	vancomycin	
k141_641042_10 # 8406 # 11567 # 1 # ID=60301_10;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.586	k141_641042	8406	11567	+	Strict	750	849.0	adeF	45.53	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.43	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3126	tetracycline	
k141_159194_2 # 530 # 1162 # 1 # ID=60460_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.494	k141_159194	530	1162	+	Perfect	350	442.6	catB3	100.0	3002676	protein homolog model	n/a	n/a	phenicol antibiotic	antibiotic inactivation	chloramphenicol acetyltransferase (CAT)	100.00	gnl|BL_ORD_ID|130|hsp_num:0	150			0	630	azidamfenicol; chloramphenicol; thiamphenicol	
k141_159194_3 # 1247 # 1699 # 1 # ID=60460_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.466	k141_159194	1247	1699	+	Perfect	250	324.3	arr-3	100.0	3002848	protein homolog model	n/a	n/a	rifamycin antibiotic	antibiotic inactivation	rifampin ADP-ribosyltransferase (Arr)	100.00	gnl|BL_ORD_ID|686|hsp_num:0	743			0	450	rifampin; rifaximin; rifabutin; rifapentine	
k141_521668_2 # 1268 # 2440 # 1 # ID=60874_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.592	k141_521668	1268	2440	+	Strict	50	93.6	vanY gene in vanF cluster	25.09	3002958	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	133.11	gnl|BL_ORD_ID|1809|hsp_num:0	1899			141	864	vancomycin	
k141_761096_2 # 474 # 818 # 1 # ID=60947_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.397	k141_761096	474	818	+	Strict	75	102.1	qacG	50.0	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	106.54	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_38179_1 # 1 # 966 # 1 # ID=61098_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.424	k141_38179	1	966	+	Strict	300	649.8	tet(32)	99.07	3000196	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	50.23	gnl|BL_ORD_ID|1221|hsp_num:0	1233			954	1917	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_642382_2 # 830 # 2749 # -1 # ID=62231_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.531	k141_642382	830	2749	-	Perfect	300	1255.4	tet(W)	100.0	3000194	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	100.00	gnl|BL_ORD_ID|457|hsp_num:0	389			0	1917	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_403351_3 # 2588 # 2914 # 1 # ID=63504_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.514	k141_403351	2588	2914	+	Strict	75	99.0	qacJ	42.45	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	100.93	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	318	benzalkonium chloride	
k141_763072_6 # 3707 # 4069 # 1 # ID=63806_6;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.320	k141_763072	3707	4069	+	Strict	50	56.6	vanY gene in vanB cluster	60.98	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	45.15	gnl|BL_ORD_ID|603|hsp_num:0	556			258	381	vancomycin	
k141_643894_3 # 981 # 1451 # -1 # ID=64406_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.639	k141_643894	981	1451	-	Strict	200	201.4	Pseudomonas aeruginosa soxR	71.74	3004107	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2396|hsp_num:0	2775			24	438	tigecycline; ciprofloxacin; acriflavine; tetracycline; rifampin; chloramphenicol; ampicillin; norfloxacin; cefalotin; triclosan	
k141_883970_3 # 1018 # 1341 # -1 # ID=64822_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.463	k141_883970	1018	1341	-	Strict	75	105.5	qacG	49.53	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|4662|hsp_num:0	5731			0	321	benzalkonium chloride	
k141_524488_4 # 1371 # 2387 # 1 # ID=64890_4;partial=01;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.370	k141_524488	1371	2387	+	Strict	50	97.1	vanW gene in vanI cluster	25.44	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	90.88	gnl|BL_ORD_ID|4747|hsp_num:0	2242			3	981	vancomycin; teicoplanin	
k141_40725_6 # 4419 # 5282 # -1 # ID=64941_6;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=15bp;gc_cont=0.316	k141_40725	4419	5282	-	Perfect	500	587.0	aadS	100.0	3004683	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(6)	100.00	gnl|BL_ORD_ID|2238|hsp_num:0	3382			0	861	streptomycin	
k141_40725_11 # 10225 # 11391 # 1 # ID=64941_11;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.374	k141_40725	10225	11391	+	Strict	750	786.2	tet(X)	99.74	3000205	protein homolog model	n/a	n/a	glycylcycline; tetracycline antibiotic	antibiotic inactivation	tetracycline inactivation enzyme	100.00	gnl|BL_ORD_ID|764|hsp_num:0	776			0	1164	tigecycline; tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_40725_12 # 11604 # 12404 # -1 # ID=64941_12;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.341	k141_40725	11604	12404	-	Strict	500	527.7	ErmF	99.62	3000498	protein homolog model	n/a	n/a	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	100.00	gnl|BL_ORD_ID|569|hsp_num:0	621			0	798	erythromycin; roxithromycin; lincomycin; telithromycin; clarithromycin; clindamycin; tylosin; spiramycin; azithromycin; dirithromycin; pristinamycin IA; quinupristin; virginiamycin M1; madumycin II; griseoviridin; dalfopristin; pristinamycin IB; virginiamycin S2; pristinamycin IC; vernamycin C; patricin A; patricin B; ostreogrycin B3; oleandomycin	
k141_644281_2 # 497 # 1381 # 1 # ID=64973_2;partial=00;start_type=ATG;rbs_motif=AAAA;rbs_spacer=11bp;gc_cont=0.368	k141_644281	497	1381	+	Strict	500	540.8	mphG	89.12	3003742	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|2042|hsp_num:0	2259			0	882	erythromycin; clarithromycin; azithromycin	
k141_884134_1 # 3 # 1151 # 1 # ID=65067_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.510	k141_884134	3	1151	+	Strict	175	201.8	vanT gene in vanG cluster	34.54	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	53.65	gnl|BL_ORD_ID|1523|hsp_num:0	1561			981	2118	vancomycin	
k141_283705_24 # 24129 # 25196 # -1 # ID=65923_24;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.507	k141_283705	24129	25196	-	Strict	250	291.2	vanG	42.17	3002909	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	101.72	gnl|BL_ORD_ID|1070|hsp_num:0	1157			9	1047	vancomycin	
k141_525390_1 # 3 # 1319 # 1 # ID=66167_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.308	k141_525390	3	1319	+	Strict	300	840.9	tet(44)	94.98	3000556	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	68.44	gnl|BL_ORD_ID|1198|hsp_num:0	1171			423	1737	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_885339_1 # 1 # 789 # 1 # ID=66862_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.607	k141_885339	1	789	+	Strict	50	88.2	vanY gene in vanF cluster	34.62	3002958	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	89.42	gnl|BL_ORD_ID|1809|hsp_num:0	1899			306	708	vancomycin	
k141_765992_2 # 829 # 1608 # -1 # ID=68001_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.586	k141_765992	829	1608	-	Strict	50	93.2	vanY gene in vanF cluster	38.67	3002958	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	88.40	gnl|BL_ORD_ID|1809|hsp_num:0	1899			312	720	vancomycin	
k141_407284_3 # 1925 # 2896 # 1 # ID=68907_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.494	k141_407284	1925	2896	+	Strict	200	203.0	vanH gene in vanM cluster	38.06	3002947	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	99.08	gnl|BL_ORD_ID|4744|hsp_num:0	1724			36	945	vancomycin; teicoplanin	
k141_647574_3 # 1185 # 2285 # 1 # ID=69816_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.509	k141_647574	1185	2285	+	Strict	250	258.1	vanG	39.39	3002909	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	104.87	gnl|BL_ORD_ID|1070|hsp_num:0	1157			0	1047	vancomycin	
k141_767635_4 # 1586 # 1918 # -1 # ID=70424_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.408	k141_767635	1586	1918	-	Strict	75	97.8	qacJ	40.38	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4661|hsp_num:0	5730			6	318	benzalkonium chloride	
k141_45418_3 # 1219 # 3780 # 1 # ID=71968_3;partial=00;start_type=GTG;rbs_motif=AAAA;rbs_spacer=3bp;gc_cont=0.366	k141_45418	1219	3780	+	Strict	175	201.8	vanT gene in vanG cluster	35.31	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	119.80	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1023	2118	vancomycin	
k141_530566_1 # 1 # 1095 # -1 # ID=73653_1;partial=10;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.404	k141_530566	1	1095	-	Strict	300	713.8	tet(32)	99.45	3000196	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	57.12	gnl|BL_ORD_ID|1221|hsp_num:0	1233			0	1095	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_530732_1 # 1 # 675 # 1 # ID=73843_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.634	k141_530732	1	675	+	Strict	50	126.7	vanY gene in vanB cluster	37.0	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	83.58	gnl|BL_ORD_ID|603|hsp_num:0	556			216	786	vancomycin	
k141_890250_4 # 2630 # 2965 # 1 # ID=74184_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.577	k141_890250	2630	2965	+	Strict	75	93.2	qacG	43.27	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	103.74	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_531099_2 # 145 # 1353 # -1 # ID=74451_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.555	k141_531099	145	1353	-	Perfect	750	784.6	mdtH	100.0	3001216	protein homolog model	n/a	n/a	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|343|hsp_num:0	375			0	1206	enoxacin; norfloxacin	
k141_291736_2 # 1347 # 2342 # -1 # ID=77776_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.589	k141_291736	1347	2342	-	Strict	200	258.1	vanH gene in vanO cluster	41.85	3002948	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	94.57	gnl|BL_ORD_ID|762|hsp_num:0	786			123	1044	vancomycin	
k141_292735_4 # 1460 # 1792 # -1 # ID=79268_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.538	k141_292735	1460	1792	-	Strict	75	81.6	qacJ	36.54	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4661|hsp_num:0	5730			6	318	benzalkonium chloride	
k141_534862_2 # 176 # 2125 # -1 # ID=80069_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.396	k141_534862	176	2125	-	Strict	300	1260.4	tet(Q)	97.23	3000191	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	98.78	gnl|BL_ORD_ID|1220|hsp_num:0	1183			24	1971	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_172742_4 # 3905 # 4642 # -1 # ID=80665_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.332	k141_172742	3905	4642	-	Strict	400	475.3	ErmB	97.96	3000375	protein homolog model	n/a	n/a	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	98.79	gnl|BL_ORD_ID|1425|hsp_num:0	1549			0	735	erythromycin; roxithromycin; lincomycin; telithromycin; clarithromycin; clindamycin; tylosin; spiramycin; azithromycin; dirithromycin; pristinamycin IA; quinupristin; virginiamycin M1; madumycin II; griseoviridin; dalfopristin; pristinamycin IB; virginiamycin S2; pristinamycin IC; vernamycin C; patricin A; patricin B; ostreogrycin B3; oleandomycin	
k141_173287_1 # 1 # 1413 # -1 # ID=81497_1;partial=10;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.326	k141_173287	1	1413	-	Strict	800	918.7	lsaE	98.3	3003206	protein homolog model	n/a	n/a	lincosamide antibiotic; streptogramin antibiotic; pleuromutilin antibiotic	antibiotic target protection	lsa-type ABC-F protein	95.34	gnl|BL_ORD_ID|237|hsp_num:0	264			0	1413	lincomycin; pleuromutilin	
