ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
ugd	3003577	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	249.00	0.00	249.00	100.00	1167.00	153.26	0	0	0	0	N/A	N/A		1167	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
RCP-1	3003563	protein homolog model	CARD	1	100.0	no data	no data	Rhodobacter capsulatus	31.00	0.00	31.00	96.94	855.00	179.94	0	0	0	0	N/A	N/A		882	RCP beta-lactamase	penicillin beta-lactam	antibiotic inactivation
cmlA4	3002694	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	37.00	0.00	37.00	80.79	1018.00	188.57	0	0	0	0	N/A	N/A		1260	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
AAC(6')-Isa	3002563	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces albulus	6.00	0.00	6.00	21.52	102.00	57.17	0	0	0	0	N/A	N/A		474	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
vanS gene in vanC cluster	3002933	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus gallinarum	8.00	0.00	8.00	42.82	465.00	90.12	0	0	0	0	N/A	N/A		1086	vanS; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
tet(G)	3000174	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas sp.	690.00	0.00	690.00	100.00	1176.00	168.35	0	0	0	0	N/A	N/A		1176	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
rphA	3000444	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces sp.	45.00	0.00	45.00	57.66	1498.00	99.96	0	0	0	0	N/A	N/A		2598	rifampin phosphotransferase	rifamycin antibiotic	antibiotic inactivation
OXA-134	3001695	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter lwoffii	2.00	0.00	2.00	5.84	48.00	45.00	0	0	0	0	N/A	N/A		822	OXA beta-lactamase; OXA-134-like beta-lactamase	carbapenem; penicillin beta-lactam	antibiotic inactivation
FOX-9	3002163	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	1.00	0.00	1.00	13.14	151.00	196.00	0	0	0	0	N/A	N/A		1149	FOX beta-lactamase	cephalosporin	antibiotic inactivation
EreA	3000361	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	670.00	0.00	670.00	100.00	1221.00	189.34	0	0	0	0	N/A	N/A		1221	macrolide esterase	macrolide antibiotic	antibiotic inactivation
AAC(6')-Ib9	3002580	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	4.00	0.00	4.00	49.35	302.00	200.00	0	0	0	0	N/A	N/A		612	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
OXA-18	3001413	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	18.00	0.00	18.00	28.50	236.00	96.44	0	0	0	0	N/A	N/A		828	OXA beta-lactamase	penicillin beta-lactam	antibiotic inactivation
BEL-1	3002385	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	6.00	0.00	6.00	39.55	337.00	201.00	0	0	0	0	N/A	N/A		852	BEL beta-lactamase	monobactam; cephalosporin; penicillin beta-lactam	antibiotic inactivation
evgA	3000832	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	160.00	0.00	160.00	100.00	615.00	188.84	0	0	0	0	N/A	N/A		615	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penicillin beta-lactam; tetracycline antibiotic	antibiotic efflux
OXA-255	3001690	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter pittii	25.00	0.00	25.00	49.15	407.00	110.28	0	0	0	0	N/A	N/A		828	OXA beta-lactamase; OXA-143-like beta-lactamase	carbapenem; penicillin beta-lactam	antibiotic inactivation
CGB-1	3000841	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium gleum	24.00	0.00	24.00	22.77	166.00	41.46	0	0	0	0	N/A	N/A		729	CGB beta-lactamase	carbapenem; cephalosporin; penicillin beta-lactam	antibiotic inactivation
AAC(6')-Ib-SK	3002593	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces kanamyceticus	29.00	0.00	29.00	24.86	132.00	63.59	0	0	0	0	N/A	N/A		531	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
cmlA1	3002693	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	30.00	0.00	30.00	85.87	1082.00	198.83	0	0	0	0	N/A	N/A		1260	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
cmlB1	3002699	protein homolog model	CARD	1	100.0	no data	no data	Bordetella bronchiseptica	131.00	0.00	131.00	83.02	1051.00	141.81	0	0	0	0	N/A	N/A		1266	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
dfrB3	3003022	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella oxytoca	2.00	0.00	2.00	72.15	171.00	131.00	0	0	0	0	N/A	N/A		237	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
CTX-M-22	3001884	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	2.00	0.00	2.00	34.47	302.00	199.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
catS	3002688	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus pyogenes	14.00	0.00	14.00	84.35	415.00	122.57	0	0	0	0	N/A	N/A		492	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
AAC(6')-Ib3	3002576	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	1.00	0.00	1.00	27.03	150.00	200.00	0	0	0	0	N/A	N/A		555	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
ErmA	3000347	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	2.00	0.00	2.00	21.99	161.00	93.50	0	0	0	0	N/A	N/A		732	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
ErmG	3000522	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides thetaiotaomicron	267.00	0.00	267.00	100.00	735.00	97.23	0	0	0	0	N/A	N/A		735	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
LEN-3	3002475	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	9.00	0.00	9.00	5.72	47.00	45.00	0	0	0	0	N/A	N/A		822	LEN beta-lactamase	penicillin beta-lactam	antibiotic inactivation
APH(6)-Id	3002660	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	888.00	0.00	888.00	100.00	837.00	191.23	0	0	0	0	N/A	N/A		837	APH(6)	aminoglycoside antibiotic	antibiotic inactivation
CMY-41	3002052	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	4.00	0.00	4.00	31.24	358.00	146.75	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephalosporin	antibiotic inactivation
AAC(6')-31	3002585	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas putida	12.00	0.00	12.00	88.05	457.00	88.25	0	0	0	0	N/A	N/A		519	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
Erm(38)	3000601	protein homolog model	CARD	1	100.0	no data	no data	Mycolicibacterium smegmatis	39.00	0.00	39.00	33.85	393.00	76.44	0	0	0	0	N/A	N/A		1161	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
OXA-37	3001431	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	33.00	0.00	33.00	83.77	671.00	188.09	0	0	0	0	N/A	N/A		801	OXA beta-lactamase	penicillin beta-lactam	antibiotic inactivation
vanB	3000013	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	5.00	0.00	5.00	47.33	487.00	127.20	0	0	0	0	N/A	N/A		1029	glycopeptide resistance gene cluster; Van ligase	glycopeptide antibiotic	antibiotic target alteration
acrB	3000216	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1217.00	0.00	1217.00	100.00	3150.00	164.44	0	0	0	0	N/A	N/A		3150	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penicillin beta-lactam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
OXA-420	3003116	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	8.00	0.00	8.00	83.16	701.00	195.12	0	0	0	0	N/A	N/A		843	OXA beta-lactamase; OXA-58-like beta-lactamase	carbapenem; penicillin beta-lactam	antibiotic inactivation
QnrB29	3002744	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	1.00	0.00	1.00	3.52	24.00	113.00	0	0	0	0	N/A	N/A		681	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
AAC(6')-Ig	3002554	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter haemolyticus	7.00	0.00	7.00	28.54	125.00	63.14	0	0	0	0	N/A	N/A		438	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
sul1	3000410	protein homolog model	CARD	1	100.0	no data	no data	Vibrio fluvialis	2580.00	0.00	2580.00	100.00	840.00	188.66	0	0	0	0	N/A	N/A		840	sulfonamide resistant sul	sulfonamide antibiotic	antibiotic target replacement
ANT(6)-Ib	3002629	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter fetus	84.00	0.00	84.00	100.00	858.00	163.64	0	0	0	0	N/A	N/A		858	ANT(6)	aminoglycoside antibiotic	antibiotic inactivation
arr-2	3002847	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	247.00	0.00	247.00	100.00	453.00	185.81	0	0	0	0	N/A	N/A		453	rifampin ADP-ribosyltransferase (Arr)	rifamycin antibiotic	antibiotic inactivation
APH(3')-VIa	3002652	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	65.00	0.00	65.00	100.00	780.00	159.34	0	0	0	0	N/A	N/A		780	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
ErmD	3000495	protein homolog model	CARD	1	100.0	no data	no data	Bacillus anthracis	2.00	0.00	2.00	11.92	103.00	89.50	0	0	0	0	N/A	N/A		864	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
tet(H)	3000175	protein homolog model	CARD	1	100.0	no data	no data	Pasteurella multocida	188.00	0.00	188.00	100.00	1203.00	193.47	0	0	0	0	N/A	N/A		1203	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tet(39)	3000566	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter sp.	8371.00	0.00	8371.00	100.00	1188.00	194.05	0	0	0	0	N/A	N/A		1188	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tet(J)	3000177	protein homolog model	CARD	1	100.0	no data	no data	Proteus mirabilis	5.00	0.00	5.00	5.18	62.00	56.60	0	0	0	0	N/A	N/A		1197	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tet(V)	3000181	protein homolog model	CARD	1	100.0	no data	no data	Mycolicibacterium smegmatis	8.00	0.00	8.00	23.57	297.00	106.38	0	0	0	0	N/A	N/A		1260	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
OXA-2	3001397	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	14.00	0.00	14.00	57.61	477.00	201.00	0	0	0	0	N/A	N/A		828	OXA beta-lactamase; OXA-2-like beta-lactamase	cephalosporin; penicillin beta-lactam	antibiotic inactivation
OXA-58	3001611	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	415.00	0.00	415.00	100.00	843.00	190.99	0	0	0	0	N/A	N/A		843	OXA beta-lactamase; OXA-58-like beta-lactamase	carbapenem; penicillin beta-lactam	antibiotic inactivation
dfrA12	3002858	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	38.00	0.00	38.00	100.00	498.00	184.24	0	0	0	0	N/A	N/A		498	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
dfrA17	3002860	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	26.00	0.00	26.00	100.00	474.00	186.23	0	0	0	0	N/A	N/A		474	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
vanR gene in vanD cluster	3002923	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	6.00	0.00	6.00	48.35	338.00	80.33	0	0	0	0	N/A	N/A		699	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
EBR-1	3000842	protein homolog model	CARD	1	100.0	no data	no data	Empedobacter brevis	21.00	0.00	21.00	63.28	448.00	78.57	0	0	0	0	N/A	N/A		708	EBR beta-lactamase	carbapenem; cephalosporin; penicillin beta-lactam	antibiotic inactivation
MexE	3000803	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	68.00	0.00	68.00	88.35	1100.00	129.38	0	0	0	0	N/A	N/A		1245	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
AAC(6')-Ii	3002556	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	5.00	0.00	5.00	72.13	396.00	173.60	0	0	0	0	N/A	N/A		549	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
Erm(31)	3000598	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces venezuelae	16.00	0.00	16.00	28.79	279.00	60.38	0	0	0	0	N/A	N/A		969	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
vanG	3002909	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	4.00	0.00	4.00	12.29	129.00	73.25	0	0	0	0	N/A	N/A		1050	glycopeptide resistance gene cluster; Van ligase	glycopeptide antibiotic	antibiotic target alteration
lsaB	3003111	protein homolog model	CARD	1	100.0	no data	no data	Mammaliicoccus sciuri	110.00	0.00	110.00	42.80	633.00	46.43	0	0	0	0	N/A	N/A		1479	lsa-type ABC-F protein	lincosamide antibiotic; streptogramin antibiotic; pleuromutilin antibiotic	antibiotic target protection
aadA15	3002615	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	0.00	1.00	7.83	62.00	111.00	0	0	0	0	N/A	N/A		792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
cmeA	3000783	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter jejuni	125.00	0.00	125.00	35.42	391.00	57.74	0	0	0	0	N/A	N/A		1104	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; fusidane antibiotic	antibiotic efflux
vanZ gene in vanA cluster	3002962	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	2.00	0.00	2.00	9.88	48.00	45.00	0	0	0	0	N/A	N/A		486	vanZ; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
OXA-363	3001550	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter lwoffii	2.00	0.00	2.00	36.22	301.00	192.50	0	0	0	0	N/A	N/A		831	OXA beta-lactamase; OXA-134-like beta-lactamase	carbapenem; penicillin beta-lactam	antibiotic inactivation
ErmV	3002824	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces viridochromogenes	17.00	0.00	17.00	21.28	166.00	71.88	0	0	0	0	N/A	N/A		780	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
mdtM	3001214	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	353.00	0.00	353.00	100.00	1233.00	178.31	0	0	0	0	N/A	N/A		1233	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; lincosamide antibiotic; nucleoside antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
AER-1	3002481	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas hydrophila	343.00	0.00	343.00	100.00	915.00	182.08	0	0	0	0	N/A	N/A		915	AER beta-lactamase	penicillin beta-lactam	antibiotic inactivation
vatB	3002841	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	18.00	0.00	18.00	77.15	493.00	70.50	0	0	0	0	N/A	N/A		639	streptogramin vat acetyltransferase	streptogramin antibiotic; streptogramin A antibiotic	antibiotic inactivation
novA	3002522	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces niveus	127.00	0.00	127.00	73.92	1366.00	96.95	0	0	0	0	N/A	N/A		1848	ATP-binding cassette (ABC) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
OXA-231	3001670	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	9.00	0.00	9.00	7.73	64.00	56.56	0	0	0	0	N/A	N/A		828	OXA beta-lactamase; OXA-143-like beta-lactamase	carbapenem; penicillin beta-lactam	antibiotic inactivation
VEB-1	3002370	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	91.00	0.00	91.00	72.33	651.00	193.08	0	0	0	0	N/A	N/A		900	VEB beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
aadA2	3002602	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	579.00	0.00	579.00	100.00	780.00	192.44	0	0	0	0	N/A	N/A		780	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
mel	3000616	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus pyogenes	5983.00	0.00	5983.00	100.00	1218.00	156.56	0	0	0	0	N/A	N/A		1218	msr-type ABC-F protein	macrolide antibiotic; streptogramin antibiotic	antibiotic target protection
aadA6/aadA10	3002622	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	9.00	0.00	9.00	77.10	643.00	178.67	0	0	0	0	N/A	N/A		834	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
mphA	3000316	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1357.00	0.00	1357.00	100.00	906.00	188.22	0	0	0	0	N/A	N/A		906	macrolide phosphotransferase (MPH)	macrolide antibiotic	antibiotic inactivation
H-NS	3000676	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	164.00	0.00	164.00	100.00	414.00	159.59	0	0	0	0	N/A	N/A		414	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; cephalosporin; penicillin beta-lactam; tetracycline antibiotic	antibiotic efflux
ceoB	3003010	protein homolog model	CARD	1	100.0	no data	no data	Burkholderia cepacia	360.00	0.00	360.00	99.22	3060.00	108.43	0	0	0	0	N/A	N/A		3084	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; aminoglycoside antibiotic	antibiotic efflux
GES-23	3002352	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	67.00	0.00	67.00	24.97	215.00	69.70	0	0	0	0	N/A	N/A		861	GES beta-lactamase	carbapenem; cephalosporin; penicillin beta-lactam	antibiotic inactivation
OXA-119	3001775	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	38.00	0.00	38.00	87.64	702.00	191.45	0	0	0	0	N/A	N/A		801	OXA beta-lactamase; OXA-46-like beta-lactamase	penicillin beta-lactam	antibiotic inactivation
bmr	3003007	protein homolog model	CARD	1	100.0	no data	no data	Bacillus subtilis	12.00	0.00	12.00	9.32	109.00	57.42	0	0	0	0	N/A	N/A		1170	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic; nucleoside antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
CMY-53	3002064	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	10.00	0.00	10.00	5.24	60.00	44.10	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephalosporin	antibiotic inactivation
adeG	3000778	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	6.00	0.00	6.00	18.35	224.00	61.50	0	0	0	0	N/A	N/A		1221	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux
smeC	3003053	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	55.00	0.00	55.00	67.09	950.00	98.15	0	0	0	0	N/A	N/A		1416	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; penicillin beta-lactam	antibiotic efflux
rosA	3003048	protein homolog model	CARD	1	100.0	no data	no data	Yersinia enterocolitica	39.00	0.00	39.00	71.05	876.00	105.08	0	0	0	0	N/A	N/A		1233	major facilitator superfamily (MFS) antibiotic efflux pump	peptide antibiotic	antibiotic efflux
AAC(6')-Iw	3002567	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter sp.	4.00	0.00	4.00	12.47	55.00	36.75	0	0	0	0	N/A	N/A		441	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
ErmT	3000595	protein homolog model	CARD	1	100.0	no data	no data	Plasmid pGT633	243.00	0.00	243.00	100.00	735.00	177.14	0	0	0	0	N/A	N/A		735	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
CTX-M-109	3001969	protein homolog model	CARD	1	100.0	no data	no data	Shigella sp.	1.00	0.00	1.00	2.55	22.00	57.00	0	0	0	0	N/A	N/A		864	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
tet(D)	3000168	protein homolog model	CARD	1	100.0	no data	no data	Shigella flexneri	5.00	0.00	5.00	7.09	84.00	70.20	0	0	0	0	N/A	N/A		1185	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
catII	3002684	protein homolog model	CARD	1	100.0	no data	no data	Haemophilus influenzae	2.00	0.00	2.00	47.04	302.00	199.00	0	0	0	0	N/A	N/A		642	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
AAC(6')-Ic	3002549	protein homolog model	CARD	1	100.0	no data	no data	Serratia marcescens	34.00	0.00	34.00	53.29	235.00	67.35	0	0	0	0	N/A	N/A		441	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
EreD	3004608	protein homolog model	CARD	1	100.0	no data	no data	Riemerella anatipestifer	868.00	0.00	868.00	100.00	1227.00	186.65	0	0	0	0	N/A	N/A		1227	macrolide esterase	macrolide antibiotic	antibiotic inactivation
BEL-2	3002386	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	35.45	302.00	201.00	0	0	0	0	N/A	N/A		852	BEL beta-lactamase	monobactam; cephalosporin; penicillin beta-lactam	antibiotic inactivation
IND-5	3002261	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium indologenes	3.00	0.00	3.00	12.36	89.00	45.00	0	0	0	0	N/A	N/A		720	IND beta-lactamase	carbapenem	antibiotic inactivation
tet(44)	3000556	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter fetus	278.00	0.00	278.00	100.00	1923.00	179.10	0	0	0	0	N/A	N/A		1923	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
mef(B)	3003107	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	924.00	0.00	924.00	100.00	1230.00	182.70	0	0	0	0	N/A	N/A		1230	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
lsaA	3000300	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	5.00	0.00	5.00	4.28	64.00	64.40	0	0	0	0	N/A	N/A		1497	lsa-type ABC-F protein	lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic; pleuromutilin antibiotic	antibiotic target protection
mdtC	3000794	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	940.00	0.00	940.00	100.00	3078.00	171.15	0	0	0	0	N/A	N/A		3078	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
evgS	3000833	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	972.00	0.00	972.00	100.00	3594.00	195.18	0	0	0	0	N/A	N/A		3594	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penicillin beta-lactam; tetracycline antibiotic	antibiotic efflux
mecA	3000617	protein homolog model	CARD	1	100.0	no data	no data	Staphylococcus aureus	12.00	0.00	12.00	21.08	423.00	73.67	0	0	0	0	N/A	N/A		2007	methicillin resistant PBP2	penicillin beta-lactam	antibiotic target replacement
adeA	3000774	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	8.00	0.00	8.00	39.29	468.00	90.38	0	0	0	0	N/A	N/A		1191	resistance-nodulation-cell division (RND) antibiotic efflux pump	glycylcycline; tetracycline antibiotic	antibiotic efflux
SAT-2	3002895	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	6.00	0.00	6.00	88.00	462.00	189.00	0	0	0	0	N/A	N/A		525	streptothricin acetyltransferase (SAT)	nucleoside antibiotic	antibiotic inactivation
tet(Q)	3000191	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides fragilis	8715.00	0.00	8715.00	100.00	1974.00	184.25	0	0	0	0	N/A	N/A		1974	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
OXA-170	3001470	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	6.00	0.00	6.00	67.52	555.00	186.83	0	0	0	0	N/A	N/A		822	OXA beta-lactamase; OXA-23-like beta-lactamase	carbapenem; penicillin beta-lactam	antibiotic inactivation
AAC(6')-Iq	3002560	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	10.00	0.00	10.00	41.12	227.00	92.70	0	0	0	0	N/A	N/A		552	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
