ORF_ID	Contig	Start	Stop	Orientation	Cut_Off	Pass_Bitscore	Best_Hit_Bitscore	Best_Hit_ARO	Best_Identities	ARO	Model_type	SNPs_in_Best_Hit_ARO	Other_SNPs	Drug Class	Resistance Mechanism	AMR Gene Family	Percentage Length of Reference Sequence	ID	Model_ID	Nudged	Note	Hit_Start	Hit_End	Antibiotic	AST_Source
k141_699260_3 # 1371 # 2030 # -1 # ID=66830_3;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.355	k141_699260	1371	2030	-	Strict	400	465.7	catQ	99.54	3002687	protein homolog model	n/a	n/a	phenicol antibiotic	antibiotic inactivation	chloramphenicol acetyltransferase (CAT)	100.00	gnl|BL_ORD_ID|1498|hsp_num:0	1633			0	657	azidamfenicol; chloramphenicol; thiamphenicol	
k141_380244_2 # 1051 # 2826 # 1 # ID=68951_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.327	k141_380244	1051	2826	+	Strict	50	111.7	vanW gene in vanI cluster	28.16	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	158.45	gnl|BL_ORD_ID|4747|hsp_num:0	2242			228	1083	vancomycin; teicoplanin	
k141_59535_3 # 370 # 1341 # -1 # ID=69640_3;partial=00;start_type=ATG;rbs_motif=TAAAA;rbs_spacer=15bp;gc_cont=0.327	k141_59535	370	1341	-	Strict	50	81.6	vanY gene in vanB cluster	32.62	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	120.52	gnl|BL_ORD_ID|603|hsp_num:0	556			366	774	vancomycin	
k141_59705_1 # 2 # 667 # -1 # ID=69835_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.502	k141_59705	2	667	-	Strict	50	99.0	vanW gene in vanI cluster	38.12	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	59.52	gnl|BL_ORD_ID|4747|hsp_num:0	2242			504	978	vancomycin; teicoplanin	
k141_1003987_6 # 5165 # 6538 # -1 # ID=69877_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.547	k141_1003987	5165	6538	-	Perfect	890	891.3	cpxA	100.0	3000830	protein homolog model	n/a	n/a	aminoglycoside antibiotic; aminocoumarin antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|132|hsp_num:0	152			0	1371	novobiocin	
k141_1004450_22 # 20660 # 21526 # -1 # ID=70502_22;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.588	k141_1004450	20660	21526	-	Strict	50	72.8	vanY gene in vanF cluster	37.39	3002958	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	98.29	gnl|BL_ORD_ID|1809|hsp_num:0	1899			345	654	vancomycin	
k141_1004568_9 # 8471 # 9415 # -1 # ID=70686_9;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.459	k141_1004568	8471	9415	-	Strict	500	622.5	leuO	99.04	3003843	protein homolog model	n/a	n/a	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|4927|hsp_num:0	5921			0	942	acriflavine; puromycin	
k141_60885_17 # 14368 # 17589 # -1 # ID=71224_17;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=11-12bp;gc_cont=0.513	k141_60885	14368	17589	-	Strict	750	1417.9	adeF	70.4	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	101.32	gnl|BL_ORD_ID|133|hsp_num:0	153			0	3138	tetracycline	
k141_61843_12 # 11915 # 12691 # 1 # ID=72150_12;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.485	k141_61843	11915	12691	+	Strict	50	60.1	vanY gene in vanG cluster	30.77	3002959	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	92.47	gnl|BL_ORD_ID|4731|hsp_num:0	298			387	762	vancomycin	
k141_706212_19 # 15676 # 16974 # -1 # ID=73054_19;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.525	k141_706212	15676	16974	-	Strict	50	125.9	vanW gene in vanI cluster	36.67	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	115.82	gnl|BL_ORD_ID|4747|hsp_num:0	2242			546	1083	vancomycin; teicoplanin	
k141_383810_4 # 2406 # 2843 # 1 # ID=73235_4;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.482	k141_383810	2406	2843	+	Strict	100	127.5	FosA8	45.59	3007371	protein homolog model	n/a	n/a	phosphonic acid antibiotic	antibiotic inactivation	fosfomycin thiol transferase	102.84	gnl|BL_ORD_ID|4907|hsp_num:0	5899			3	408	fosfomycin	
k141_1006675_1 # 227 # 1096 # -1 # ID=73277_1;partial=00;start_type=GTG;rbs_motif=AAA;rbs_spacer=12bp;gc_cont=0.457	k141_1006675	227	1096	-	Strict	50	74.3	vanY gene in vanM cluster	38.21	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	124.03	gnl|BL_ORD_ID|1674|hsp_num:0	1713			147	480	vancomycin; teicoplanin	
k141_63509_33 # 21908 # 22792 # 1 # ID=73936_33;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.466	k141_63509	21908	22792	+	Strict	50	63.2	vanY gene in vanB cluster	30.0	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	109.70	gnl|BL_ORD_ID|603|hsp_num:0	556			345	780	vancomycin	
k141_63758_2 # 421 # 1332 # 1 # ID=74150_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.312	k141_63758	421	1332	+	Strict	550	553.9	VEB-19	92.31	3006214	protein homolog model	n/a	n/a	monobactam; cephalosporin	antibiotic inactivation	VEB beta-lactamase	101.34	gnl|BL_ORD_ID|4610|hsp_num:0	5680			0	897		
k141_386523_4 # 4191 # 4397 # -1 # ID=76328_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.425	k141_386523	4191	4397	-	Strict	100	100.5	rsmA	85.25	3005069	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	111.48	gnl|BL_ORD_ID|2793|hsp_num:0	3807			0	183	trimethoprim; chloramphenicol	
k141_1009392_8 # 7327 # 8436 # 1 # ID=76453_8;partial=01;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.644	k141_1009392	7327	8436	+	Strict	700	730.3	MOX-12	97.03	3006477	protein homolog model	n/a	n/a	cephalosporin; cephamycin; penam	antibiotic inactivation	MOX beta-lactamase	96.61	gnl|BL_ORD_ID|3704|hsp_num:0	4773			0	1110		
k141_710295_87 # 83643 # 84974 # 1 # ID=77511_87;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.477	k141_710295	83643	84974	+	Strict	50	81.3	vanW gene in vanI cluster	37.4	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	118.77	gnl|BL_ORD_ID|4747|hsp_num:0	2242			636	1002	vancomycin; teicoplanin	
k141_1010315_2 # 693 # 1592 # -1 # ID=77681_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.313	k141_1010315	693	1592	-	Perfect	550	587.4	VEB-1	100.0	3002370	protein homolog model	n/a	n/a	monobactam; cephalosporin	antibiotic inactivation	VEB beta-lactamase	100.00	gnl|BL_ORD_ID|1100|hsp_num:0	1192			0	897		
k141_67668_183 # 235282 # 236037 # -1 # ID=78436_183;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.472	k141_67668	235282	236037	-	Strict	50	53.9	vanY gene in vanG cluster	28.87	3002959	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	89.96	gnl|BL_ORD_ID|4731|hsp_num:0	298			396	768	vancomycin	
k141_389010_27 # 23500 # 25254 # 1 # ID=78841_27;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.404	k141_389010	23500	25254	+	Strict	50	118.6	vanW gene in vanI cluster	28.75	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	156.57	gnl|BL_ORD_ID|4747|hsp_num:0	2242			192	1083	vancomycin; teicoplanin	
k141_68570_6 # 4922 # 5809 # -1 # ID=79363_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.350	k141_68570	4922	5809	-	Strict	50	76.6	vanY gene in vanB cluster	29.76	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	110.07	gnl|BL_ORD_ID|603|hsp_num:0	556			282	771	vancomycin	
k141_69116_12 # 9159 # 10325 # 1 # ID=80090_12;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.531	k141_69116	9159	10325	+	Strict	175	223.0	vanT gene in vanG cluster	35.25	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	54.49	gnl|BL_ORD_ID|1523|hsp_num:0	1561			984	2106	vancomycin	
k141_390951_3 # 1261 # 3246 # 1 # ID=80610_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.401	k141_390951	1261	3246	+	Strict	50	100.5	vanW gene in vanI cluster	32.33	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	177.21	gnl|BL_ORD_ID|4747|hsp_num:0	2242			483	1104	vancomycin; teicoplanin	
k141_391375_5 # 4787 # 5101 # -1 # ID=81131_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.486	k141_391375	4787	5101	-	Strict	75	75.5	qacJ	40.2	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	97.20	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	306	benzalkonium chloride	
k141_70344_1 # 1 # 1728 # 1 # ID=81613_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.411	k141_70344	1	1728	+	Strict	300	1153.3	tet(32)	99.48	3000196	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	89.98	gnl|BL_ORD_ID|1221|hsp_num:0	1233			192	1917	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_392508_2 # 420 # 824 # -1 # ID=82383_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.415	k141_392508	420	824	-	Strict	150	179.5	FosXCC	63.64	3003208	protein homolog model	n/a	n/a	phosphonic acid antibiotic	antibiotic inactivation	fosfomycin thiol transferase	95.04	gnl|BL_ORD_ID|4903|hsp_num:0	5895			15	408	fosfomycin	
k141_71790_4 # 2924 # 6097 # 1 # ID=83099_4;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.539	k141_71790	2924	6097	+	Strict	750	1045.4	adeF	53.4	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.81	gnl|BL_ORD_ID|133|hsp_num:0	153			0	3117	tetracycline	
k141_1014368_6 # 13799 # 15703 # 1 # ID=83132_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.548	k141_1014368	13799	15703	+	Strict	50	115.2	vanW gene in vanI cluster	30.71	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	169.97	gnl|BL_ORD_ID|4747|hsp_num:0	2242			336	1098	vancomycin; teicoplanin	
k141_716302_2 # 1177 # 1869 # 1 # ID=83489_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.482	k141_716302	1177	1869	+	Strict	50	98.6	vanW gene in vanI cluster	43.65	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	61.66	gnl|BL_ORD_ID|4747|hsp_num:0	2242			630	1008	vancomycin; teicoplanin	
k141_716935_6 # 6273 # 9425 # -1 # ID=84009_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.615	k141_716935	6273	9425	-	Strict	750	781.2	adeF	42.79	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.15	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3171	tetracycline	
k141_72726_115 # 108496 # 109680 # -1 # ID=84094_115;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.365	k141_72726	108496	109680	-	Strict	175	183.7	vanT gene in vanG cluster	30.97	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	55.34	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2133	vancomycin	
k141_717174_12 # 12018 # 13418 # 1 # ID=84377_12;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.590	k141_717174	12018	13418	+	Strict	50	75.9	vanW gene in vanI cluster	32.95	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	124.93	gnl|BL_ORD_ID|4747|hsp_num:0	2242			615	1119	vancomycin; teicoplanin	
k141_1015345_2 # 236 # 1546 # 1 # ID=84910_2;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.632	k141_1015345	236	1546	+	Strict	50	95.9	vanW gene in vanI cluster	30.92	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	116.89	gnl|BL_ORD_ID|4747|hsp_num:0	2242			423	1020	vancomycin; teicoplanin	
k141_717944_4 # 2108 # 4027 # 1 # ID=85103_4;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=5bp;gc_cont=0.332	k141_717944	2108	4027	+	Strict	300	864.4	tet(Q)	67.45	3000191	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	97.26	gnl|BL_ORD_ID|1220|hsp_num:0	1183			48	1965	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_1016515_6 # 5025 # 7946 # -1 # ID=86258_6;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=3bp;gc_cont=0.431	k141_1016515	5025	7946	-	Strict	50	55.1	vanY gene in vanB cluster	31.03	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	363.06	gnl|BL_ORD_ID|603|hsp_num:0	556			390	738	vancomycin	
k141_75814_3 # 1921 # 2658 # 1 # ID=87069_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.413	k141_75814	1921	2658	+	Strict	50	105.5	vanY gene in vanM cluster	34.04	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	105.15	gnl|BL_ORD_ID|1674|hsp_num:0	1713			21	540	vancomycin; teicoplanin	
k141_77516_7 # 5509 # 7032 # 1 # ID=88725_7;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.403	k141_77516	5509	7032	+	Strict	50	130.6	vanW gene in vanI cluster	31.61	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	135.92	gnl|BL_ORD_ID|4747|hsp_num:0	2242			63	1050	vancomycin; teicoplanin	
k141_399126_2 # 596 # 1360 # 1 # ID=88803_2;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=12bp;gc_cont=0.410	k141_399126	596	1360	+	Strict	450	494.6	gadX	99.61	3000508	protein homolog model	n/a	n/a	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	92.70	gnl|BL_ORD_ID|79|hsp_num:0	91			60	822	erythromycin; cloxacillin; oxacillin; norfloxacin	
k141_721351_59 # 58332 # 61487 # 1 # ID=89319_59;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.625	k141_721351	58332	61487	+	Strict	750	765.4	adeF	43.03	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.24	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3162	tetracycline	
k141_78549_6 # 4632 # 5891 # -1 # ID=89789_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.541	k141_78549	4632	5891	-	Strict	700	756.9	mdtM	98.26	3001214	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; lincosamide antibiotic; nucleoside antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	102.20	gnl|BL_ORD_ID|1099|hsp_num:0	1191			21	1230	acriflavine; lincomycin; puromycin; chloramphenicol; norfloxacin	
k141_79807_40 # 35407 # 36270 # -1 # ID=90911_40;partial=00;start_type=TTG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.361	k141_79807	35407	36270	-	Strict	50	78.2	vanY gene in vanB cluster	34.59	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	107.09	gnl|BL_ORD_ID|603|hsp_num:0	556			258	774	vancomycin	
k141_723603_1 # 193 # 1362 # -1 # ID=91667_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.612	k141_723603	193	1362	-	Strict	175	207.6	vanT gene in vanG cluster	31.91	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	54.63	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1032	2118	vancomycin	
k141_401500_1 # 38 # 808 # 1 # ID=91707_1;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.318	k141_401500	38	808	+	Strict	400	422.2	LnuH	82.35	3004600	protein homolog model	n/a	n/a	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	98.46	gnl|BL_ORD_ID|4923|hsp_num:0	5916			0	765		
k141_401673_1 # 36 # 1130 # -1 # ID=91870_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.383	k141_401673	36	1130	-	Strict	175	183.3	vanT gene in vanG cluster	34.95	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	51.12	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2118	vancomycin	
k141_1020857_186 # 197415 # 198593 # -1 # ID=92283_186;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.382	k141_1020857	197415	198593	-	Strict	175	181.4	vanT gene in vanG cluster	33.33	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	55.06	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1044	2118	vancomycin	
k141_81383_2 # 1360 # 4488 # -1 # ID=92375_2;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=3bp;gc_cont=0.389	k141_81383	1360	4488	-	Strict	750	859.4	adeF	45.63	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	98.39	gnl|BL_ORD_ID|133|hsp_num:0	153			9	3120	tetracycline	
k141_725326_3 # 868 # 1287 # -1 # ID=93247_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.371	k141_725326	868	1287	-	Strict	50	66.6	vanY gene in vanA cluster	35.51	3002955	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	45.87	gnl|BL_ORD_ID|4668|hsp_num:0	89			411	696	vancomycin; teicoplanin	
k141_1022550_5 # 4309 # 5310 # -1 # ID=94304_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.412	k141_1022550	4309	5310	-	Strict	50	85.1	vanY gene in vanB cluster	34.04	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	124.25	gnl|BL_ORD_ID|603|hsp_num:0	556			366	771	vancomycin	
k141_84604_20 # 18237 # 19385 # -1 # ID=96124_20;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.478	k141_84604	18237	19385	-	Strict	175	189.9	vanT gene in vanG cluster	31.17	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	53.65	gnl|BL_ORD_ID|1523|hsp_num:0	1561			981	2118	vancomycin	
k141_84896_10 # 10876 # 14082 # -1 # ID=96456_10;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.612	k141_84896	10876	14082	-	Strict	750	812.4	adeF	43.68	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.85	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3120	tetracycline	
k141_84906_7 # 5657 # 5989 # -1 # ID=96467_7;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.423	k141_84906	5657	5989	-	Strict	50	50.4	vanY gene in vanM cluster	41.89	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	47.21	gnl|BL_ORD_ID|1674|hsp_num:0	1713			279	471	vancomycin; teicoplanin	
k141_405863_4 # 2215 # 3378 # -1 # ID=96528_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.417	k141_405863	2215	3378	-	Strict	50	94.4	vanW gene in vanI cluster	29.85	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	103.75	gnl|BL_ORD_ID|4747|hsp_num:0	2242			543	1119	vancomycin; teicoplanin	
k141_405953_2 # 613 # 1443 # -1 # ID=96633_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.339	k141_405953	613	1443	-	Strict	520	541.2	OXA-392	98.91	3001578	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|2250|hsp_num:0	3485			0	828	cloxacillin; oxacillin; cefalotin	
k141_731099_4 # 1648 # 2178 # 1 # ID=98650_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.492	k141_731099	1648	2178	+	Perfect	280	349.0	emrR	100.0	3000516	protein homolog model	n/a	n/a	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1226|hsp_num:0	1330			0	528	nalidixic acid	
k141_731099_5 # 2305 # 3477 # 1 # ID=98650_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.533	k141_731099	2305	3477	+	Perfect	675	740.0	emrA	100.0	3000027	protein homolog model	n/a	n/a	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1611|hsp_num:0	1757			0	1170	nalidixic acid	
k141_731099_6 # 3494 # 5032 # 1 # ID=98650_6;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.565	k141_731099	3494	5032	+	Perfect	900	996.1	emrB	100.0	3000074	protein homolog model	n/a	n/a	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1707|hsp_num:0	1847			0	1536	nalidixic acid	
k141_731099_11 # 9423 # 9608 # -1 # ID=98650_11;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.495	k141_731099	9423	9608	-	Strict	100	102.4	rsmA	85.25	3005069	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2793|hsp_num:0	3807			0	183	trimethoprim; chloramphenicol	
k141_87431_2 # 1031 # 2218 # 1 # ID=99230_2;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.406	k141_87431	1031	2218	+	Perfect	750	746.5	tet(39)	100.0	3000566	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1038|hsp_num:0	1092			0	1185	tetracycline	
k141_1026635_46 # 43488 # 44618 # 1 # ID=99534_46;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.380	k141_1026635	43488	44618	+	Strict	175	184.1	vanT gene in vanG cluster	32.29	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.81	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1044	2097	vancomycin	
k141_731850_43 # 40448 # 41590 # -1 # ID=99578_43;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.502	k141_731850	40448	41590	-	Strict	175	183.7	vanT gene in vanG cluster	32.18	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	53.37	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2118	vancomycin	
