set	sample_id	contig_id	ORF_ID	Best_Hit_ARO	ARO	Cut_Off	Best_Identities	Percentage_Length_of_Reference_Sequence	Drug_Class	Resistance_Mechanism	AMR_Gene_Family	Antibiotic	matched_to_genomad	genomad_context	chromosome_score	plasmid_score	virus_score
selected8	ERR1713362	k141_122800	k141_122800_4 # 2350 # 5478 # 1 # ID=22063_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.418	adeF	3000777	Strict	43.42	98.39	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	yes	chromosome_like	0.9368	0.0453	0.0179
selected8	ERR1713362	k141_13896	k141_13896_2 # 690 # 1841 # 1 # ID=22076_2;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.314	vanY gene in vanM cluster	3002961	Strict	29.58	164.38	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin; teicoplanin	yes	virus_like	0.2319	0.3012	0.4669
selected8	ERR1713362	k141_667583	k141_667583_2 # 656 # 1162 # 1 # ID=22151_2;partial=01;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.327	vanY gene in vanB cluster	3002956	Strict	48.09	63.06	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	yes	virus_like	0.1993	0.235	0.5657
selected8	ERR1713362	k141_560284	k141_560284_4 # 1642 # 2877 # -1 # ID=22981_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.602	vanW gene in vanI cluster	3003724	Strict	39.05	110.19	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	yes	chromosome_like	0.8513	0.0881	0.0606
selected8	ERR1713362	k141_668338	k141_668338_1 # 3 # 1439 # 1 # ID=23804_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.323	vanT gene in vanG cluster	3002972	Strict	33.33	67.13	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	yes	chromosome_like	0.9448	0.039	0.0162
selected8	ERR1713362	k141_777398	k141_777398_2 # 931 # 1785 # -1 # ID=24343_2;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.421	ACI-1	3004359	Perfect	100.0	100.00	cephalosporin; penam; penem	antibiotic inactivation	ACI beta-lactamase	penicillin; ceftazidime; amoxicillin; cefotaxime; ticarcillin	yes	virus_like	0.0309	0.4708	0.4983
selected8	ERR1713362	k141_15412	k141_15412_1 # 354 # 716 # 1 # ID=24388_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.471	Klebsiella pneumoniae KpnE	3004580	Strict	99.17	100.00	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	erythromycin; streptomycin; tetracycline; cefepime; ceftriaxone; rifampin; colistin A; colistin B; triclosan; benzalkonium chloride; chlorhexidine	yes	plasmid_like	0.3482	0.5825	0.0694
selected8	ERR1713362	k141_15412	k141_15412_2 # 703 # 1032 # 1 # ID=24388_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.579	Klebsiella pneumoniae KpnF	3004583	Perfect	100.0	100.00	macrolide antibiotic; aminoglycoside antibiotic; cephalosporin; tetracycline antibiotic; peptide antibiotic; rifamycin antibiotic; disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	erythromycin; streptomycin; tetracycline; cefepime; ceftriaxone; rifampin; colistin A; colistin B; triclosan; benzalkonium chloride; chlorhexidine	yes	plasmid_like	0.3482	0.5825	0.0694
selected8	ERR1713362	k141_777854	k141_777854_1 # 1 # 1266 # -1 # ID=25180_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.430	vanT gene in vanG cluster	3002972	Strict	33.33	59.13	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	yes	chromosome_like	0.7355	0.1089	0.1556
selected8	ERR1713362	k141_561877	k141_561877_11 # 9781 # 11040 # -1 # ID=25528_11;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.587	vanW gene in vanI cluster	3003724	Strict	30.3	112.33	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	yes	chromosome_like	0.8888	0.0857	0.0255
selected8	ERR1713362	k141_125068	k141_125068_6 # 12245 # 13651 # -1 # ID=25777_6;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.542	vanW gene in vanI cluster	3003724	Strict	29.66	125.47	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	yes	chromosome_like	0.9566	0.03	0.0134
selected8	ERR1713362	k141_16782	k141_16782_4 # 2231 # 3814 # 1 # ID=26749_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.562	vanT gene in vanG cluster	3002972	Strict	39.01	74.02	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	yes	chromosome_like	0.9055	0.07	0.0245
selected8	ERR1713362	k141_235364	k141_235364_14 # 11051 # 12970 # -1 # ID=26772_14;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.532	tet(W)	3000194	Strict	99.69	100.00	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	yes	plasmid_like	0.0093	0.9741	0.0166
selected8	ERR1713362	k141_125850	k141_125850_3 # 707 # 1966 # 1 # ID=27097_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.367	EreB	3000363	Strict	86.16	100.00	macrolide antibiotic	antibiotic inactivation	macrolide esterase	erythromycin; roxithromycin; clarithromycin; azithromycin	yes	chromosome_like	0.4687	0.4549	0.0765
selected8	ERR1713362	k141_563190	k141_563190_1 # 190 # 1065 # 1 # ID=27624_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.549	CTX-M-15	3001878	Perfect	100.0	100.00	cephalosporin; penam	antibiotic inactivation	CTX-M beta-lactamase	cefazolin; ceftazidime; ceftriaxone; ampicillin; cefalotin	yes	plasmid_like	0.0981	0.8056	0.0963
selected8	ERR1713362	k141_564355	k141_564355_3 # 1841 # 2173 # -1 # ID=29468_3;partial=00;start_type=ATG;rbs_motif=TATAA;rbs_spacer=4bp;gc_cont=0.405	qacJ	3007014	Strict	38.46	102.80	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	yes	plasmid_like	0.4344	0.4455	0.1201
selected8	ERR1713362	k141_453263	k141_453263_3 # 2069 # 2599 # 1 # ID=29621_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.557	emrR	3000516	Strict	93.71	100.00	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	nalidixic acid	yes	plasmid_like	0.1619	0.7558	0.0823
selected8	ERR1713362	k141_453263	k141_453263_5 # 3915 # 5462 # 1 # ID=29621_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.605	emrB	3000074	Strict	93.4	100.59	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	nalidixic acid	yes	plasmid_like	0.1619	0.7558	0.0823
selected8	ERR1713362	k141_346209	k141_346209_1 # 3 # 1178 # -1 # ID=29624_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.507	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	3003369	Strict	93.37	95.84	elfamycin antibiotic	antibiotic target alteration	elfamycin resistant EF-Tu	pulvomycin	yes	chromosome_like	0.6862	0.1485	0.1653
selected8	ERR1713362	k141_127834	k141_127834_1 # 2 # 1078 # 1 # ID=30161_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.650	vanT gene in vanG cluster	3002972	Strict	35.17	50.28	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	yes	chromosome_like	0.4989	0.3589	0.1422
selected8	ERR1713362	k141_780867	k141_780867_2 # 375 # 1205 # 1 # ID=30165_2;partial=00;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.627	vanY gene in vanB cluster	3002956	Strict	31.18	102.99	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	yes	chromosome_like	0.8133	0.1408	0.0458
selected8	ERR1713362	k141_127968	k141_127968_1 # 2 # 2326 # -1 # ID=30325_1;partial=10;start_type=ATG;rbs_motif=AATAA;rbs_spacer=9bp;gc_cont=0.425	vanT gene in vanG cluster	3002972	Strict	37.89	108.85	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	yes	chromosome_like	0.8138	0.1439	0.0423
selected8	ERR1713362	k141_780972	k141_780972_20 # 18610 # 19995 # 1 # ID=30703_20;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.499	vanW gene in vanI cluster	3003724	Strict	36.75	123.59	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	yes	chromosome_like	0.9022	0.0723	0.0254
selected8	ERR1713362	k141_672291	k141_672291_3 # 2359 # 4836 # -1 # ID=30907_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.378	vanT gene in vanG cluster	3002972	Strict	34.68	115.87	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	yes	chromosome_like	0.8719	0.1068	0.0213
selected8	ERR1713362	k141_238183	k141_238183_3 # 1277 # 2932 # 1 # ID=31147_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.610	ArnT	3005053	Strict	99.27	100.00	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	colistin A; colistin B	yes	chromosome_like	0.4814	0.4391	0.0795
selected8	ERR1713362	k141_565547	k141_565547_3 # 2877 # 3206 # 1 # ID=31319_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.297	qacJ	3007014	Strict	50.94	101.87	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	yes	chromosome_like	0.725	0.2434	0.0316
selected8	ERR1713362	k141_781279	k141_781279_4 # 4133 # 4825 # -1 # ID=31336_4;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.524	vanY gene in vanB cluster	3002956	Strict	35.57	85.82	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	yes	chromosome_like	0.9684	0.0224	0.0091
selected8	ERR1713362	k141_128625	k141_128625_3 # 1401 # 1820 # 1 # ID=31431_3;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.607	FosA6	3004111	Strict	98.56	100.00	phosphonic acid antibiotic	antibiotic inactivation	fosfomycin thiol transferase	fosfomycin	yes	plasmid_like	0.1463	0.809	0.0448
selected8	ERR1713362	k141_454691	k141_454691_3 # 1772 # 4885 # -1 # ID=32159_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.544	acrD	3000491	Strict	99.9	100.00	aminoglycoside antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump		yes	chromosome_like	0.6181	0.2771	0.1048
selected8	ERR1713362	k141_782028	k141_782028_35 # 30047 # 31171 # -1 # ID=33120_35;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.304	vanT gene in vanG cluster	3002972	Strict	33.15	52.53	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	yes	chromosome_like	0.942	0.0415	0.0165
selected8	ERR1713362	k141_129806	k141_129806_3 # 2187 # 3419 # -1 # ID=33176_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.543	mdtM	3001214	Strict	97.8	100.00	fluoroquinolone antibiotic; lincosamide antibiotic; nucleoside antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	acriflavine; lincomycin; puromycin; chloramphenicol; norfloxacin	yes	chromosome_like	0.5366	0.3744	0.089
selected8	ERR1713362	k141_131346	k141_131346_2 # 122 # 2044 # 1 # ID=35360_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.307	tet(44)	3000556	Strict	96.56	100.00	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	yes	plasmid_like	0.2141	0.6404	0.1455
selected8	ERR1713362	k141_23266	k141_23266_2 # 215 # 1135 # 1 # ID=36682_2;partial=01;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.615	ArnT	3005053	Strict	96.42	55.72	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	colistin A; colistin B	yes	chromosome_like	0.6519	0.2857	0.0625
selected8	ERR1713362	k141_568849	k141_568849_23 # 22943 # 26074 # 1 # ID=36692_23;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.385	adeF	3000777	Strict	43.04	98.49	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	yes	chromosome_like	0.9628	0.0266	0.0106
selected8	ERR1713362	k141_23398	k141_23398_3 # 1664 # 3448 # -1 # ID=36882_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.385	patB	3000025	Strict	67.85	101.02	fluoroquinolone antibiotic	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump	ciprofloxacin; norfloxacin	yes	plasmid_like	0.0847	0.8269	0.0884
selected8	ERR1713362	k141_242137	k141_242137_2 # 2584 # 3261 # 1 # ID=37351_2;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.571	kdpE	3003841	Strict	99.11	100.00	aminoglycoside antibiotic	antibiotic efflux	kdpDE	kanamycin A	yes	plasmid_like	0.104	0.8411	0.0549
selected8	ERR1713362	k141_784507	k141_784507_2 # 765 # 2000 # 1 # ID=37558_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.568	vanW gene in vanI cluster	3003724	Strict	33.06	110.19	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	yes	chromosome_like	0.8717	0.1013	0.027
selected8	ERR1713362	k141_23783	k141_23783_1 # 112 # 459 # 1 # ID=37627_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.500	qacEdelta1	3005010	Perfect	100.0	100.00	disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump		yes	plasmid_like	0.0507	0.9062	0.0431
selected8	ERR1713362	k141_23783	k141_23783_2 # 453 # 1292 # 1 # ID=37627_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.617	sul1	3000410	Perfect	100.0	100.00	sulfonamide antibiotic	antibiotic target replacement	sulfonamide resistant sul	sulfadiazine; sulfadimidine; sulfadoxine; sulfamethoxazole; sulfisoxazole; sulfacetamide; mafenide; sulfasalazine; sulfamethizole	yes	plasmid_like	0.0507	0.9062	0.0431
selected8	ERR1713362	k141_132899	k141_132899_2 # 766 # 2001 # 1 # ID=37861_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.534	vanW gene in vanI cluster	3003724	Strict	32.63	110.19	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	yes	chromosome_like	0.8363	0.1313	0.0324
selected8	ERR1713362	k141_352847	k141_352847_5 # 5153 # 5350 # 1 # ID=39224_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.525	rsmA	3005069	Strict	87.93	106.56	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	trimethoprim; chloramphenicol	yes	chromosome_like	0.847	0.1213	0.0317
selected8	ERR1713362	k141_785627	k141_785627_2 # 536 # 1360 # 1 # ID=39479_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.415	gadX	3000508	Strict	99.27	100.00	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	erythromycin; cloxacillin; oxacillin; norfloxacin	yes	plasmid_like	0.0788	0.7727	0.1485
selected8	ERR1713362	k141_570659	k141_570659_6 # 2370 # 2867 # -1 # ID=39660_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.438	nimG	3007109	Strict	55.62	100.61	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	metronidazole	yes	plasmid_like	0.1253	0.7989	0.0758
selected8	ERR1713362	k141_244119	k141_244119_1 # 3 # 1295 # 1 # ID=40309_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.572	vanW gene in vanI cluster	3003724	Strict	39.25	115.28	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	yes	chromosome_like	0.829	0.0909	0.0801
selected8	ERR1713362	k141_786645	k141_786645_1 # 315 # 974 # -1 # ID=41093_1;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.355	catQ	3002687	Strict	99.54	100.00	phenicol antibiotic	antibiotic inactivation	chloramphenicol acetyltransferase (CAT)	azidamfenicol; chloramphenicol; thiamphenicol	yes	plasmid_like	0.2753	0.6059	0.1188
selected8	ERR1713362	k141_354029	k141_354029_7 # 10882 # 12807 # 1 # ID=41150_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.381	tet(Q)	3000191	Strict	89.08	97.56	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	yes	plasmid_like	0.0861	0.812	0.1019
selected8	ERR1713362	k141_459567	k141_459567_10 # 8817 # 9347 # 1 # ID=41274_10;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.522	emrR	3000516	Strict	92.57	100.00	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	nalidixic acid	yes	plasmid_like	0.184	0.772	0.044
selected8	ERR1713362	k141_459567	k141_459567_11 # 9473 # 10645 # 1 # ID=41274_11;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.592	Klebsiella pneumoniae KpnG	3004588	Strict	99.74	100.00	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penam; peptide antibiotic; penem	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	erythromycin; gentamicin C; ciprofloxacin; spectinomycin; streptomycin; tobramycin; ceftazidime; ertapenem; piperacillin; azithromycin; imipenem; polymyxin B; polymyxin B1; polymyxin B2; polymyxin B3; polymyxin B4; norfloxacin; ticarcillin; gentamicin	yes	plasmid_like	0.184	0.772	0.044
selected8	ERR1713362	k141_459567	k141_459567_12 # 10661 # 12199 # 1 # ID=41274_12;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=3-4bp;gc_cont=0.612	Klebsiella pneumoniae KpnH	3004597	Strict	93.95	100.00	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penam; peptide antibiotic; penem	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	erythromycin; gentamicin C; ciprofloxacin; spectinomycin; streptomycin; tobramycin; ceftazidime; ertapenem; piperacillin; azithromycin; imipenem; polymyxin B; polymyxin B1; polymyxin B2; polymyxin B3; polymyxin B4; norfloxacin; ticarcillin; gentamicin	yes	plasmid_like	0.184	0.772	0.044
selected8	ERR1713362	k141_135419	k141_135419_2 # 233 # 1033 # -1 # ID=42017_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.554	vanW gene in vanI cluster	3003724	Strict	40.71	71.31	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	yes	chromosome_like	0.7988	0.1276	0.0736
selected8	ERR1713362	k141_26775	k141_26775_3 # 2690 # 4438 # 1 # ID=42136_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.510	msbA	3003950	Perfect	100.0	100.00	nitroimidazole antibiotic	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump	metronidazole	yes	chromosome_like	0.4884	0.3917	0.12
selected8	ERR1713362	k141_678339	k141_678339_9 # 8511 # 9041 # 1 # ID=42225_9;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.492	emrR	3000516	Perfect	100.0	100.00	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	nalidixic acid	yes	plasmid_like	0.081	0.8675	0.0515
selected8	ERR1713362	k141_678339	k141_678339_10 # 9168 # 10340 # 1 # ID=42225_10;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.535	emrA	3000027	Strict	99.74	100.00	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	nalidixic acid	yes	plasmid_like	0.081	0.8675	0.0515
selected8	ERR1713362	k141_678339	k141_678339_11 # 10357 # 11895 # 1 # ID=42225_11;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.564	emrB	3000074	Strict	99.8	100.00	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	nalidixic acid	yes	plasmid_like	0.081	0.8675	0.0515
selected8	ERR1713362	k141_678339	k141_678339_16 # 16287 # 16472 # -1 # ID=42225_16;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.495	rsmA	3005069	Strict	85.25	100.00	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	trimethoprim; chloramphenicol	yes	plasmid_like	0.081	0.8675	0.0515
selected8	ERR1713362	k141_679628	k141_679628_15 # 10991 # 11194 # 1 # ID=44661_15;partial=01;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.431	qacJ	3007014	Strict	46.97	63.55	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	yes	chromosome_like	0.6375	0.281	0.0815
selected8	ERR1713362	k141_461416	k141_461416_1 # 1 # 1044 # 1 # ID=44747_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.518	vanW gene in vanI cluster	3003724	Strict	34.08	93.03	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	yes	chromosome_like	0.9457	0.0401	0.0142
selected8	ERR1713362	k141_788873	k141_788873_2 # 989 # 2317 # -1 # ID=44893_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.355	vanW gene in vanI cluster	3003724	Strict	31.27	118.50	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	yes	chromosome_like	0.8666	0.0881	0.0453
selected8	ERR1713362	k141_461786	k141_461786_1 # 1 # 438 # -1 # ID=45387_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.395	vanY gene in vanB cluster	3002956	Strict	56.38	54.48	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	yes	plasmid_like	0.0272	0.8477	0.1251
selected8	ERR1713362	k141_357236	k141_357236_1 # 2 # 583 # 1 # ID=45647_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.467	tet(W/N/W)	3004442	Strict	84.95	30.20	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; minocycline; chlortetracycline	yes	plasmid_like	0.0115	0.9678	0.0207
selected8	ERR1713362	k141_29067	k141_29067_2 # 621 # 2324 # -1 # ID=45986_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.435	vanW gene in vanI cluster	3003724	Strict	27.33	152.01	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	yes	chromosome_like	0.4423	0.3816	0.1761
selected8	ERR1713362	k141_138247	k141_138247_1 # 1 # 396 # 1 # ID=46151_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.629	fosA5	3003209	Strict	96.18	94.24	fluoroquinolone antibiotic; aminoglycoside antibiotic; phosphonic acid antibiotic	antibiotic inactivation	fosfomycin thiol transferase	ciprofloxacin; gentamicin	yes	chromosome_like	0.6116	0.3363	0.0521
selected8	ERR1713362	k141_29222	k141_29222_11 # 13828 # 16974 # -1 # ID=46306_11;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.514	adeF	3000777	Strict	43.41	98.96	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	yes	chromosome_like	0.7776	0.1713	0.0511
selected8	ERR1713362	k141_29283	k141_29283_1 # 302 # 958 # -1 # ID=46416_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.438	QnrS2	3002791	Perfect	100.0	100.00	fluoroquinolone antibiotic	antibiotic target protection	quinolone resistance protein (qnr)	ciprofloxacin; levofloxacin; moxifloxacin; gatifloxacin; nalidixic acid; norfloxacin; sparfloxacin	yes	plasmid_like	0.1026	0.7128	0.1845
