sample_id	aro_id	card_hit_name	diamond_read_hits	mean_pident	mean_bitscore	max_bitscore
E_3-4	ARO:3002466	LEN-19	22	66.190909	65.272727	82.400000
E_3-4	ARO:3002467	LEN-20	28	65.021429	63.825000	82.400000
E_3-4	ARO:3002468	LEN-21	22	66.322727	65.872727	82.400000
E_3-4	ARO:3002469	LEN-22	16	67.918750	67.125000	82.400000
E_3-4	ARO:3002470	LEN-23	31	65.087097	64.958065	82.400000
E_3-4	ARO:3002471	LEN-24	9	68.500000	67.944444	82.400000
E_3-4	ARO:3002472	LEN-4	37	63.800000	63.397297	82.400000
E_3-4	ARO:3002473	LEN-17	16	64.806250	65.193750	82.400000
E_3-4	ARO:3002474	LEN-26	9	58.055556	59.088889	65.900000
E_3-4	ARO:3002475	LEN-3	34	64.723529	63.520588	82.400000
E_3-4	ARO:3002476	LEN-6	49	60.902041	60.940816	88.600000
E_3-4	ARO:3002477	LEN-14	41	60.724390	60.548780	88.600000
E_3-4	ARO:3002478	LEN-15	31	64.687097	63.777419	82.400000
E_3-4	ARO:3002479	LEN-25	13	48.900000	44.676923	55.800000
E_3-4	ARO:3002480	OXA-144	1	79.600000	88.200000	88.200000
E_3-4	ARO:3002481	AER-1	655	76.490229	74.897863	107.000000
E_3-4	ARO:3002482	LRA-1	122	54.833607	55.916393	77.000000
E_3-4	ARO:3002483	LRA-5	34	47.094118	44.129412	58.500000
E_3-4	ARO:3002484	LRA-13	369	50.911653	54.080217	72.800000
E_3-4	ARO:3002485	LRA-2	442	52.858597	49.747511	87.400000
E_3-4	ARO:3002486	LRA-7	58	52.162069	50.237931	64.700000
E_3-4	ARO:3002487	LRA-8	391	54.180307	52.270844	83.600000
E_3-4	ARO:3002488	LRA-9	63	49.649206	49.568254	64.300000
E_3-4	ARO:3002489	LRA-10	216	56.333333	56.049074	80.500000
E_3-4	ARO:3002492	LRA-18	197	55.891878	57.428426	78.200000
E_3-4	ARO:3002493	SRT-1	442	47.254977	45.962217	86.300000
E_3-4	ARO:3002494	SRT-2	472	47.470975	46.545763	86.300000
E_3-4	ARO:3002495	CTX-M-85	6	60.800000	55.716667	58.200000
E_3-4	ARO:3002496	OXA-418	22	58.495455	58.768182	89.700000
E_3-4	ARO:3002497	PDC-1	3	45.066667	39.266667	41.200000
E_3-4	ARO:3002498	PDC-2	3	54.700000	53.666667	57.800000
E_3-4	ARO:3002501	PDC-4	2	48.450000	43.300000	48.100000
E_3-4	ARO:3002502	PDC-5	13	49.953846	42.092308	58.900000
E_3-4	ARO:3002505	PDC-6	15	47.866667	41.466667	58.900000
E_3-4	ARO:3002507	PDC-8	2	53.850000	53.500000	55.800000
E_3-4	ARO:3002508	PDC-9	4	53.425000	52.175000	84.000000
E_3-4	ARO:3002510	LRA-3	49	52.236735	49.120408	63.200000
E_3-4	ARO:3002511	LRA-12	101	50.495050	54.055446	84.300000
E_3-4	ARO:3002512	LRA-17	286	49.924126	50.623427	71.200000
E_3-4	ARO:3002513	LRA-19	192	52.989062	51.846875	82.400000
E_3-4	ARO:3002514	OCH-1	91	50.930769	48.839560	84.300000
E_3-4	ARO:3002515	OCH-2	120	52.795000	52.309167	84.000000
E_3-4	ARO:3002516	OCH-3	115	53.146957	53.116522	85.500000
E_3-4	ARO:3002517	OCH-4	78	51.373077	49.247436	84.300000
E_3-4	ARO:3002518	OCH-5	79	51.364557	48.844304	75.100000
E_3-4	ARO:3002519	OCH-6	113	53.065487	52.127434	84.300000
E_3-4	ARO:3002520	OCH-7	121	52.986777	51.961983	84.300000
E_3-4	ARO:3002521	OCH-8	83	50.890361	49.284337	84.300000
E_3-4	ARO:3002522	novA	42943	52.711459	51.924032	90.900000
E_3-4	ARO:3002523	AAC(2')-Ia	6	39.683333	43.366667	48.100000
E_3-4	ARO:3002524	AAC(2')-Ib	561	64.854724	66.877005	91.300000
E_3-4	ARO:3002525	AAC(2')-Ic	383	61.523238	66.228982	91.700000
E_3-4	ARO:3002526	AAC(2')-Id	398	57.844724	63.669095	75.900000
E_3-4	ARO:3002527	AAC(2')-Ie	311	64.348875	66.681350	85.900000
E_3-4	ARO:3002528	AAC(3)-Ia	67	64.325373	57.549254	70.900000
E_3-4	ARO:3002529	AAC(3)-Id	63	60.080952	57.507937	74.700000
E_3-4	ARO:3002530	AAC(3)-Ib	350	87.445714	47.465429	75.900000
E_3-4	ARO:3002531	AAC(3)-Ic	94	61.854255	58.714894	77.000000
E_3-4	ARO:3002533	AAC(3)-IIa	134	65.467164	61.740299	108.000000
E_3-4	ARO:3002534	AAC(3)-IIb	137	59.744526	56.249635	90.500000
E_3-4	ARO:3002535	AAC(3)-IIc	127	66.503937	62.134646	107.000000
E_3-4	ARO:3002536	AAC(3)-IIIa	129	51.157364	50.111628	88.600000
E_3-4	ARO:3002537	AAC(3)-IIIb	102	54.546078	53.448039	84.700000
E_3-4	ARO:3002538	AAC(3)-IIIc	116	53.816379	52.597414	89.000000
E_3-4	ARO:3002539	AAC(3)-IVa	209	61.105742	55.380383	85.500000
E_3-4	ARO:3002540	AAC(3)-VIa	74	46.790541	47.028378	90.100000
E_3-4	ARO:3002541	AAC(3)-VIIa	89	50.261798	47.532584	68.200000
E_3-4	ARO:3002542	AAC(3)-VIIIa	111	50.675676	47.988288	67.400000
E_3-4	ARO:3002543	AAC(3)-IXa	80	50.866250	48.167500	67.000000
E_3-4	ARO:3002544	AAC(3)-Xa	107	51.677570	48.235514	65.100000
E_3-4	ARO:3002545	AAC(6')-Ia	215	52.493953	51.484651	87.400000
E_3-4	ARO:3002546	AAC(6')-Ib	266	91.722180	87.188346	110.000000
E_3-4	ARO:3002547	AAC(6')-Ib-cr1	266	90.405639	84.944737	110.000000
E_3-4	ARO:3002549	AAC(6')-Ic	77	47.984416	47.350649	68.600000
E_3-4	ARO:3002553	AAC(6')-If	83	51.584337	47.451807	67.400000
E_3-4	ARO:3002554	AAC(6')-Ig	40	51.655000	49.320000	66.600000
E_3-4	ARO:3002555	AAC(6')-Ih	50	50.606000	48.110000	66.200000
E_3-4	ARO:3002556	AAC(6')-Ii	182	54.695604	54.592308	73.200000
E_3-4	ARO:3002557	AAC(6')-Ij	60	51.878333	48.416667	68.200000
E_3-4	ARO:3002558	AAC(6')-Ik	60	53.448333	49.746667	70.900000
E_3-4	ARO:3002559	AAC(6')-Ip	173	51.623121	52.744509	87.400000
E_3-4	ARO:3002560	AAC(6')-Iq	158	51.956962	53.643038	85.100000
E_3-4	ARO:3002561	AAC(6')-Ir	56	52.764286	48.019643	65.900000
E_3-4	ARO:3002562	AAC(6')-Is	63	50.900000	47.915873	67.000000
E_3-4	ARO:3002563	AAC(6')-Isa	64	59.279688	60.876562	77.400000
E_3-4	ARO:3002564	AAC(6')-It	55	51.283636	48.663636	66.200000
E_3-4	ARO:3002565	AAC(6')-Iu	63	51.517460	48.061905	67.000000
E_3-4	ARO:3002566	AAC(6')-Iv	58	49.596552	47.460345	64.700000
E_3-4	ARO:3002567	AAC(6')-Iw	60	51.663333	49.183333	67.800000
E_3-4	ARO:3002568	AAC(6')-Ix	64	50.078125	47.807813	66.200000
E_3-4	ARO:3002569	AAC(6')-Iy	75	53.681333	50.732000	72.000000
E_3-4	ARO:3002570	AAC(6')-Iz	97	48.217526	48.936082	69.300000
E_3-4	ARO:3002571	AAC(6')-Iaa	75	53.681333	50.732000	72.000000
E_3-4	ARO:3002572	AAC(6')-Iad	74	50.014865	50.259459	73.200000
E_3-4	ARO:3002573	AAC(6')-Iae	203	55.028571	54.647291	87.800000
E_3-4	ARO:3002574	AAC(6')-Iaf	170	51.642353	53.458235	90.500000
E_3-4	ARO:3002575	AAC(6')-Iai	160	52.814375	55.266250	85.100000
E_3-4	ARO:3002576	AAC(6')-Ib3	266	91.782707	87.057895	110.000000
E_3-4	ARO:3002577	AAC(6')-Ib4	266	92.024060	87.334962	110.000000
E_3-4	ARO:3002578	AAC(6')-Ib7	1160	95.937328	80.353707	110.000000
E_3-4	ARO:3002579	AAC(6')-Ib8	301	90.969767	84.731894	110.000000
E_3-4	ARO:3002580	AAC(6')-Ib9	279	92.105735	87.837276	110.000000
E_3-4	ARO:3002581	AAC(6')-Ib10	278	91.956475	87.655396	110.000000
E_3-4	ARO:3002582	AAC(6')-Ib11	261	90.777011	87.206897	110.000000
E_3-4	ARO:3002583	AAC(6')-29a	7	64.414286	57.100000	69.700000
E_3-4	ARO:3002584	AAC(6')-29b	6	62.800000	60.200000	69.700000
E_3-4	ARO:3002585	AAC(6')-31	222	75.050000	75.267568	100.000000
E_3-4	ARO:3002586	AAC(6')-32	140	69.647857	64.454286	103.000000
E_3-4	ARO:3002587	AAC(6')-I33	181	56.844751	58.230387	90.500000
E_3-4	ARO:3002588	AAC(6')-I30	188	56.416489	56.901064	92.800000
E_3-4	ARO:3002589	AAC(6')-Iid	163	52.014110	56.131902	75.100000
E_3-4	ARO:3002590	AAC(6')-Iih	167	56.429341	57.193413	77.400000
E_3-4	ARO:3002591	AAC_6_IB_Su	248	92.193145	86.508065	110.000000
E_3-4	ARO:3002592	AAC6_IB_HZ	245	91.999184	87.278776	109.000000
E_3-4	ARO:3002593	AAC(6')-Ib-SK	36	57.611111	58.541667	72.800000
E_3-4	ARO:3002594	AAC(6')-IIa	151	65.918543	62.377483	115.000000
E_3-4	ARO:3002595	AAC(6')-IIb	87	50.393103	48.545977	90.100000
E_3-4	ARO:3002596	AAC(6')-IIc	122	71.583607	71.131148	113.000000
E_3-4	ARO:3002597	AAC6_Ie_APH2_Ia	89	90.273034	88.311236	113.000000
E_3-4	ARO:3002598	ANT3II_ANT6II	1256	79.043631	78.968392	110.000000
E_3-4	ARO:3002599	AAC6_30_AAC6_Ib	283	91.185159	86.587986	110.000000
E_3-4	ARO:3002600	AAC_3Ib_AAC_6Ib	327	85.196636	81.256881	108.000000
E_3-4	ARO:3002601	aadA	1059	89.044098	86.295373	112.000000
E_3-4	ARO:3002602	aadA2	1037	85.558631	83.849373	110.000000
E_3-4	ARO:3002603	aadA3	1061	85.784449	83.955231	110.000000
E_3-4	ARO:3002604	aadA4	720	66.389167	69.402500	105.000000
E_3-4	ARO:3002605	aadA5	727	66.551857	70.064649	114.000000
E_3-4	ARO:3002606	aadA6	1018	76.164637	76.340766	109.000000
E_3-4	ARO:3002607	aadA7	963	72.227518	73.950363	102.000000
E_3-4	ARO:3002608	aadA8	1061	86.794439	84.556456	110.000000
E_3-4	ARO:3002609	aadA9	1108	70.918412	62.650542	94.700000
E_3-4	ARO:3002611	aadA11	1018	75.438998	76.262967	109.000000
E_3-4	ARO:3002612	aadA12	1046	86.693403	84.857075	110.000000
E_3-4	ARO:3002613	aadA13	1016	81.763878	81.827756	109.000000
E_3-4	ARO:3002614	aadA14	650	61.686462	64.999692	85.100000
E_3-4	ARO:3002615	aadA15	1044	87.520785	85.637739	110.000000
E_3-4	ARO:3002616	aadA16	902	76.710754	76.810200	107.000000
E_3-4	ARO:3002617	aadA17	1046	86.639293	84.875908	110.000000
E_3-4	ARO:3002618	aadA21	1048	88.274618	85.515553	110.000000
E_3-4	ARO:3002619	aadA22	1061	87.880113	85.482658	112.000000
E_3-4	ARO:3002620	aadA23	1052	88.500095	85.488213	112.000000
E_3-4	ARO:3002621	aadA24	1053	88.682431	85.712536	112.000000
E_3-4	ARO:3002622	aadA6/aadA10	1008	75.980060	76.591071	109.000000
E_3-4	ARO:3002623	ANT(4')-Ia	8	47.850000	54.450000	64.300000
E_3-4	ARO:3002624	ANT(4')-IIa	14	53.142857	42.671429	48.100000
E_3-4	ARO:3002625	ANT(4')-IIb	7	58.885714	42.642857	47.800000
E_3-4	ARO:3002626	ANT(6)-Ia	189	67.492063	67.861905	115.000000
E_3-4	ARO:3002627	aadK	149	56.815436	59.985235	103.000000
E_3-4	ARO:3002628	aad(6)	153	65.906536	66.788889	115.000000
E_3-4	ARO:3002629	ANT(6)-Ib	129	60.753488	63.017054	112.000000
E_3-4	ARO:3002630	ANT(9)-Ia	143	58.463636	61.301399	85.900000
E_3-4	ARO:3002631	spd	54	49.744444	47.718519	57.800000
E_3-4	ARO:3002634	APH(2'')-Ie	16	85.475000	81.068750	108.000000
E_3-4	ARO:3002635	APH(2'')-IIa	93	49.587097	41.947312	61.200000
E_3-4	ARO:3002636	APH(2'')-IIIa	5	47.900000	44.960000	51.600000
E_3-4	ARO:3002637	APH(2'')-IVa	16	82.706250	78.237500	106.000000
E_3-4	ARO:3002638	APH(3'')-Ia	58	59.891379	57.993103	77.000000
E_3-4	ARO:3002639	APH(3'')-Ib	327	96.379817	92.278287	110.000000
E_3-4	ARO:3002640	APH(3'')-Ic	78	56.985897	54.000000	74.300000
E_3-4	ARO:3002641	APH(3')-Ia	51	59.198039	58.974510	106.000000
E_3-4	ARO:3002642	APH(3')-Ib	66	82.362121	77.909091	107.000000
E_3-4	ARO:3002644	APH(3')-IIa	51	53.605882	50.792157	72.400000
E_3-4	ARO:3002645	APH(3')-IIb	18	54.338889	51.811111	71.200000
E_3-4	ARO:3002646	APH(3')-IIc	28	56.328571	55.617857	88.600000
E_3-4	ARO:3002647	APH(3')-IIIa	116	62.710345	60.090517	108.000000
E_3-4	ARO:3002648	APH(3')-IVa	38	52.650000	56.584211	73.900000
E_3-4	ARO:3002649	APH(3')-Va	81	50.559259	48.593827	67.000000
E_3-4	ARO:3002650	APH(3')-Vb	31	56.248387	49.954839	59.300000
E_3-4	ARO:3002651	APH(3')-Vc	66	50.336364	50.048485	67.800000
E_3-4	ARO:3002652	APH(3')-VIa	14	63.557143	63.235714	102.000000
E_3-4	ARO:3002653	APH(3')-VIb	11	69.309091	66.972727	98.600000
E_3-4	ARO:3002654	APH(3')-VIIa	19	59.068421	54.600000	64.300000
E_3-4	ARO:3002655	APH(4)-Ia	165	50.533333	50.516364	60.500000
E_3-4	ARO:3002657	APH(6)-Ia	320	60.896562	53.198125	71.600000
E_3-4	ARO:3002658	APH(6)-Ib	263	62.297338	55.316730	72.000000
E_3-4	ARO:3002659	APH(6)-Ic	150	57.478000	55.380667	98.600000
E_3-4	ARO:3002660	APH(6)-Id	232	89.053879	83.100000	111.000000
E_3-4	ARO:3002661	APH(7'')-Ia	3	36.666667	41.966667	43.500000
E_3-4	ARO:3002662	APH(9)-Ia	818	59.000244	64.781785	96.300000
E_3-4	ARO:3002663	APH(9)-Ib	6	46.183333	40.616667	44.700000
E_3-4	ARO:3002665	npmA	35	46.182857	46.654286	57.800000
E_3-4	ARO:3002666	rmtF	12	52.450000	47.116667	63.500000
E_3-4	ARO:3002667	rmtD	6	51.050000	44.133333	50.800000
E_3-4	ARO:3002668	rmtG	6	42.316667	41.700000	45.400000
E_3-4	ARO:3002669	APH(2'')-Ig	2	46.300000	39.650000	40.000000
E_3-4	ARO:3002671	Lreu_cat-TC	146	49.643151	53.063014	77.000000
E_3-4	ARO:3002672	Bpum_cat86	157	48.732484	54.154777	78.600000
E_3-4	ARO:3002674	Cbut_catB	277	63.504693	69.825632	101.000000
E_3-4	ARO:3002675	catB2	2226	61.650988	59.488904	111.000000
E_3-4	ARO:3002676	catB3	2268	63.250882	61.030908	115.000000
E_3-4	ARO:3002678	Paer_catB6	2855	56.282557	56.623888	111.000000
E_3-4	ARO:3002679	Paer_catB7	933	65.404930	67.974812	108.000000
E_3-4	ARO:3002680	catB8	2898	59.212319	57.480055	113.000000
E_3-4	ARO:3002681	catB9	1644	60.205474	58.728650	102.000000
E_3-4	ARO:3002683	catA1	182	49.759341	54.767582	83.200000
E_3-4	ARO:3002684	catII	186	51.734946	52.980645	100.000000
E_3-4	ARO:3002685	catIII	192	53.820833	52.690625	75.500000
E_3-4	ARO:3002686	catP	237	54.964557	58.714768	88.200000
E_3-4	ARO:3002687	catQ	333	73.674174	75.643243	118.000000
E_3-4	ARO:3002688	catS	83	57.998795	55.943373	76.600000
E_3-4	ARO:3002689	pp_cat	182	49.965385	54.803297	83.200000
E_3-4	ARO:3002690	Sliv_cmlR	217	50.040092	47.635484	80.500000
E_3-4	ARO:3002691	Sent_cmlA	1553	66.047457	61.918352	109.000000
E_3-4	ARO:3002693	cmlA1	1706	64.996073	62.249414	109.000000
E_3-4	ARO:3002694	cmlA4	1660	65.099157	61.910904	107.000000
E_3-4	ARO:3002695	cmlA5	1710	65.052105	62.353333	109.000000
E_3-4	ARO:3002696	cmlA6	1709	64.963897	62.272264	109.000000
E_3-4	ARO:3002698	cmlB	1729	60.621110	58.631232	98.600000
E_3-4	ARO:3002699	cmlB1	1033	65.122459	63.160987	99.400000
E_3-4	ARO:3002700	cmlv	345	49.489275	46.578841	64.700000
E_3-4	ARO:3002701	Rfas_cmr	276	46.871377	46.496377	68.200000
E_3-4	ARO:3002702	cmrA	239	49.272803	48.121339	67.800000
E_3-4	ARO:3002703	cmx	344	52.183140	48.529942	100.000000
E_3-4	ARO:3002704	fexA	177	43.463277	40.662147	50.400000
E_3-4	ARO:3002705	floR	1662	53.163538	52.192900	105.000000
E_3-4	ARO:3002707	QnrA1	52	66.978846	58.075000	74.700000
E_3-4	ARO:3002708	QnrA2	38	67.871053	53.486842	62.400000
E_3-4	ARO:3002709	QnrA3	44	66.354545	52.663636	62.400000
E_3-4	ARO:3002710	QnrA4	44	66.354545	52.663636	62.400000
E_3-4	ARO:3002711	QnrA5	44	66.354545	52.663636	62.400000
E_3-4	ARO:3002712	QnrA6	28	67.046429	52.982143	62.400000
E_3-4	ARO:3002713	QnrA7	35	65.980000	52.385714	62.400000
E_3-4	ARO:3002714	QnrB1	9	77.966667	71.255556	103.000000
E_3-4	ARO:3002715	QnrB2	12	76.483333	68.383333	108.000000
E_3-4	ARO:3002716	QnrB3	1	75.000000	45.800000	45.800000
E_3-4	ARO:3002718	QnrB4	20	69.060000	61.715000	109.000000
E_3-4	ARO:3002719	QnrB5	9	90.177778	75.544444	104.000000
E_3-4	ARO:3002720	QnrB6	4	69.250000	67.725000	105.000000
E_3-4	ARO:3002721	QnrB7	18	71.883333	79.566667	108.000000
E_3-4	ARO:3002722	QnrB8	14	69.207143	68.907143	104.000000
E_3-4	ARO:3002723	QnrB9	9	73.933333	81.666667	108.000000
E_3-4	ARO:3002724	QnrB10	10	92.050000	81.550000	109.000000
E_3-4	ARO:3002725	QnrB11	8	98.225000	80.800000	109.000000
E_3-4	ARO:3002726	QnrB12	6	98.850000	84.150000	109.000000
E_3-4	ARO:3002727	QnrB13	7	77.757143	56.742857	105.000000
E_3-4	ARO:3002728	QnrB14	5	84.260000	81.920000	105.000000
E_3-4	ARO:3002730	QnrB15	8	71.837500	74.437500	107.000000
E_3-4	ARO:3002731	QnrB16	1	100.000000	105.000000	105.000000
E_3-4	ARO:3002732	QnrB17	1	75.000000	45.800000	45.800000
E_3-4	ARO:3002733	QnrB18	7	74.757143	75.671429	105.000000
E_3-4	ARO:3002734	QnrB19	33	74.951515	70.124242	109.000000
E_3-4	ARO:3002735	QnrB20	5	90.560000	55.260000	105.000000
E_3-4	ARO:3002736	QnrB21	17	71.523529	68.347059	104.000000
E_3-4	ARO:3002737	QnrB22	21	76.338095	69.133333	109.000000
E_3-4	ARO:3002738	QnrB23	7	80.642857	81.842857	105.000000
E_3-4	ARO:3002739	QnrB24	1	75.000000	45.800000	45.800000
E_3-4	ARO:3002740	QnrB25	16	69.493750	69.875000	104.000000
E_3-4	ARO:3002741	QnrB26	5	88.040000	86.520000	105.000000
E_3-4	ARO:3002742	QnrB27	31	64.009677	63.116129	108.000000
E_3-4	ARO:3002743	QnrB28	34	66.911765	64.638235	108.000000
E_3-4	ARO:3002744	QnrB29	1	75.000000	45.800000	45.800000
E_3-4	ARO:3002745	QnrB30	2	87.500000	75.400000	105.000000
E_3-4	ARO:3002746	QnrB31	9	88.644444	73.477778	105.000000
E_3-4	ARO:3002747	QnrB32	12	57.116667	65.150000	99.800000
E_3-4	ARO:3002748	QnrB33	36	66.425000	65.019444	108.000000
E_3-4	ARO:3002749	QnrB34	6	98.850000	84.150000	109.000000
E_3-4	ARO:3002750	QnrB35	8	58.400000	68.437500	104.000000
E_3-4	ARO:3002751	QnrB36	53	67.915094	65.964151	109.000000
E_3-4	ARO:3002752	QnrB37	20	78.220000	71.100000	109.000000
E_3-4	ARO:3002753	QnrB38	14	68.357143	64.392857	104.000000
E_3-4	ARO:3002754	QnrB39	4	100.000000	96.475000	109.000000
E_3-4	ARO:3002755	QnrB40	13	89.015385	81.053846	108.000000
E_3-4	ARO:3002756	QnrB41	1	71.400000	44.700000	44.700000
E_3-4	ARO:3002757	QnrB42	22	66.972727	74.477273	105.000000
E_3-4	ARO:3002758	QnrB43	9	67.688889	68.588889	105.000000
E_3-4	ARO:3002759	QnrB44	7	71.128571	68.985714	105.000000
E_3-4	ARO:3002760	QnrB45	13	75.792308	73.353846	108.000000
E_3-4	ARO:3002761	QnrB46	16	65.400000	62.125000	105.000000
E_3-4	ARO:3002762	QnrB47	56	67.866071	66.528571	109.000000
E_3-4	ARO:3002763	QnrB48	16	71.556250	79.125000	108.000000
E_3-4	ARO:3002764	QnrB49	9	82.700000	63.522222	109.000000
E_3-4	ARO:3002765	QnrB50	17	78.129412	71.817647	109.000000
E_3-4	ARO:3002767	QnrB54	48	64.470833	66.781250	109.000000
E_3-4	ARO:3002768	QnrB55	19	77.468421	64.431579	109.000000
E_3-4	ARO:3002769	QnrB56	11	91.963636	77.672727	109.000000
E_3-4	ARO:3002770	QnrB57	2	87.500000	75.400000	105.000000
E_3-4	ARO:3002771	QnrB58	9	74.244444	76.422222	105.000000
E_3-4	ARO:3002772	QnrB59	6	94.900000	81.683333	109.000000
E_3-4	ARO:3002773	QnrB60	8	58.400000	68.437500	104.000000
E_3-4	ARO:3002774	QnrB61	48	68.381250	65.918750	109.000000
E_3-4	ARO:3002775	QnrB62	9	90.766667	83.333333	109.000000
E_3-4	ARO:3002776	QnrB64	14	75.564286	71.557143	108.000000
E_3-4	ARO:3002777	QnrB65	47	63.865957	63.185106	109.000000
E_3-4	ARO:3002778	QnrB66	26	67.876923	69.926923	108.000000
E_3-4	ARO:3002779	QnrB67	11	81.563636	71.863636	109.000000
E_3-4	ARO:3002780	QnrB68	14	89.992857	78.292857	108.000000
E_3-4	ARO:3002781	QnrB69	20	78.220000	71.100000	109.000000
E_3-4	ARO:3002782	QnrB70	29	78.262069	71.306897	109.000000
E_3-4	ARO:3002783	QnrB71	46	67.089130	65.686957	109.000000
E_3-4	ARO:3002784	QnrB72	12	59.875000	59.075000	101.000000
E_3-4	ARO:3002785	QnrB73	33	66.069697	65.442424	108.000000
E_3-4	ARO:3002786	QnrB74	1	100.000000	40.000000	40.000000
E_3-4	ARO:3002787	QnrC	32	79.315625	59.193750	72.800000
E_3-4	ARO:3002788	QnrD1	33	62.506061	63.148485	106.000000
E_3-4	ARO:3002789	QnrD2	33	62.445455	63.087879	106.000000
E_3-4	ARO:3002790	QnrS1	99	78.263636	65.670707	96.700000
E_3-4	ARO:3002791	QnrS2	117	78.400855	73.897436	108.000000
E_3-4	ARO:3002792	QnrS3	85	78.240000	65.224706	96.700000
E_3-4	ARO:3002793	QnrS4	101	77.323762	64.919802	96.700000
E_3-4	ARO:3002794	QnrS5	129	76.417829	74.519380	108.000000
E_3-4	ARO:3002795	QnrS6	117	77.617094	73.489744	108.000000
E_3-4	ARO:3002796	QnrS7	83	79.398795	63.230120	96.700000
E_3-4	ARO:3002797	QnrS8	99	78.017172	68.011111	96.700000
E_3-4	ARO:3002798	QnrS9	134	76.477612	76.544030	109.000000
E_3-4	ARO:3002799	QnrVC1	100	81.329000	63.431000	101.000000
E_3-4	ARO:3002800	QnrVC3	100	81.249000	63.969000	100.000000
E_3-4	ARO:3002801	QnrVC4	80	78.680000	60.756250	109.000000
E_3-4	ARO:3002802	QnrVC5	82	79.197561	60.925610	109.000000
E_3-4	ARO:3002803	QnrVC6	102	81.866667	65.556863	106.000000
E_3-4	ARO:3002804	FosA2	106	57.558491	59.155660	103.000000
E_3-4	ARO:3002812	pp-flo	1646	52.612880	51.052430	105.000000
E_3-4	ARO:3002813	lmrB	353	45.667989	46.718130	67.800000
E_3-4	ARO:3002814	clbA	2353	47.516405	46.191160	68.900000
E_3-4	ARO:3002815	clbB	2984	47.541756	45.773592	70.900000
E_3-4	ARO:3002816	clbC	2055	44.241946	43.948467	66.600000
E_3-4	ARO:3002817	carA	9991	51.490622	49.210720	76.300000
E_3-4	ARO:3002819	msrC	15541	46.960768	44.430474	104.000000
E_3-4	ARO:3002823	ErmH	299	46.774582	44.013712	76.600000
E_3-4	ARO:3002824	ErmV	90	47.050000	45.264444	79.000000
E_3-4	ARO:3002825	ErmY	93	58.876344	57.125806	90.900000
E_3-4	ARO:3002826	EreA2	383	87.389295	84.360052	106.000000
E_3-4	ARO:3002827	tlrC	4731	52.877172	46.830120	69.700000
E_3-4	ARO:3002828	srmB	10723	50.813644	47.959778	72.400000
E_3-4	ARO:3002829	vgaA	21272	47.172560	46.202604	92.000000
E_3-4	ARO:3002830	vgaALC	21272	47.172278	46.202510	92.000000
E_3-4	ARO:3002831	vgaC	17403	48.222134	47.868735	73.200000
E_3-4	ARO:3002832	vgaD	20142	45.263514	46.179014	76.600000
E_3-4	ARO:3002833	vgaE	23060	48.275460	47.283179	72.000000
E_3-4	ARO:3002835	lnuA	27	60.700000	62.896296	109.000000
E_3-4	ARO:3002836	lnuB	165	76.614545	75.955758	107.000000
E_3-4	ARO:3002837	lnuC	103	63.886408	62.327184	115.000000
E_3-4	ARO:3002838	lnuD	116	62.364655	62.291379	101.000000
E_3-4	ARO:3002839	lnuF	118	59.249153	62.371186	113.000000
E_3-4	ARO:3002840	vatA	799	59.026158	46.215394	75.500000
E_3-4	ARO:3002841	vatB	2722	55.020500	54.581411	102.000000
E_3-4	ARO:3002842	vatC	2577	54.710244	52.372992	90.500000
E_3-4	ARO:3002843	vatD	1287	53.438617	52.415540	82.000000
E_3-4	ARO:3002844	vatE	3157	54.909914	50.956446	86.300000
E_3-4	ARO:3002845	vatH	2605	57.399155	52.940845	91.700000
E_3-4	ARO:3002846	arr-1	573	64.599651	69.676614	94.700000
E_3-4	ARO:3002847	arr-2	658	70.149088	72.249696	113.000000
E_3-4	ARO:3002848	arr-3	658	69.577660	71.933435	114.000000
E_3-4	ARO:3002849	arr-4	588	66.784354	71.272959	104.000000
E_3-4	ARO:3002850	arr-5	649	62.495994	68.257473	101.000000
E_3-4	ARO:3002852	arr-7	577	64.975390	68.487348	100.000000
E_3-4	ARO:3002853	arr-8	591	66.019966	71.224873	108.000000
E_3-4	ARO:3002854	dfrA1	706	55.036261	53.057365	108.000000
E_3-4	ARO:3002856	dfrA24	250	50.090000	47.249600	65.100000
E_3-4	ARO:3002857	dfrA26	3551	52.926753	52.674458	81.300000
E_3-4	ARO:3002858	dfrA12	2686	50.749255	52.974237	107.000000
E_3-4	ARO:3002859	dfrA14	620	53.532097	51.339677	108.000000
E_3-4	ARO:3002860	dfrA17	406	54.269704	54.942611	107.000000
E_3-4	ARO:3002861	dfrA5	709	52.541608	50.256841	107.000000
E_3-4	ARO:3002862	dfrA7	346	57.247977	56.515029	108.000000
E_3-4	ARO:3002863	dfrA8	1915	55.637285	47.602768	68.900000
E_3-4	ARO:3002864	dfrB1	116	79.342241	66.346552	107.000000
E_3-4	ARO:3002865	dfrC	3287	53.335260	55.118375	87.000000
E_3-4	ARO:3002866	dfrD	2053	45.261033	48.271310	68.200000
E_3-4	ARO:3002867	dfrF	1501	48.908994	52.951033	104.000000
E_3-4	ARO:3002868	dfrG	2611	47.926350	50.689506	76.300000
E_3-4	ARO:3002869	dfrK	2713	46.628124	49.529008	72.000000
E_3-4	ARO:3002871	tet(37)	129	70.287597	62.984496	101.000000
E_3-4	ARO:3002872	FosA3	88	58.751136	60.312500	103.000000
