ORF_ID	Contig	Start	Stop	Orientation	Cut_Off	Pass_Bitscore	Best_Hit_Bitscore	Best_Hit_ARO	Best_Identities	ARO	Model_type	SNPs_in_Best_Hit_ARO	Other_SNPs	Drug Class	Resistance Mechanism	AMR Gene Family	Percentage Length of Reference Sequence	ID	Model_ID	Nudged	Note	Hit_Start	Hit_End	Antibiotic	AST_Source
k141_1303049_2 # 537 # 722 # 1 # ID=53214_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.565	k141_1303049	537	722	+	Strict	100	112.8	rsmA	95.08	3005069	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2793|hsp_num:0	3807			0	183	trimethoprim; chloramphenicol	
k141_1121461_2 # 276 # 608 # -1 # ID=54036_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.477	k141_1121461	276	608	-	Strict	75	91.7	qacG	41.9	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4662|hsp_num:0	5731			3	318	benzalkonium chloride	
k141_584844_2 # 317 # 1480 # 1 # ID=54120_2;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.609	k141_584844	317	1480	+	Strict	175	252.3	vanT gene in vanG cluster	38.96	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	54.35	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2118	vancomycin	
k141_1305806_1 # 135 # 935 # -1 # ID=56573_1;partial=00;start_type=TTG;rbs_motif=AGGAGG;rbs_spacer=3-4bp;gc_cont=0.453	k141_1305806	135	935	-	Perfect	500	547.4	OXA-20	100.0	3001415	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|1712|hsp_num:0	1853			0	798	cloxacillin; oxacillin; cefalotin	
k141_42928_1 # 3 # 293 # -1 # ID=58392_1;partial=10;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.639	k141_42928	3	293	-	Strict	75	80.9	qacG	43.62	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	90.65	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	288	benzalkonium chloride	
k141_1127502_1 # 346 # 1149 # -1 # ID=61911_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.398	k141_1127502	346	1149	-	Strict	500	512.3	OXA-129	95.88	3001811	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|885|hsp_num:0	964			0	801	cloxacillin; oxacillin; cefalotin	
k141_771471_2 # 833 # 1171 # -1 # ID=62384_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.664	k141_771471	833	1171	-	Strict	75	81.6	qacG	38.46	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	104.67	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_772402_1 # 34 # 369 # -1 # ID=63470_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.693	k141_772402	34	369	-	Strict	75	88.2	qacJ	40.0	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	103.74	gnl|BL_ORD_ID|4661|hsp_num:0	5730			3	318	benzalkonium chloride	
k141_772915_2 # 350 # 682 # -1 # ID=64040_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.459	k141_772915	350	682	-	Strict	190	206.5	qacE	98.18	3005009	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2744|hsp_num:0	3754			0	330		
k141_1129970_2 # 1271 # 1582 # -1 # ID=64885_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.359	k141_1129970	1271	1582	-	Strict	75	101.7	qacG	43.69	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	96.26	gnl|BL_ORD_ID|4662|hsp_num:0	5731			0	309	benzalkonium chloride	
k141_774872_2 # 1632 # 2597 # -1 # ID=66310_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.356	k141_774872	1632	2597	-	Perfect	600	629.4	CfxA2	100.0	3003002	protein homolog model	n/a	n/a	cephamycin	antibiotic inactivation	CfxA beta-lactamase	100.00	gnl|BL_ORD_ID|159|hsp_num:0	174			0	963		
k141_399542_7 # 4476 # 5099 # -1 # ID=67854_7;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.370	k141_399542	4476	5099	-	Strict	350	433.7	Campylobacter coli chloramphenicol acetyltransferase	96.14	3004454	protein homolog model	n/a	n/a	phenicol antibiotic	antibiotic inactivation	chloramphenicol acetyltransferase (CAT)	100.00	gnl|BL_ORD_ID|2502|hsp_num:0	2893			0	621	chloramphenicol	
k141_50982_6 # 2879 # 3721 # 1 # ID=68457_6;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.374	k141_50982	2879	3721	+	Perfect	500	560.8	OXA-58	100.0	3001611	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|1018|hsp_num:0	1112			0	840	cloxacillin; oxacillin; cefalotin	
k141_598157_4 # 3273 # 5717 # -1 # ID=69621_4;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=10bp;gc_cont=0.308	k141_598157	3273	5717	-	Strict	175	188.7	vanT gene in vanG cluster	36.65	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	114.33	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	1977	vancomycin	
k141_778817_1 # 401 # 1228 # -1 # ID=71042_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.499	k141_778817	401	1228	-	Perfect	500	563.5	OXA-2	100.0	3001397	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|1024|hsp_num:0	1118			0	825	cloxacillin; oxacillin; ceftazidime; amoxicillin; meropenem; ampicillin; cefalotin	
k141_1317823_23 # 20177 # 20920 # 1 # ID=71643_23;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.524	k141_1317823	20177	20920	+	Strict	50	92.4	vanW gene in vanG cluster	33.58	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	87.90	gnl|BL_ORD_ID|4742|hsp_num:0	1622			228	630	vancomycin	
k141_1136591_3 # 2077 # 2835 # -1 # ID=73130_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.406	k141_1136591	2077	2835	-	Strict	50	86.3	vanY gene in vanB cluster	42.06	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	94.03	gnl|BL_ORD_ID|603|hsp_num:0	556			426	789	vancomycin	
k141_959715_3 # 1481 # 2239 # 1 # ID=74521_3;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=14bp;gc_cont=0.394	k141_959715	1481	2239	+	Strict	50	50.4	vanY gene in vanM cluster	27.89	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	108.15	gnl|BL_ORD_ID|1674|hsp_num:0	1713			135	483	vancomycin; teicoplanin	
k141_602435_2 # 410 # 1558 # 1 # ID=74662_2;partial=01;start_type=ATG;rbs_motif=AAA;rbs_spacer=10bp;gc_cont=0.419	k141_602435	410	1558	+	Strict	700	719.9	Mef(En2)	98.96	3004659	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	95.51	gnl|BL_ORD_ID|2201|hsp_num:0	3359			0	1149		
k141_1138496_2 # 1003 # 1701 # -1 # ID=75478_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=6bp;gc_cont=0.236	k141_1138496	1003	1701	-	Strict	50	99.0	vanW gene in vanG cluster	31.02	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	82.56	gnl|BL_ORD_ID|4742|hsp_num:0	1622			87	648	vancomycin	
k141_1139019_3 # 2152 # 3987 # 1 # ID=76147_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.431	k141_1139019	2152	3987	+	Strict	50	102.1	vanW gene in vanI cluster	34.76	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	163.81	gnl|BL_ORD_ID|4747|hsp_num:0	2242			447	1050	vancomycin; teicoplanin	
k141_59513_12 # 14802 # 16775 # 1 # ID=79302_12;partial=00;start_type=GTG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.396	k141_59513	14802	16775	+	Strict	300	1276.5	tet(Q)	97.26	3000191	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	100.00	gnl|BL_ORD_ID|1220|hsp_num:0	1183			0	1971	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_60069_2 # 799 # 1455 # -1 # ID=80002_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.438	k141_60069	799	1455	-	Perfect	400	459.1	QnrS2	100.0	3002791	protein homolog model	n/a	n/a	fluoroquinolone antibiotic	antibiotic target protection	quinolone resistance protein (qnr)	100.00	gnl|BL_ORD_ID|1693|hsp_num:0	1832			0	654	ciprofloxacin; levofloxacin; moxifloxacin; gatifloxacin; nalidixic acid; norfloxacin; sparfloxacin	
k141_786612_4 # 2257 # 3057 # -1 # ID=80640_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.409	k141_786612	2257	3057	-	Strict	50	79.3	vanY gene in vanM cluster	28.28	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	114.16	gnl|BL_ORD_ID|1674|hsp_num:0	1713			15	552	vancomycin; teicoplanin	
k141_608288_1 # 114 # 896 # 1 # ID=81790_1;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.303	k141_608288	114	896	+	Perfect	400	519.2	LnuH	100.0	3004600	protein homolog model	n/a	n/a	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	100.00	gnl|BL_ORD_ID|4923|hsp_num:0	5916			0	780		
k141_226440_2 # 1098 # 1928 # -1 # ID=82156_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.449	k141_226440	1098	1928	-	Strict	50	54.3	vanY gene in vanB cluster	31.01	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	102.99	gnl|BL_ORD_ID|603|hsp_num:0	556			372	741	vancomycin	
k141_788038_14 # 14734 # 17934 # 1 # ID=82435_14;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.548	k141_788038	14734	17934	+	Strict	750	755.7	adeF	41.61	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.66	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3177	tetracycline	
k141_968400_1 # 100 # 984 # 1 # ID=84943_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.377	k141_968400	100	984	+	Strict	500	537.7	mphG	89.46	3003742	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|2042|hsp_num:0	2259			0	882	erythromycin; clarithromycin; azithromycin	
k141_968402_2 # 1299 # 2183 # -1 # ID=84950_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.375	k141_968402	1299	2183	-	Strict	500	548.5	mphG	90.48	3003742	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|2042|hsp_num:0	2259			0	882	erythromycin; clarithromycin; azithromycin	
k141_969261_2 # 658 # 978 # 1 # ID=86064_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.380	k141_969261	658	978	+	Strict	75	81.6	qacJ	38.1	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	99.07	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	315	benzalkonium chloride	
k141_1331410_1 # 175 # 957 # -1 # ID=87975_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.522	k141_1331410	175	957	-	Strict	450	523.9	NPS-1	99.62	3004239	protein homolog model	n/a	n/a	cephalosporin; penam	antibiotic inactivation	NPS beta-lactamase	100.00	gnl|BL_ORD_ID|2428|hsp_num:0	2840			0	780		
k141_1149532_2 # 138 # 845 # 1 # ID=88969_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.292	k141_1149532	138	845	+	Strict	400	438.7	EBR-4	85.53	3005462	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	EBR beta-lactamase	100.00	gnl|BL_ORD_ID|3519|hsp_num:0	4587			0	705		
k141_68101_4 # 2677 # 4602 # 1 # ID=89387_4;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=4bp;gc_cont=0.383	k141_68101	2677	4602	+	Strict	300	1143.3	tet(Q)	89.39	3000191	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	97.56	gnl|BL_ORD_ID|1220|hsp_num:0	1183			48	1971	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_68422_1 # 1 # 1179 # 1 # ID=89801_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.644	k141_68422	1	1179	+	Strict	50	65.1	vanW gene in vanI cluster	31.58	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	105.36	gnl|BL_ORD_ID|4747|hsp_num:0	2242			657	1098	vancomycin; teicoplanin	
k141_412800_9 # 11560 # 12630 # 1 # ID=90036_9;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.287	k141_412800	11560	12630	+	Strict	175	175.6	vanT gene in vanG cluster	33.79	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	50.00	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2118	vancomycin	
k141_413452_1 # 190 # 534 # -1 # ID=91060_1;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.394	k141_413452	190	534	-	Strict	75	92.4	qacJ	45.19	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	106.54	gnl|BL_ORD_ID|4661|hsp_num:0	5730			6	318	benzalkonium chloride	
k141_973474_3 # 924 # 1256 # 1 # ID=91198_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.411	k141_973474	924	1256	+	Strict	75	92.8	qacG	43.4	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4662|hsp_num:0	5731			0	318	benzalkonium chloride	
k141_69756_3 # 1643 # 2467 # -1 # ID=91425_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.462	k141_69756	1643	2467	-	Strict	500	544.7	OXA-333	99.27	3001521	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|886|hsp_num:0	965			0	822	cloxacillin; oxacillin; cefalotin	
k141_1151540_2 # 219 # 1037 # 1 # ID=91600_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.686	k141_1151540	219	1037	+	Strict	50	63.5	vanY gene in vanM cluster	32.35	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	116.74	gnl|BL_ORD_ID|1674|hsp_num:0	1713			108	474	vancomycin; teicoplanin	
k141_70681_4 # 4364 # 5848 # 1 # ID=92701_4;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.322	k141_70681	4364	5848	+	Strict	800	986.1	lsaE	99.8	3003206	protein homolog model	n/a	n/a	lincosamide antibiotic; streptogramin antibiotic; pleuromutilin antibiotic	antibiotic target protection	lsa-type ABC-F protein	100.00	gnl|BL_ORD_ID|237|hsp_num:0	264			0	1482	lincomycin; pleuromutilin	
k141_70681_7 # 7122 # 7925 # 1 # ID=92701_7;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.311	k141_70681	7122	7925	+	Strict	500	524.6	lnuB	99.63	3002836	protein homolog model	n/a	n/a	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	100.00	gnl|BL_ORD_ID|742|hsp_num:0	809			0	801	lincomycin; clindamycin	
k141_618159_1 # 688 # 1593 # 1 # ID=93142_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.656	k141_618159	688	1593	+	Perfect	500	594.7	mphA	100.0	3000316	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|1140|hsp_num:0	1243			0	903	erythromycin; roxithromycin; telithromycin; clarithromycin; azithromycin; dirithromycin; oleandomycin	
k141_618159_2 # 1590 # 2828 # 1 # ID=93142_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.651	k141_618159	1590	2828	+	Perfect	600	740.0	Mrx	100.0	3003839	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|4924|hsp_num:0	5917			0	1236		
k141_414953_2 # 1973 # 2854 # -1 # ID=93524_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.430	k141_414953	1973	2854	-	Strict	50	144.1	vanW gene in vanG cluster	31.97	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	104.27	gnl|BL_ORD_ID|4742|hsp_num:0	1622			15	747	vancomycin	
k141_234394_61 # 61787 # 63133 # -1 # ID=95186_61;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.670	k141_234394	61787	63133	-	Strict	50	51.6	vanY gene in vanB cluster	29.1	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	167.16	gnl|BL_ORD_ID|603|hsp_num:0	556			339	738	vancomycin	
k141_798762_1 # 1 # 1206 # -1 # ID=95294_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.614	k141_798762	1	1206	-	Strict	175	315.5	vanT gene in vanG cluster	43.54	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	56.46	gnl|BL_ORD_ID|1523|hsp_num:0	1561			3	1257	vancomycin	
k141_1156578_1 # 62 # 1135 # -1 # ID=97870_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.648	k141_1156578	62	1135	-	Strict	175	175.6	vanT gene in vanG cluster	33.15	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	50.14	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1032	2118	vancomycin	
k141_1156893_2 # 376 # 1257 # -1 # ID=98160_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.427	k141_1156893	376	1257	-	Strict	50	145.2	vanW gene in vanG cluster	32.38	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	104.27	gnl|BL_ORD_ID|4742|hsp_num:0	1622			15	747	vancomycin	
k141_237760_2 # 522 # 1292 # -1 # ID=100267_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.320	k141_237760	522	1292	-	Strict	400	480.3	LnuH	93.36	3004600	protein homolog model	n/a	n/a	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	98.46	gnl|BL_ORD_ID|4923|hsp_num:0	5916			0	768		
k141_803861_1 # 1 # 1287 # 1 # ID=101587_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.729	k141_803861	1	1287	+	Strict	50	98.2	vanW gene in vanI cluster	28.81	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	114.75	gnl|BL_ORD_ID|4747|hsp_num:0	2242			369	1047	vancomycin; teicoplanin	
k141_1343448_2 # 2711 # 3583 # 1 # ID=101923_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.493	k141_1343448	2711	3583	+	Strict	50	127.9	vanY gene in vanB cluster	35.02	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	108.21	gnl|BL_ORD_ID|603|hsp_num:0	556			147	792	vancomycin	
k141_420464_1 # 283 # 612 # -1 # ID=102453_1;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=6bp;gc_cont=0.297	k141_420464	283	612	-	Strict	75	112.5	qacJ	50.94	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	101.87	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	318	benzalkonium chloride	
k141_983390_1 # 3 # 1583 # -1 # ID=103677_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.321	k141_983390	3	1583	-	Strict	175	191.4	vanT gene in vanG cluster	32.52	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	74.02	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2127	vancomycin	
k141_83669_2 # 238 # 894 # -1 # ID=108063_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.381	k141_83669	238	894	-	Perfect	400	464.2	QnrVC4	100.0	3002801	protein homolog model	n/a	n/a	fluoroquinolone antibiotic	antibiotic target protection	quinolone resistance protein (qnr)	100.00	gnl|BL_ORD_ID|409|hsp_num:0	452			0	654	ciprofloxacin; levofloxacin; moxifloxacin; gatifloxacin; nalidixic acid; norfloxacin; sparfloxacin	
k141_631511_1 # 2 # 1852 # 1 # ID=108133_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.614	k141_631511	2	1852	+	Strict	175	211.1	vanT gene in vanG cluster	37.76	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	86.52	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2004	vancomycin	
k141_1349210_5 # 3441 # 4340 # 1 # ID=108456_5;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.314	k141_1349210	3441	4340	+	Perfect	550	587.4	VEB-9	100.0	3002378	protein homolog model	n/a	n/a	monobactam; cephalosporin	antibiotic inactivation	VEB beta-lactamase	100.00	gnl|BL_ORD_ID|828|hsp_num:0	898			0	897		
k141_1349210_6 # 4485 # 5018 # 1 # ID=108456_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.577	k141_1349210	4485	5018	+	Strict	300	367.9	ANT(2'')-Ia	98.31	3000230	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(2'')	100.00	gnl|BL_ORD_ID|1259|hsp_num:0	1372			0	531	dibekacin; sisomicin; kanamycin A; tobramycin; gentamicin	
k141_1165934_2 # 791 # 1978 # 1 # ID=109195_2;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.406	k141_1165934	791	1978	+	Perfect	750	746.5	tet(39)	100.0	3000566	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1038|hsp_num:0	1092			0	1185	tetracycline	
k141_86655_3 # 1287 # 2183 # -1 # ID=111496_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.410	k141_86655	1287	2183	-	Strict	50	106.3	vanY gene in vanG cluster	36.41	3002959	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	106.81	gnl|BL_ORD_ID|4731|hsp_num:0	298			303	816	vancomycin	
k141_989535_2 # 172 # 516 # 1 # ID=111501_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.388	k141_989535	172	516	+	Strict	75	98.2	qacG	48.11	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	106.54	gnl|BL_ORD_ID|4662|hsp_num:0	5731			0	318	benzalkonium chloride	
k141_634628_2 # 773 # 1102 # 1 # ID=111503_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.333	k141_634628	773	1102	+	Strict	75	103.6	qacG	50.0	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	101.87	gnl|BL_ORD_ID|4662|hsp_num:0	5731			0	318	benzalkonium chloride	
