ARO Term	ARO Accession	Reference Model Type	Reference DB	Alleles with Mapped Reads	Reference Allele(s) Identity to CARD Reference Protein (%)	Resistomes & Variants: Observed in Genome(s)	Resistomes & Variants: Observed in Plasmid(s)	Resistomes & Variants: Observed Pathogen(s)	Completely Mapped Reads	Mapped Reads with Flanking Sequence	All Mapped Reads	Average Percent Coverage	Average Length Coverage (bp)	Average MAPQ (Completely Mapped Reads)	Number of Mapped Baits	Number of Mapped Baits with Reads	Average Number of reads per Bait	Number of reads per Bait Coefficient of Variation (%)	Number of reads mapping to baits and mapping to complete gene	Number of reads mapping to baits and mapping to complete gene (%)	Mate Pair Linkage (# reads)	Reference Length	AMR Gene Family	Drug Class	Resistance Mechanism
AAC(6')-Ic	3002549	protein homolog model	CARD	1	100.0	no data	no data	Serratia marcescens	28.00	0.00	28.00	45.35	200.00	74.68	0	0	0	0	N/A	N/A		441	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
EreD	3004608	protein homolog model	CARD	1	100.0	no data	no data	Riemerella anatipestifer	499.00	0.00	499.00	100.00	1227.00	183.72	0	0	0	0	N/A	N/A		1227	macrolide esterase	macrolide antibiotic	antibiotic inactivation
tet(D)	3000168	protein homolog model	CARD	1	100.0	no data	no data	Shigella flexneri	6.00	0.00	6.00	31.14	369.00	67.83	0	0	0	0	N/A	N/A		1185	major facilitator superfamily (MFS) antibiotic efflux pump	tetracycline antibiotic	antibiotic efflux
tet(44)	3000556	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter fetus	131.00	0.00	131.00	100.00	1923.00	185.43	0	0	0	0	N/A	N/A		1923	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
vph	3003061	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces vinaceus	43.00	0.00	43.00	49.65	429.00	83.63	0	0	0	0	N/A	N/A		864	viomycin phosphotransferase	peptide antibiotic	antibiotic inactivation
lsaA	3000300	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	1.00	0.00	1.00	2.07	31.00	68.00	0	0	0	0	N/A	N/A		1497	lsa-type ABC-F protein	lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic; pleuromutilin antibiotic	antibiotic target protection
SIM-1	3000846	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter bereziniae	3.00	0.00	3.00	22.54	167.00	100.00	0	0	0	0	N/A	N/A		741	SIM beta-lactamase	carbapenem; cephalosporin; penicillin beta-lactam	antibiotic inactivation
mef(B)	3003107	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	140.00	0.00	140.00	100.00	1230.00	176.05	0	0	0	0	N/A	N/A		1230	major facilitator superfamily (MFS) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
mdtC	3000794	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	197.00	0.00	197.00	99.64	3067.00	130.68	0	0	0	0	N/A	N/A		3078	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminocoumarin antibiotic	antibiotic efflux
evgS	3000833	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	61.00	0.00	61.00	88.43	3178.00	185.52	0	0	0	0	N/A	N/A		3594	major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; penicillin beta-lactam; tetracycline antibiotic	antibiotic efflux
tet(Q)	3000191	protein homolog model	CARD	1	100.0	no data	no data	Bacteroides fragilis	1541.00	0.00	1541.00	100.00	1974.00	185.56	0	0	0	0	N/A	N/A		1974	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
tet(32)	3000196	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	211.00	0.00	211.00	100.00	1920.00	190.13	0	0	0	0	N/A	N/A		1920	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
emrR	3000516	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	65.00	0.00	65.00	99.81	530.00	151.38	0	0	0	0	N/A	N/A		531	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
APH(3')-IIIa	3002647	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter coli	9.00	0.00	9.00	47.80	380.00	132.11	0	0	0	0	N/A	N/A		795	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
BcII	3002878	protein homolog model	CARD	1	100.0	no data	no data	Bacillus cereus	1.00	0.00	1.00	2.33	18.00	34.00	0	0	0	0	N/A	N/A		771	subclass B1 Bacillus cereus Bc beta-lactamase	cephalosporin; penicillin beta-lactam	antibiotic inactivation
cmx	3002703	protein homolog model	CARD	1	100.0	no data	no data	Corynebacterium striatum	6.00	0.00	6.00	27.55	324.00	108.67	0	0	0	0	N/A	N/A		1176	major facilitator superfamily (MFS) antibiotic efflux pump	phenicol antibiotic	antibiotic efflux
QnrVC1	3002799	protein homolog model	CARD	1	100.0	no data	no data	Vibrio cholerae	21.00	0.00	21.00	100.00	657.00	177.76	0	0	0	0	N/A	N/A		657	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
MOX-6	3002185	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas caviae	3.00	0.00	3.00	15.54	179.00	195.00	0	0	0	0	N/A	N/A		1152	MOX beta-lactamase	cephalosporin; penicillin beta-lactam	antibiotic inactivation
ANT(2'')-Ia	3000230	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	83.00	0.00	83.00	100.00	534.00	187.13	0	0	0	0	N/A	N/A		534	ANT(2'')	aminoglycoside antibiotic	antibiotic inactivation
mdsB	3000790	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	55.00	0.00	55.00	42.14	1335.00	110.04	0	0	0	0	N/A	N/A		3168	resistance-nodulation-cell division (RND) antibiotic efflux pump	monobactam; carbapenem; cephalosporin; penicillin beta-lactam; phenicol antibiotic	antibiotic efflux
abeM	3000753	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	6.00	0.00	6.00	24.28	327.00	115.00	0	0	0	0	N/A	N/A		1347	multidrug and toxic compound extrusion (MATE) transporter	fluoroquinolone antibiotic; disinfecting agents and antiseptics	antibiotic efflux
OXA-11	3001406	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	1.00	0.00	1.00	18.60	149.00	195.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penicillin beta-lactam	antibiotic inactivation
CTX-M-74	3001935	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	5.00	0.00	5.00	24.05	210.00	54.40	0	0	0	0	N/A	N/A		873	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
aadA5	3002605	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	229.00	0.00	229.00	100.00	789.00	189.31	0	0	0	0	N/A	N/A		789	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
aadA22	3002619	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	5.00	0.00	5.00	31.57	250.00	171.00	0	0	0	0	N/A	N/A		792	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
RbpA	3000245	protein homolog model	CARD	1	100.0	no data	no data	Mycolicibacterium smegmatis	10.00	0.00	10.00	49.57	171.00	83.10	0	0	0	0	N/A	N/A		345	RbpA bacterial RNA polymerase-binding protein	rifamycin antibiotic	antibiotic target protection
cphA2	3003099	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas hydrophila	9.00	0.00	9.00	42.22	323.00	75.67	0	0	0	0	N/A	N/A		765	CphA beta-lactamase	carbapenem	antibiotic inactivation
MIR-17	3003173	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	1.00	0.00	1.00	6.72	77.00	172.00	0	0	0	0	N/A	N/A		1146	MIR beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
mdtN	3003548	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	12.00	0.00	12.00	63.08	651.00	182.58	0	0	0	0	N/A	N/A		1032	major facilitator superfamily (MFS) antibiotic efflux pump	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux
IND-9	3002265	protein homolog model	CARD	1	100.0	no data	no data	Chryseobacterium indologenes	9.00	0.00	9.00	54.58	393.00	118.56	0	0	0	0	N/A	N/A		720	IND beta-lactamase	carbapenem	antibiotic inactivation
acrD	3000491	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	266.00	0.00	266.00	100.00	3114.00	122.43	0	0	0	0	N/A	N/A		3114	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic	antibiotic efflux
aadA7	3002607	protein homolog model	CARD	1	100.0	no data	no data	Vibrio fluvialis	11.00	0.00	11.00	82.46	658.00	166.82	0	0	0	0	N/A	N/A		798	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
adeI	3000780	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	32.00	0.00	32.00	28.22	353.00	106.28	0	0	0	0	N/A	N/A		1251	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; carbapenem; cephalosporin; penicillin beta-lactam; tetracycline antibiotic; rifamycin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
MexH	3000807	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	17.00	0.00	17.00	43.85	488.00	75.71	0	0	0	0	N/A	N/A		1113	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; disinfecting agents and antiseptics	antibiotic efflux
Bla1	3000090	protein homolog model	CARD	1	100.0	no data	no data	Bacillus anthracis	15.00	0.00	15.00	6.77	63.00	63.93	0	0	0	0	N/A	N/A		930	class A Bacillus anthracis Bla beta-lactamase	penicillin beta-lactam	antibiotic inactivation
THIN-B	3000851	protein homolog model	CARD	1	100.0	no data	no data	Janthinobacterium lividum	17.00	0.00	17.00	39.01	371.00	77.65	0	0	0	0	N/A	N/A		951	THIN-B beta-lactamase	carbapenem; cephalosporin; penicillin beta-lactam	antibiotic inactivation
AcrE	3000499	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	31.00	0.00	31.00	97.24	1126.00	171.68	0	0	0	0	N/A	N/A		1158	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; penicillin beta-lactam	antibiotic efflux
QnrB26	3002741	protein homolog model	CARD	1	100.0	no data	no data	Proteus vulgaris	5.00	0.00	5.00	23.20	158.00	103.20	0	0	0	0	N/A	N/A		681	quinolone resistance protein (qnr)	fluoroquinolone antibiotic	antibiotic target protection
AcrF	3000502	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	129.00	0.00	129.00	90.76	2818.00	155.32	0	0	0	0	N/A	N/A		3105	resistance-nodulation-cell division (RND) antibiotic efflux pump	fluoroquinolone antibiotic; cephalosporin; penicillin beta-lactam	antibiotic efflux
PER-6	3002368	protein homolog model	CARD	1	100.0	no data	no data	Aeromonas allosaccharophila	3.00	0.00	3.00	7.98	74.00	48.67	0	0	0	0	N/A	N/A		927	PER beta-lactamase	monobactam; carbapenem; cephalosporin; penicillin beta-lactam	antibiotic inactivation
lnuF	3002839	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	38.00	0.00	38.00	100.00	822.00	183.05	0	0	0	0	N/A	N/A		822	lincosamide nucleotidyltransferase (LNU)	lincosamide antibiotic	antibiotic inactivation
ACT-4	3001829	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter asburiae	1.00	0.00	1.00	13.21	151.00	177.00	0	0	0	0	N/A	N/A		1143	ACT beta-lactamase	carbapenem; cephalosporin; penicillin beta-lactam	antibiotic inactivation
OXA-209	3001809	protein homolog model	CARD	1	100.0	no data	no data	Riemerella anatipestifer	14.00	0.00	14.00	36.85	304.00	149.00	0	0	0	0	N/A	N/A		825	OXA beta-lactamase	penicillin beta-lactam	antibiotic inactivation
APH(6)-Ia	3002657	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces griseus	25.00	0.00	25.00	33.33	308.00	58.40	0	0	0	0	N/A	N/A		924	APH(6)	aminoglycoside antibiotic	antibiotic inactivation
LEN-4	3002472	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	19.00	0.00	19.00	22.87	188.00	71.26	0	0	0	0	N/A	N/A		822	LEN beta-lactamase	penicillin beta-lactam	antibiotic inactivation
GES-2	3002331	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	12.00	0.00	12.00	75.23	650.00	199.58	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penicillin beta-lactam	antibiotic inactivation
EreA2	3002826	protein homolog model	CARD	1	100.0	no data	no data	Providencia stuartii	228.00	0.00	228.00	100.00	1227.00	190.16	0	0	0	0	N/A	N/A		1227	macrolide esterase	macrolide antibiotic	antibiotic inactivation
amrA	3002982	protein homolog model	CARD	1	100.0	no data	no data	Burkholderia pseudomallei	119.00	0.00	119.00	87.00	1044.00	83.11	0	0	0	0	N/A	N/A		1200	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; aminoglycoside antibiotic	antibiotic efflux
APH(3')-Vb	3002650	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces ribosidificus	8.00	0.00	8.00	57.07	452.00	79.00	0	0	0	0	N/A	N/A		792	APH(3')	aminoglycoside antibiotic	antibiotic inactivation
ErmB	3000375	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecium	29.00	0.00	29.00	65.46	489.00	151.76	0	0	0	0	N/A	N/A		747	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
smeR	3003066	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	253.00	0.00	253.00	96.81	668.00	94.07	0	0	0	0	N/A	N/A		690	resistance-nodulation-cell division (RND) antibiotic efflux pump	aminoglycoside antibiotic; cephalosporin; penicillin beta-lactam	antibiotic efflux
aad(6)	3002628	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus oralis	13.00	0.00	13.00	50.54	420.00	193.08	0	0	0	0	N/A	N/A		831	ANT(6)	aminoglycoside antibiotic	antibiotic inactivation
CTX-M-63	3001924	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	12.00	0.00	12.00	24.86	217.00	60.25	0	0	0	0	N/A	N/A		873	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
OXA-205	3001483	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	53.00	0.00	53.00	100.00	801.00	175.17	0	0	0	0	N/A	N/A		801	OXA beta-lactamase; OXA-46-like beta-lactamase	penicillin beta-lactam	antibiotic inactivation
Erm(43)	3003205	protein homolog model	CARD	1	100.0	no data	no data	Mammaliicoccus lentus	11.00	0.00	11.00	21.99	161.00	51.27	0	0	0	0	N/A	N/A		732	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin B antibiotic	antibiotic target alteration
OXA-10	3001405	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	192.00	0.00	192.00	100.00	801.00	192.28	0	0	0	0	N/A	N/A		801	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penicillin beta-lactam	antibiotic inactivation
CMY-73	3002086	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	1.00	0.00	1.00	1.83	21.00	45.00	0	0	0	0	N/A	N/A		1146	CMY beta-lactamase	cephalosporin	antibiotic inactivation
dfrA14	3002859	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	50.00	0.00	50.00	100.00	474.00	176.32	0	0	0	0	N/A	N/A		474	trimethoprim resistant dihydrofolate reductase dfr	diaminopyrimidine antibiotic	antibiotic target replacement
CTX-M-16	3001879	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	1.00	0.00	1.00	17.24	151.00	201.00	0	0	0	0	N/A	N/A		876	CTX-M beta-lactamase	cephalosporin	antibiotic inactivation
LRA-1	3002482	protein homolog model	CARD	1	100.0	no data	no data	uncultured bacterium	42.00	0.00	42.00	68.69	610.00	80.71	0	0	0	0	N/A	N/A		888	class A LRA beta-lactamase	cephalosporin; penicillin beta-lactam	antibiotic inactivation
OXA-17	3001412	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	4.00	0.00	4.00	32.46	260.00	199.50	0	0	0	0	N/A	N/A		801	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penicillin beta-lactam	antibiotic inactivation
AAC(6')-Iai	3002575	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	6.00	0.00	6.00	40.74	231.00	58.83	0	0	0	0	N/A	N/A		567	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
APH(2'')-IIa	3002635	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	7.00	0.00	7.00	50.00	450.00	103.00	0	0	0	0	N/A	N/A		900	APH(2'')	aminoglycoside antibiotic	antibiotic inactivation
vanE	3002907	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	7.00	0.00	7.00	6.23	66.00	56.71	0	0	0	0	N/A	N/A		1059	glycopeptide resistance gene cluster; Van ligase	glycopeptide antibiotic	antibiotic target alteration
SAT-4	3002897	protein homolog model	CARD	1	100.0	no data	no data	Campylobacter coli	6.00	0.00	6.00	74.03	402.00	144.67	0	0	0	0	N/A	N/A		543	streptothricin acetyltransferase (SAT)	nucleoside antibiotic	antibiotic inactivation
L1 beta-lactamase	3000582	protein homolog model	CARD	1	100.0	no data	no data	Stenotrophomonas maltophilia	29.00	0.00	29.00	39.98	355.00	68.38	0	0	0	0	N/A	N/A		888	L1 family beta-lactamase	cephalosporin	antibiotic inactivation
MexD	3000801	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	536.00	0.00	536.00	82.31	2578.00	113.83	0	0	0	0	N/A	N/A		3132	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; cephalosporin; penicillin beta-lactam; tetracycline antibiotic; aminocoumarin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
lmrD	3002882	protein homolog model	CARD	1	100.0	no data	no data	Lactococcus lactis	56.00	0.00	56.00	74.14	1479.00	126.68	0	0	0	0	N/A	N/A		1995	ATP-binding cassette (ABC) antibiotic efflux pump	lincosamide antibiotic	antibiotic efflux
catQ	3002687	protein homolog model	CARD	1	100.0	no data	no data	Clostridium perfringens	88.00	0.00	88.00	100.00	660.00	186.94	0	0	0	0	N/A	N/A		660	chloramphenicol acetyltransferase (CAT)	phenicol antibiotic	antibiotic inactivation
vanX gene in vanF cluster	3002952	protein homolog model	CARD	1	100.0	no data	no data	Paenibacillus popilliae	1.00	0.00	1.00	3.12	21.00	56.00	0	0	0	0	N/A	N/A		672	vanX; glycopeptide resistance gene cluster	glycopeptide antibiotic	antibiotic target alteration
OprA	3003039	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	169.00	0.00	169.00	67.74	951.00	103.15	0	0	0	0	N/A	N/A		1404	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; tetracycline antibiotic	antibiotic efflux
MIR-14	3002179	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter asburiae	1.00	0.00	1.00	13.18	151.00	199.00	0	0	0	0	N/A	N/A		1146	MIR beta-lactamase	monobactam; cephalosporin	antibiotic inactivation
arnA	3002985	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	204.00	0.00	204.00	77.58	1543.00	104.17	0	0	0	0	N/A	N/A		1989	pmr phosphoethanolamine transferase	peptide antibiotic	antibiotic target alteration
EXO-1	3003564	protein homolog model	CARD	1	100.0	no data	no data	Streptomyces albus	20.00	0.00	20.00	14.18	134.00	67.55	0	0	0	0	N/A	N/A		945	EXO beta-lactamase	penicillin beta-lactam	antibiotic inactivation
vanT gene in vanG cluster	3002972	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	4.00	0.00	4.00	27.16	581.00	199.00	0	0	0	0	N/A	N/A		2139	glycopeptide resistance gene cluster; vanT	glycopeptide antibiotic	antibiotic target alteration
tet(S)	3000192	protein homolog model	CARD	1	100.0	no data	no data	Listeria monocytogenes	46.00	0.00	46.00	84.84	1634.00	186.04	0	0	0	0	N/A	N/A		1926	tetracycline-resistant ribosomal protection protein	tetracycline antibiotic	antibiotic target protection
AAC(6')-If	3002553	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	1.00	0.00	1.00	5.52	24.00	34.00	0	0	0	0	N/A	N/A		435	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
CARB-8	3002247	protein homolog model	CARD	1	100.0	no data	no data	Oligella urethralis	10.00	0.00	10.00	78.04	700.00	179.60	0	0	0	0	N/A	N/A		897	CARB beta-lactamase	penicillin beta-lactam	antibiotic inactivation
AAC(6')-IIa	3002594	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	124.00	0.00	124.00	100.00	555.00	174.50	0	0	0	0	N/A	N/A		555	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
AAC(6')-Ip	3002559	protein homolog model	CARD	1	100.0	no data	no data	Citrobacter freundii	14.00	0.00	14.00	65.71	343.00	68.43	0	0	0	0	N/A	N/A		522	AAC(6')	aminoglycoside antibiotic	antibiotic inactivation
vanR gene in vanG cluster	3002926	protein homolog model	CARD	1	100.0	no data	no data	Enterococcus faecalis	30.00	0.00	30.00	66.10	468.00	80.17	0	0	0	0	N/A	N/A		708	glycopeptide resistance gene cluster; vanR	glycopeptide antibiotic	antibiotic target alteration
macA	3000533	protein homolog model	CARD	1	100.0	no data	no data	Neisseria gonorrhoeae	14.00	0.00	14.00	36.90	435.00	66.64	0	0	0	0	N/A	N/A		1179	ATP-binding cassette (ABC) antibiotic efflux pump	macrolide antibiotic	antibiotic efflux
aadA24	3002621	protein homolog model	CARD	1	100.0	no data	no data	Salmonella enterica	11.00	0.00	11.00	25.64	200.00	186.18	0	0	0	0	N/A	N/A		780	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
APH(4)-Ib	3002656	protein homolog model	CARD	1	100.0	no data	no data	Burkholderia pseudomallei	2.00	0.00	2.00	3.01	38.00	39.50	0	0	0	0	N/A	N/A		1263	APH(4)	aminoglycoside antibiotic	antibiotic inactivation
ramA	3000823	protein homolog model	CARD	1	100.0	no data	no data	Enterobacter cloacae	16.00	0.00	16.00	100.00	375.00	139.69	0	0	0	0	N/A	N/A		375	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; penicillin beta-lactam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic
adeK	3000782	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	48.00	0.00	48.00	86.12	1253.00	133.27	0	0	0	0	N/A	N/A		1455	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; lincosamide antibiotic; carbapenem; cephalosporin; penicillin beta-lactam; tetracycline antibiotic; rifamycin antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux
IMP-44	3002235	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	7.00	0.00	7.00	21.82	161.00	63.00	0	0	0	0	N/A	N/A		738	IMP beta-lactamase	carbapenem; cephalosporin; penicillin beta-lactam	antibiotic inactivation
ErmW	3001306	protein homolog model	CARD	1	100.0	no data	no data	Micromonospora griseorubida	11.00	0.00	11.00	13.25	124.00	54.09	0	0	0	0	N/A	N/A		936	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic	antibiotic target alteration
OXA-415	3001606	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	32.73	271.00	200.00	0	0	0	0	N/A	N/A		828	OXA beta-lactamase; OXA-2-like beta-lactamase	cephalosporin; penicillin beta-lactam	antibiotic inactivation
OXA-359	3001546	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter calcoaceticus	21.00	0.00	21.00	12.29	101.00	64.48	0	0	0	0	N/A	N/A		822	OXA beta-lactamase; OXA-213-like beta-lactamase	carbapenem; penicillin beta-lactam	antibiotic inactivation
lsaC	3003112	protein homolog model	CARD	1	100.0	no data	no data	Streptococcus agalactiae	15.00	0.00	15.00	41.58	615.00	90.13	0	0	0	0	N/A	N/A		1479	lsa-type ABC-F protein	lincosamide antibiotic; streptogramin antibiotic; pleuromutilin antibiotic	antibiotic target protection
Erm(33)	3000599	protein homolog model	CARD	1	100.0	no data	no data	Mammaliicoccus sciuri	4.00	0.00	4.00	33.06	242.00	99.00	0	0	0	0	N/A	N/A		732	Erm 23S ribosomal RNA methyltransferase	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration
emrA	3000027	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	32.00	0.00	32.00	93.09	1092.00	140.62	0	0	0	0	N/A	N/A		1173	major facilitator superfamily (MFS) antibiotic efflux pump	fluoroquinolone antibiotic	antibiotic efflux
aadA16	3002616	protein homolog model	CARD	1	100.0	no data	no data	Escherichia coli	97.00	0.00	97.00	100.00	846.00	138.07	0	0	0	0	N/A	N/A		846	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
OXA-56	3001795	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	2.00	0.00	2.00	36.83	295.00	200.00	0	0	0	0	N/A	N/A		801	OXA beta-lactamase; OXA-10-like beta-lactamase	cephalosporin; penicillin beta-lactam	antibiotic inactivation
aadA11	3002611	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	353.00	0.00	353.00	100.00	846.00	127.28	0	0	0	0	N/A	N/A		846	ANT(3'')	aminoglycoside antibiotic	antibiotic inactivation
GES-24	3002353	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter baumannii	26.00	0.00	26.00	74.54	644.00	199.62	0	0	0	0	N/A	N/A		864	GES beta-lactamase	carbapenem; cephalosporin; penicillin beta-lactam	antibiotic inactivation
mexY	3003033	protein homolog model	CARD	1	100.0	no data	no data	Pseudomonas aeruginosa	341.00	0.00	341.00	81.09	2547.00	114.48	0	0	0	0	N/A	N/A		3141	resistance-nodulation-cell division (RND) antibiotic efflux pump	macrolide antibiotic; fluoroquinolone antibiotic; aminoglycoside antibiotic; carbapenem; cephalosporin; penicillin beta-lactam; tetracycline antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux
OXA-334	3001522	protein homolog model	CARD	1	100.0	no data	no data	Acinetobacter johnsonii	8.00	0.00	8.00	58.30	481.00	197.00	0	0	0	0	N/A	N/A		825	OXA beta-lactamase; OXA-211-like beta-lactamase	carbapenem; penicillin beta-lactam	antibiotic inactivation
ACT-6	3001825	protein homolog model	CARD	1	100.0	no data	no data	Klebsiella pneumoniae	3.00	0.00	3.00	34.03	390.00	198.67	0	0	0	0	N/A	N/A		1146	ACT beta-lactamase	carbapenem; cephalosporin; penicillin beta-lactam	antibiotic inactivation
