ORF_ID	Contig	Start	Stop	Orientation	Cut_Off	Pass_Bitscore	Best_Hit_Bitscore	Best_Hit_ARO	Best_Identities	ARO	Model_type	SNPs_in_Best_Hit_ARO	Other_SNPs	Drug Class	Resistance Mechanism	AMR Gene Family	Percentage Length of Reference Sequence	ID	Model_ID	Nudged	Note	Hit_Start	Hit_End	Antibiotic	AST_Source
k141_1837401_7 # 7371 # 9134 # -1 # ID=68688_7;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.393	k141_1837401	7371	9134	-	Strict	300	1121.3	tet(Q)	96.88	3000191	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	89.35	gnl|BL_ORD_ID|1220|hsp_num:0	1183			231	1962	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_1841012_4 # 1559 # 2215 # 1 # ID=69547_4;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.438	k141_1841012	1559	2215	+	Perfect	400	457.6	QnrS1	100.0	3002790	protein homolog model	n/a	n/a	fluoroquinolone antibiotic	antibiotic target protection	quinolone resistance protein (qnr)	100.00	gnl|BL_ORD_ID|349|hsp_num:0	381			0	654	ciprofloxacin; levofloxacin; moxifloxacin; gatifloxacin; nalidixic acid; norfloxacin; sparfloxacin	
k141_231954_23 # 25458 # 26582 # 1 # ID=70829_23;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.304	k141_231954	25458	26582	+	Strict	175	204.1	vanT gene in vanG cluster	33.15	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.53	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2118	vancomycin	
k141_1849492_3 # 2732 # 3637 # 1 # ID=71819_3;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.425	k141_1849492	2732	3637	+	Strict	50	109.4	vanW gene in vanI cluster	43.09	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	80.70	gnl|BL_ORD_ID|4747|hsp_num:0	2242			615	984	vancomycin; teicoplanin	
k141_240382_3 # 2293 # 3471 # 1 # ID=73038_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.412	k141_240382	2293	3471	+	Strict	175	270.0	vanT gene in vanG cluster	39.04	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	55.06	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2118	vancomycin	
k141_1860353_2 # 226 # 2691 # 1 # ID=74740_2;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=11bp;gc_cont=0.425	k141_1860353	226	2691	+	Strict	175	203.8	vanT gene in vanG cluster	35.33	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	115.31	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2118	vancomycin	
k141_1865203_14 # 10809 # 12491 # 1 # ID=76040_14;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.442	k141_1865203	10809	12491	+	Strict	50	110.9	vanW gene in vanI cluster	28.02	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	150.13	gnl|BL_ORD_ID|4747|hsp_num:0	2242			117	1047	vancomycin; teicoplanin	
k141_1867190_8 # 11091 # 13565 # -1 # ID=76497_8;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.482	k141_1867190	11091	13565	-	Strict	175	196.1	vanT gene in vanG cluster	35.33	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	115.73	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2118	vancomycin	
k141_1870982_8 # 7511 # 7840 # 1 # ID=77381_8;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.500	k141_1870982	7511	7840	+	Strict	75	91.3	qacJ	37.86	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	101.87	gnl|BL_ORD_ID|4661|hsp_num:0	5730			6	315	benzalkonium chloride	
k141_1871067_4 # 2342 # 2872 # 1 # ID=77403_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.492	k141_1871067	2342	2872	+	Perfect	280	349.0	emrR	100.0	3000516	protein homolog model	n/a	n/a	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1226|hsp_num:0	1330			0	528	nalidixic acid	
k141_1871067_5 # 2999 # 4171 # 1 # ID=77403_5;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.534	k141_1871067	2999	4171	+	Strict	675	739.6	emrA	99.74	3000027	protein homolog model	n/a	n/a	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1611|hsp_num:0	1757			0	1170	nalidixic acid	
k141_1871067_6 # 4188 # 5726 # 1 # ID=77403_6;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.565	k141_1871067	4188	5726	+	Perfect	900	996.1	emrB	100.0	3000074	protein homolog model	n/a	n/a	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1707|hsp_num:0	1847			0	1536	nalidixic acid	
k141_1872859_7 # 6361 # 8280 # 1 # ID=77882_7;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.680	k141_1872859	6361	8280	+	Strict	50	84.0	vanW gene in vanI cluster	32.12	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	171.31	gnl|BL_ORD_ID|4747|hsp_num:0	2242			513	1008	vancomycin; teicoplanin	
k141_1874080_9 # 8388 # 9494 # -1 # ID=78185_9;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.482	k141_1874080	8388	9494	-	Strict	175	182.6	vanT gene in vanG cluster	32.5	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	51.69	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1032	2097	vancomycin	
k141_1882079_2 # 624 # 1349 # 1 # ID=80216_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.326	k141_1882079	624	1349	+	Strict	50	223.8	vanY gene in vanB cluster	47.37	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	89.93	gnl|BL_ORD_ID|603|hsp_num:0	556			66	804	vancomycin	
k141_1884332_1 # 459 # 644 # -1 # ID=80782_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.478	k141_1884332	459	644	-	Strict	100	102.4	rsmA	85.25	3005069	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2793|hsp_num:0	3807			0	183	trimethoprim; chloramphenicol	
k141_1887085_6 # 5425 # 5757 # 1 # ID=81467_6;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.640	k141_1887085	5425	5757	+	Strict	75	95.1	qacG	42.31	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_1895823_1 # 2 # 877 # 1 # ID=83461_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.583	k141_1895823	2	877	+	Strict	50	74.3	vanW gene in vanI cluster	27.31	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	78.02	gnl|BL_ORD_ID|4747|hsp_num:0	2242			408	1044	vancomycin; teicoplanin	
k141_1896835_2 # 481 # 1674 # 1 # ID=83689_2;partial=00;start_type=ATG;rbs_motif=AGGAG/GGAGG;rbs_spacer=11-12bp;gc_cont=0.350	k141_1896835	481	1674	+	Strict	500	722.6	mefJ	99.24	3007049	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|4755|hsp_num:0	5748			0	1191		
k141_280546_2 # 487 # 2964 # -1 # ID=83859_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.378	k141_280546	487	2964	-	Strict	175	195.7	vanT gene in vanG cluster	34.68	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	115.87	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2127	vancomycin	
k141_287607_2 # 321 # 1100 # -1 # ID=85770_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.446	k141_287607	321	1100	-	Perfect	200	515.0	ANT(3'')-IIc	100.0	3004091	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	100.00	gnl|BL_ORD_ID|2358|hsp_num:0	2755			0	777	spectinomycin; streptomycin	
k141_1906236_1 # 3 # 1157 # 1 # ID=85930_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.532	k141_1906236	3	1157	+	Strict	670	674.5	Escherichia coli acrA	90.65	3004043	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	96.98	gnl|BL_ORD_ID|2322|hsp_num:0	2661			21	1176	tigecycline; tetracycline; rifampin; chloramphenicol; ampicillin; cefalotin; triclosan	
k141_1908445_1 # 1 # 2862 # -1 # ID=86489_1;partial=10;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.613	k141_1908445	1	2862	-	Strict	750	788.9	adeF	45.19	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	90.08	gnl|BL_ORD_ID|133|hsp_num:0	153			6	2895	tetracycline	
k141_1915027_6 # 3613 # 3939 # -1 # ID=87966_6;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.636	k141_1915027	3613	3939	-	Strict	75	85.9	qacG	37.86	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	100.93	gnl|BL_ORD_ID|4662|hsp_num:0	5731			3	312	benzalkonium chloride	
k141_299606_8 # 10881 # 12806 # 1 # ID=88890_8;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=4bp;gc_cont=0.381	k141_299606	10881	12806	+	Strict	300	1138.6	tet(Q)	89.08	3000191	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	97.56	gnl|BL_ORD_ID|1220|hsp_num:0	1183			48	1971	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_301679_1 # 134 # 664 # 1 # ID=89375_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.497	k141_301679	134	664	+	Strict	280	332.8	emrR	94.29	3000516	protein homolog model	n/a	n/a	fluoroquinolone antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1226|hsp_num:0	1330			0	525	nalidixic acid	
k141_305139_1 # 113 # 1186 # 1 # ID=90198_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.646	k141_305139	113	1186	+	Strict	175	175.6	vanT gene in vanG cluster	33.15	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	50.14	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1032	2118	vancomycin	
k141_305870_10 # 6327 # 6905 # 1 # ID=90398_10;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.356	k141_305870	6327	6905	+	Strict	50	164.9	vanY gene in vanB cluster	54.35	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	71.64	gnl|BL_ORD_ID|603|hsp_num:0	556			252	666	vancomycin	
k141_312723_1 # 32 # 631 # 1 # ID=92185_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.388	k141_312723	32	631	+	Strict	300	307.8	dfrA32	95.54	3004555	protein homolog model	n/a	n/a	diaminopyrimidine antibiotic	antibiotic target replacement	trimethoprim resistant dihydrofolate reductase dfr	126.75	gnl|BL_ORD_ID|2710|hsp_num:0	3263			0	471	trimethoprim	
k141_315250_2 # 1317 # 2111 # 1 # ID=92804_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.631	k141_315250	1317	2111	+	Perfect	500	540.8	OXA-917	100.0	3006103	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|4139|hsp_num:0	5208			0	792	cloxacillin; oxacillin; cefalotin	
k141_315398_11 # 12170 # 13918 # -1 # ID=92852_11;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.509	k141_315398	12170	13918	-	Perfect	1000	1096.6	msbA	100.0	3003950	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2186|hsp_num:0	2423			0	1746	metronidazole	
k141_1935640_1 # 356 # 1180 # 1 # ID=93037_1;partial=01;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.525	k141_1935640	356	1180	+	Strict	300	515.8	tet(W/N/W)	95.64	3004442	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	43.04	gnl|BL_ORD_ID|2493|hsp_num:0	2882			0	825	tetracycline; minocycline; chlortetracycline	
k141_320761_1 # 361 # 1143 # -1 # ID=94240_1;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.300	k141_320761	361	1143	-	Strict	400	518.1	LnuH	99.62	3004600	protein homolog model	n/a	n/a	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	100.00	gnl|BL_ORD_ID|4923|hsp_num:0	5916			0	780		
k141_1940860_2 # 278 # 2248 # -1 # ID=94311_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.401	k141_1940860	278	2248	-	Strict	300	662.5	tet(O)	51.87	3000190	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	102.66	gnl|BL_ORD_ID|1954|hsp_num:0	2020			0	1911	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_1942582_4 # 2602 # 5754 # -1 # ID=94693_4;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.631	k141_1942582	2602	5754	-	Strict	750	800.4	adeF	43.81	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.15	gnl|BL_ORD_ID|133|hsp_num:0	153			9	3177	tetracycline	
k141_323757_1 # 187 # 924 # 1 # ID=94891_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.329	k141_323757	187	924	+	Strict	400	474.9	ErmB	97.96	3000375	protein homolog model	n/a	n/a	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	98.79	gnl|BL_ORD_ID|1425|hsp_num:0	1549			0	735	erythromycin; roxithromycin; lincomycin; telithromycin; clarithromycin; clindamycin; tylosin; spiramycin; azithromycin; dirithromycin; pristinamycin IA; quinupristin; virginiamycin M1; madumycin II; griseoviridin; dalfopristin; pristinamycin IB; virginiamycin S2; pristinamycin IC; vernamycin C; patricin A; patricin B; ostreogrycin B3; oleandomycin	
k141_1945087_1 # 12 # 1553 # -1 # ID=95297_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.382	k141_1945087	12	1553	-	Strict	175	194.1	vanT gene in vanG cluster	35.56	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	72.05	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2004	vancomycin	
k141_1949393_3 # 1252 # 1587 # -1 # ID=96390_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.580	k141_1949393	1252	1587	-	Strict	75	89.7	qacG	42.31	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	103.74	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_330930_2 # 237 # 1040 # 1 # ID=96852_2;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=11bp;gc_cont=0.449	k141_330930	237	1040	+	Strict	50	143.7	vanY gene in vanB cluster	39.32	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	99.63	gnl|BL_ORD_ID|603|hsp_num:0	556			201	801	vancomycin	
k141_333290_1 # 1 # 468 # 1 # ID=97420_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.524	k141_333290	1	468	+	Strict	300	313.2	tet(W/N/W)	96.1	3004442	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	24.26	gnl|BL_ORD_ID|2493|hsp_num:0	2882			1452	1914	tetracycline; minocycline; chlortetracycline	
k141_336588_6 # 3164 # 4822 # -1 # ID=98209_6;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.331	k141_336588	3164	4822	-	Strict	50	92.8	vanW gene in vanI cluster	35.51	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	147.99	gnl|BL_ORD_ID|4747|hsp_num:0	2242			624	1029	vancomycin; teicoplanin	
k141_1958967_3 # 1867 # 3219 # -1 # ID=98671_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.390	k141_1958967	1867	3219	-	Strict	175	183.3	vanT gene in vanG cluster	33.06	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	63.20	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2118	vancomycin	
k141_344163_3 # 1227 # 2027 # -1 # ID=100246_3;partial=00;start_type=TTG;rbs_motif=GGAGG;rbs_spacer=3-4bp;gc_cont=0.452	k141_344163	1227	2027	-	Perfect	500	547.4	OXA-20	100.0	3001415	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|1712|hsp_num:0	1853			0	798	cloxacillin; oxacillin; cefalotin	
k141_345612_2 # 209 # 997 # 1 # ID=100629_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.375	k141_345612	209	997	+	Strict	200	370.2	ANT(3'')-IIc	69.38	3004091	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	101.16	gnl|BL_ORD_ID|2358|hsp_num:0	2755			0	774	spectinomycin; streptomycin	
k141_1967905_2 # 721 # 1695 # -1 # ID=100816_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.691	k141_1967905	721	1695	-	Strict	50	57.4	vanY gene in vanM cluster	32.84	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	139.06	gnl|BL_ORD_ID|1674|hsp_num:0	1713			108	468	vancomycin; teicoplanin	
k141_347046_2 # 288 # 1436 # -1 # ID=101025_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.599	k141_347046	288	1436	-	Strict	750	773.1	PAC-1	99.74	3005150	protein homolog model	n/a	n/a	cephalosporin	antibiotic inactivation	PAC beta-lactamase	100.26	gnl|BL_ORD_ID|2858|hsp_num:0	3875			0	1143		
k141_1970695_12 # 8772 # 11933 # 1 # ID=101477_12;partial=00;start_type=TTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.373	k141_1970695	8772	11933	+	Strict	750	779.2	adeF	42.67	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.43	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3120	tetracycline	
k141_1976361_2 # 828 # 1160 # -1 # ID=102796_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.432	k141_1976361	828	1160	-	Strict	75	89.7	qacG	41.67	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4662|hsp_num:0	5731			3	321	benzalkonium chloride	
k141_361347_2 # 247 # 579 # 1 # ID=104585_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.637	k141_361347	247	579	+	Strict	75	78.6	qacJ	39.42	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	102.80	gnl|BL_ORD_ID|4661|hsp_num:0	5730			6	318	benzalkonium chloride	
k141_1989240_6 # 3453 # 4298 # -1 # ID=105948_6;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.537	k141_1989240	3453	4298	-	Strict	535	536.2	aadA10	99.63	3004692	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	101.44	gnl|BL_ORD_ID|2154|hsp_num:0	3398			0	804	spectinomycin; streptomycin	
k141_366862_9 # 7036 # 10173 # -1 # ID=106049_9;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.499	k141_366862	7036	10173	-	Strict	750	905.6	adeF	47.74	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	98.68	gnl|BL_ORD_ID|133|hsp_num:0	153			9	3120	tetracycline	
k141_367449_27 # 13829 # 15295 # 1 # ID=106206_27;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.459	k141_367449	13829	15295	+	Strict	50	102.1	vanW gene in vanI cluster	33.33	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	130.83	gnl|BL_ORD_ID|4747|hsp_num:0	2242			447	1065	vancomycin; teicoplanin	
k141_367850_2 # 221 # 1042 # 1 # ID=106319_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.399	k141_367850	221	1042	+	Strict	50	139.8	vanW gene in vanG cluster	32.7	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	97.15	gnl|BL_ORD_ID|4742|hsp_num:0	1622			27	804	vancomycin	
k141_1994085_28 # 29875 # 31260 # -1 # ID=107191_28;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.496	k141_1994085	29875	31260	-	Strict	50	107.5	vanW gene in vanI cluster	36.75	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	123.59	gnl|BL_ORD_ID|4747|hsp_num:0	2242			582	1077	vancomycin; teicoplanin	
k141_1994530_2 # 189 # 743 # -1 # ID=107316_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.577	k141_1994530	189	743	-	Perfect	275	389.0	AAC(6')-IIa	100.0	3002594	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	AAC(6')	100.00	gnl|BL_ORD_ID|1530|hsp_num:0	1657			0	552	dibekacin; sisomicin; netilmicin; tobramycin; 2'-N-ethylnetilmicin; 5-episisomicin; gentamicin	
k141_374457_2 # 1432 # 2517 # 1 # ID=107943_2;partial=00;start_type=ATG;rbs_motif=TAAAA;rbs_spacer=14bp;gc_cont=0.481	k141_374457	1432	2517	+	Strict	50	147.9	vanY gene in vanB cluster	38.57	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	134.70	gnl|BL_ORD_ID|603|hsp_num:0	556			174	789	vancomycin	
k141_1998544_1 # 328 # 1314 # -1 # ID=108277_1;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.315	k141_1998544	328	1314	-	Strict	400	656.8	EreD	99.39	3004608	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide esterase	80.39	gnl|BL_ORD_ID|1194|hsp_num:0	3305			240	1224	erythromycin	
k141_376484_6 # 3643 # 4302 # -1 # ID=108461_6;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.356	k141_376484	3643	4302	-	Strict	400	455.7	catQ	97.26	3002687	protein homolog model	n/a	n/a	phenicol antibiotic	antibiotic inactivation	chloramphenicol acetyltransferase (CAT)	100.00	gnl|BL_ORD_ID|1498|hsp_num:0	1633			0	657	azidamfenicol; chloramphenicol; thiamphenicol	
k141_2001430_2 # 1160 # 1972 # -1 # ID=109028_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.658	k141_2001430	1160	1972	-	Strict	50	81.3	vanY gene in vanB cluster	30.81	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	100.75	gnl|BL_ORD_ID|603|hsp_num:0	556			270	804	vancomycin	
