ORF_ID	Contig	Start	Stop	Orientation	Cut_Off	Pass_Bitscore	Best_Hit_Bitscore	Best_Hit_ARO	Best_Identities	ARO	Model_type	SNPs_in_Best_Hit_ARO	Other_SNPs	Drug Class	Resistance Mechanism	AMR Gene Family	Percentage Length of Reference Sequence	ID	Model_ID	Nudged	Note	Hit_Start	Hit_End	Antibiotic	AST_Source
k141_224651_1 # 479 # 664 # -1 # ID=22065_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.484	k141_224651	479	664	-	Strict	100	102.4	rsmA	85.25	3005069	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; diaminopyrimidine antibiotic; phenicol antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2793|hsp_num:0	3807			0	183	trimethoprim; chloramphenicol	
k141_172166_1 # 3 # 737 # 1 # ID=22068_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.546	k141_172166	3	737	+	Strict	50	88.2	vanW gene in vanI cluster	40.97	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	65.42	gnl|BL_ORD_ID|4747|hsp_num:0	2242			639	1047	vancomycin; teicoplanin	
k141_172176_6 # 4857 # 5267 # 1 # ID=22106_6;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.550	k141_172176	4857	5267	+	Strict	100	181.4	FosI	65.15	3007370	protein homolog model	n/a	n/a	phosphonic acid antibiotic	antibiotic inactivation	fosfomycin thiol transferase	101.49	gnl|BL_ORD_ID|4906|hsp_num:0	5898			0	396	fosfomycin	
k141_382205_5 # 4888 # 5646 # -1 # ID=22266_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.403	k141_382205	4888	5646	-	Strict	50	86.7	vanY gene in vanB cluster	42.06	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	94.03	gnl|BL_ORD_ID|603|hsp_num:0	556			426	789	vancomycin	
k141_67402_13 # 10671 # 12455 # 1 # ID=22583_13;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.386	k141_67402	10671	12455	+	Strict	750	779.6	patB	67.68	3000025	protein homolog model	n/a	n/a	fluoroquinolone antibiotic	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump	101.02	gnl|BL_ORD_ID|1912|hsp_num:0	2112			0	1764	ciprofloxacin; norfloxacin	
k141_273633_2 # 223 # 1380 # 1 # ID=23671_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.545	k141_273633	223	1380	+	Perfect	675	724.5	mdtE	100.0	3000795	protein homolog model	n/a	n/a	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1757|hsp_num:0	1903			0	1155	erythromycin; cloxacillin; oxacillin; norfloxacin	
k141_68598_1 # 1 # 1296 # -1 # ID=24178_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.620	k141_68598	1	1296	-	Strict	400	869.4	ArnT	99.31	3005053	protein homolog model	n/a	n/a	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	78.40	gnl|BL_ORD_ID|2784|hsp_num:0	3795			0	1296	colistin A; colistin B	
k141_68881_1 # 1 # 579 # 1 # ID=24522_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.541	k141_68881	1	579	+	Strict	50	78.6	vanW gene in vanI cluster	38.26	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	51.47	gnl|BL_ORD_ID|4747|hsp_num:0	2242			732	1065	vancomycin; teicoplanin	
k141_70138_1 # 283 # 1083 # -1 # ID=26255_1;partial=00;start_type=ATG;rbs_motif=AGxAG;rbs_spacer=5-10bp;gc_cont=0.342	k141_70138	283	1083	-	Strict	500	526.9	ErmF	99.25	3000498	protein homolog model	n/a	n/a	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	100.00	gnl|BL_ORD_ID|569|hsp_num:0	621			0	798	erythromycin; roxithromycin; lincomycin; telithromycin; clarithromycin; clindamycin; tylosin; spiramycin; azithromycin; dirithromycin; pristinamycin IA; quinupristin; virginiamycin M1; madumycin II; griseoviridin; dalfopristin; pristinamycin IB; virginiamycin S2; pristinamycin IC; vernamycin C; patricin A; patricin B; ostreogrycin B3; oleandomycin	
k141_274851_3 # 1064 # 1558 # -1 # ID=26402_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.325	k141_274851	1064	1558	-	Perfect	300	332.4	dfrF	100.0	3002867	protein homolog model	n/a	n/a	diaminopyrimidine antibiotic	antibiotic target replacement	trimethoprim resistant dihydrofolate reductase dfr	100.00	gnl|BL_ORD_ID|3|hsp_num:0	5			0	492	trimethoprim	
k141_227986_4 # 2074 # 2403 # 1 # ID=26689_4;partial=00;start_type=ATG;rbs_motif=4Base/6BMM;rbs_spacer=13-15bp;gc_cont=0.394	k141_227986	2074	2403	+	Strict	75	83.2	qacJ	37.74	3007014	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	101.87	gnl|BL_ORD_ID|4661|hsp_num:0	5730			0	318	benzalkonium chloride	
k141_228165_3 # 956 # 1300 # -1 # ID=26948_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.333	k141_228165	956	1300	-	Strict	75	97.4	qacG	47.12	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	106.54	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_275232_14 # 11334 # 12539 # 1 # ID=27318_14;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.522	k141_275232	11334	12539	+	Strict	175	214.9	vanT gene in vanG cluster	34.41	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	56.32	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2118	vancomycin	
k141_333871_2 # 852 # 1817 # -1 # ID=28408_2;partial=00;start_type=ATG;rbs_motif=TATAA;rbs_spacer=11bp;gc_cont=0.356	k141_333871	852	1817	-	Perfect	600	629.4	CfxA2	100.0	3003002	protein homolog model	n/a	n/a	cephamycin	antibiotic inactivation	CfxA beta-lactamase	100.00	gnl|BL_ORD_ID|159|hsp_num:0	174			0	963		
k141_334558_1 # 462 # 1355 # 1 # ID=29458_1;partial=00;start_type=TTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.498	k141_334558	462	1355	+	Strict	50	145.2	vanY gene in vanG cluster	41.88	3002959	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	106.45	gnl|BL_ORD_ID|4731|hsp_num:0	298			291	834	vancomycin	
k141_334787_4 # 3023 # 4597 # 1 # ID=29889_4;partial=01;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.495	k141_334787	3023	4597	+	Strict	1000	1041.2	eptA	99.81	3003576	protein homolog model	n/a	n/a	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	95.98	gnl|BL_ORD_ID|596|hsp_num:0	516			0	1575	polymyxin B	
k141_230295_1 # 1 # 948 # 1 # ID=29968_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.289	k141_230295	1	948	+	Strict	250	347.8	vanG	54.31	3002909	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	90.26	gnl|BL_ORD_ID|1070|hsp_num:0	1157			99	1038	vancomycin	
k141_230295_2 # 945 # 1679 # 1 # ID=29968_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.249	k141_230295	945	1679	+	Strict	125	246.9	vanXY gene in vanG cluster	52.63	3003069	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanXY	96.06	gnl|BL_ORD_ID|305|hsp_num:0	253			3	744	vancomycin	
k141_72744_1 # 166 # 1392 # -1 # ID=29993_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.302	k141_72744	166	1392	-	Strict	400	810.8	EreD	98.28	3004608	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide esterase	100.00	gnl|BL_ORD_ID|1194|hsp_num:0	3305			0	1224	erythromycin	
k141_276839_1 # 135 # 1031 # 1 # ID=31090_1;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=6bp;gc_cont=0.424	k141_276839	135	1031	+	Perfect	500	585.5	CARB-50	100.0	3005584	protein homolog model	n/a	n/a	penam	antibiotic inactivation	CARB beta-lactamase	100.00	gnl|BL_ORD_ID|3366|hsp_num:0	4434			0	894		
k141_178285_1 # 2 # 889 # -1 # ID=31309_1;partial=10;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.458	k141_178285	2	889	-	Strict	500	582.8	leuO	98.99	3003843	protein homolog model	n/a	n/a	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	94.27	gnl|BL_ORD_ID|4927|hsp_num:0	5921			0	888	acriflavine; puromycin	
k141_13907_6 # 4856 # 5200 # -1 # ID=31828_6;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.412	k141_13907	4856	5200	-	Strict	75	95.5	qacG	47.12	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	106.54	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_125893_1 # 174 # 707 # 1 # ID=32060_1;partial=00;start_type=ATG;rbs_motif=3Base/5BMM;rbs_spacer=13-15bp;gc_cont=0.579	k141_125893	174	707	+	Strict	300	369.8	ANT(2'')-Ia	98.87	3000230	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(2'')	100.00	gnl|BL_ORD_ID|1259|hsp_num:0	1372			0	531	dibekacin; sisomicin; kanamycin A; tobramycin; gentamicin	
k141_336386_2 # 303 # 683 # -1 # ID=32075_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.465	k141_336386	303	683	-	Strict	230	243.8	marA	94.35	3000263	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; monobactam; carbapenem; cephalosporin; glycylcycline; cephamycin; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; penem; disinfecting agents and antiseptics	antibiotic efflux; reduced permeability to antibiotic	resistance-nodulation-cell division (RND) antibiotic efflux pump; General Bacterial Porin with reduced permeability to beta-lactams	99.21	gnl|BL_ORD_ID|1773|hsp_num:0	1922			0	372	tigecycline; tetracycline; rifampin; chloramphenicol; ampicillin; cefalotin; triclosan	
k141_336770_1 # 3 # 1088 # 1 # ID=32587_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.506	k141_336770	3	1088	+	Strict	250	252.7	vanG	38.18	3002909	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	103.44	gnl|BL_ORD_ID|1070|hsp_num:0	1157			15	1047	vancomycin	
k141_74660_2 # 577 # 2061 # 1 # ID=32719_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.325	k141_74660	577	2061	+	Strict	800	961.8	lsaE	97.37	3003206	protein homolog model	n/a	n/a	lincosamide antibiotic; streptogramin antibiotic; pleuromutilin antibiotic	antibiotic target protection	lsa-type ABC-F protein	100.00	gnl|BL_ORD_ID|237|hsp_num:0	264			0	1482	lincomycin; pleuromutilin	
k141_74660_3 # 2115 # 2918 # 1 # ID=32719_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.311	k141_74660	2115	2918	+	Strict	500	508.1	lnuB	96.25	3002836	protein homolog model	n/a	n/a	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	100.00	gnl|BL_ORD_ID|742|hsp_num:0	809			0	801	lincomycin; clindamycin	
k141_389461_1 # 1 # 1110 # -1 # ID=33028_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.353	k141_389461	1	1110	-	Strict	200	265.8	vanT gene in vanE cluster	40.76	3002971	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.71	gnl|BL_ORD_ID|4681|hsp_num:0	1308			1020	2016	vancomycin	
k141_14733_1 # 60 # 857 # -1 # ID=33585_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.544	k141_14733	60	857	-	Strict	450	497.7	aadA7	96.23	3002607	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	100.00	gnl|BL_ORD_ID|1342|hsp_num:0	1464			0	795	spectinomycin; streptomycin	
k141_278485_3 # 1647 # 2852 # 1 # ID=34479_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.663	k141_278485	1647	2852	+	Strict	175	194.9	vanT gene in vanG cluster	33.6	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	56.32	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1035	2118	vancomycin	
k141_127795_1 # 74 # 874 # 1 # ID=34749_1;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.457	k141_127795	74	874	+	Strict	500	543.5	OXA-20	99.25	3001415	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|1712|hsp_num:0	1853			0	798	cloxacillin; oxacillin; cefalotin	
k141_390575_3 # 1406 # 1963 # 1 # ID=34770_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.269	k141_390575	1406	1963	+	Strict	50	103.2	vanY gene in vanA cluster	39.75	3002955	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	61.06	gnl|BL_ORD_ID|4668|hsp_num:0	89			282	720	vancomycin; teicoplanin	
k141_391626_1 # 2 # 841 # 1 # ID=36161_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.338	k141_391626	2	841	+	Strict	50	101.7	vanY gene in vanM cluster	40.69	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	119.74	gnl|BL_ORD_ID|1674|hsp_num:0	1713			138	531	vancomycin; teicoplanin	
k141_77711_2 # 389 # 1021 # -1 # ID=37024_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.515	k141_77711	389	1021	-	Strict	400	418.3	CRP	99.05	3000518	protein homolog model	n/a	n/a	macrolide antibiotic; fluoroquinolone antibiotic; penam	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|804|hsp_num:0	869			0	630	erythromycin; cloxacillin; oxacillin; norfloxacin	
k141_392368_4 # 1171 # 2391 # 1 # ID=37199_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.499	k141_392368	1171	2391	+	Strict	650	781.6	EreA	99.01	3000361	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide esterase	100.00	gnl|BL_ORD_ID|918|hsp_num:0	991			0	1218	erythromycin; roxithromycin; clarithromycin	
k141_130193_15 # 11627 # 13234 # -1 # ID=37964_15;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.506	k141_130193	11627	13234	-	Strict	50	117.5	vanW gene in vanI cluster	28.8	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	143.43	gnl|BL_ORD_ID|4747|hsp_num:0	2242			24	1050	vancomycin; teicoplanin	
k141_183343_1 # 1 # 984 # -1 # ID=38441_1;partial=10;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.589	k141_183343	1	984	-	Strict	200	256.9	vanH gene in vanO cluster	41.85	3002948	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	93.71	gnl|BL_ORD_ID|762|hsp_num:0	786			123	1044	vancomycin	
k141_130934_1 # 2 # 1138 # 1 # ID=39018_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.447	k141_130934	2	1138	+	Strict	50	84.7	vanY gene in vanB cluster	43.09	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	141.04	gnl|BL_ORD_ID|603|hsp_num:0	556			426	789	vancomycin	
k141_79521_1 # 3 # 1112 # 1 # ID=39336_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.602	k141_79521	3	1112	+	Strict	175	215.7	vanT gene in vanG cluster	33.33	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	51.83	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1035	2118	vancomycin	
k141_394019_3 # 552 # 1784 # -1 # ID=39719_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.527	k141_394019	552	1784	-	Strict	700	761.9	Escherichia coli mdfA	97.07	3001328	protein homolog model	n/a	n/a	tetracycline antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|2420|hsp_num:0	37			0	1230	tetracycline; benzalkonium chloride	
k141_79903_1 # 1 # 867 # 1 # ID=39901_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.349	k141_79903	1	867	+	Strict	250	251.5	vanG	46.51	3002909	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	82.52	gnl|BL_ORD_ID|1070|hsp_num:0	1157			279	1047	vancomycin	
k141_80017_4 # 3533 # 4321 # 1 # ID=40044_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.423	k141_80017	3533	4321	+	Strict	200	451.1	ANT(3'')-IIc	85.99	3004091	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	101.16	gnl|BL_ORD_ID|2358|hsp_num:0	2755			0	771	spectinomycin; streptomycin	
k141_237955_1 # 3 # 800 # -1 # ID=41006_1;partial=10;start_type=ATG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=3-4bp;gc_cont=0.422	k141_237955	3	800	-	Perfect	500	530.0	OXA-10	100.0	3001405	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|1453|hsp_num:0	1587			0	798	cloxacillin; oxacillin; cefalotin	
k141_237955_2 # 1040 # 1828 # -1 # ID=41006_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.584	k141_237955	1040	1828	-	Strict	450	518.8	aadA4	98.09	3002604	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	100.00	gnl|BL_ORD_ID|103|hsp_num:0	120			0	786	spectinomycin; streptomycin	
k141_237955_3 # 1868 # 2695 # -1 # ID=41006_3;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.499	k141_237955	1868	2695	-	Perfect	500	563.5	OXA-2	100.0	3001397	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	100.00	gnl|BL_ORD_ID|1024|hsp_num:0	1118			0	825	cloxacillin; oxacillin; ceftazidime; amoxicillin; meropenem; ampicillin; cefalotin	
k141_185817_2 # 219 # 548 # 1 # ID=41883_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.348	k141_185817	219	548	+	Perfect	100	201.4	mefH	100.0	3007047	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|4754|hsp_num:0	5747			0	327		
k141_281826_1 # 2 # 931 # -1 # ID=42067_1;partial=10;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.509	k141_281826	2	931	-	Strict	500	511.1	leuO	83.45	3003843	protein homolog model	n/a	n/a	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	98.73	gnl|BL_ORD_ID|4927|hsp_num:0	5921			36	924	acriflavine; puromycin	
k141_18888_2 # 459 # 1640 # 1 # ID=42419_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.335	k141_18888	459	1640	+	Strict	175	238.8	vanT gene in vanG cluster	37.87	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	55.20	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1035	2118	vancomycin	
k141_19005_2 # 1236 # 2024 # 1 # ID=42659_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.445	k141_19005	1236	2024	+	Strict	400	517.7	aadA27	99.62	3004682	protein homolog model	n/a	n/a	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	100.00	gnl|BL_ORD_ID|2242|hsp_num:0	3381			0	786	spectinomycin; streptomycin	
k141_396207_4 # 3144 # 4289 # 1 # ID=42695_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.449	k141_396207	3144	4289	+	Strict	175	216.9	vanT gene in vanG cluster	34.6	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	53.51	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1044	2046	vancomycin	
k141_396539_2 # 609 # 1472 # 1 # ID=43173_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.531	k141_396539	609	1472	+	Perfect	550	565.8	GES-5	100.0	3002334	protein homolog model	n/a	n/a	carbapenem; cephalosporin; penam	antibiotic inactivation	GES beta-lactamase	100.00	gnl|BL_ORD_ID|1242|hsp_num:0	1353			0	861		
k141_187212_2 # 794 # 1981 # 1 # ID=43734_2;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.406	k141_187212	794	1981	+	Perfect	750	746.5	tet(39)	100.0	3000566	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1038|hsp_num:0	1092			0	1185	tetracycline	
k141_282642_2 # 2268 # 3455 # 1 # ID=43782_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.681	k141_282642	2268	3455	+	Strict	175	193.7	vanT gene in vanG cluster	32.05	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	55.48	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2118	vancomycin	
k141_397090_1 # 3 # 569 # 1 # ID=43932_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.601	k141_397090	3	569	+	Strict	50	115.5	vanY gene in vanB cluster	36.26	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	70.15	gnl|BL_ORD_ID|603|hsp_num:0	556			279	792	vancomycin	
k141_344863_1 # 1 # 1320 # -1 # ID=44183_1;partial=10;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.391	k141_344863	1	1320	-	Strict	300	844.3	tet(O)	98.41	3000190	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	68.86	gnl|BL_ORD_ID|1954|hsp_num:0	2020			0	1320	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_345233_2 # 1099 # 2007 # -1 # ID=44736_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.591	k141_345233	1099	2007	-	Strict	50	87.4	vanY gene in vanF cluster	34.62	3002958	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	103.07	gnl|BL_ORD_ID|1809|hsp_num:0	1899			306	708	vancomycin	
k141_345630_3 # 1389 # 1883 # 1 # ID=45273_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.335	k141_345630	1389	1883	+	Strict	300	343.6	lnuC	98.17	3002837	protein homolog model	n/a	n/a	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	100.00	gnl|BL_ORD_ID|344|hsp_num:0	376			0	492	lincomycin	
k141_241518_3 # 2127 # 3593 # -1 # ID=46038_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.560	k141_241518	2127	3593	-	Strict	875	915.2	mdtP	98.36	3003550	protein homolog model	n/a	n/a	nucleoside antibiotic; disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|37|hsp_num:0	45			0	1464	acriflavine; puromycin	
k141_283847_3 # 2564 # 3028 # 1 # ID=46319_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.686	k141_283847	2564	3028	+	Strict	200	206.8	Pseudomonas aeruginosa soxR	71.43	3004107	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; cephalosporin; glycylcycline; penam; tetracycline antibiotic; rifamycin antibiotic; phenicol antibiotic; disinfecting agents and antiseptics	antibiotic target alteration; antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump; major facilitator superfamily (MFS) antibiotic efflux pump; resistance-nodulation-cell division (RND) antibiotic efflux pump	98.72	gnl|BL_ORD_ID|2396|hsp_num:0	2775			24	444	tigecycline; ciprofloxacin; acriflavine; tetracycline; rifampin; chloramphenicol; ampicillin; norfloxacin; cefalotin; triclosan	
