ORF_ID	Contig	Start	Stop	Orientation	Cut_Off	Pass_Bitscore	Best_Hit_Bitscore	Best_Hit_ARO	Best_Identities	ARO	Model_type	SNPs_in_Best_Hit_ARO	Other_SNPs	Drug Class	Resistance Mechanism	AMR Gene Family	Percentage Length of Reference Sequence	ID	Model_ID	Nudged	Note	Hit_Start	Hit_End	Antibiotic	AST_Source
k141_165865_3 # 1787 # 3529 # 1 # ID=83901_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.283	k141_165865	1787	3529	+	Strict	50	97.1	vanW gene in vanI cluster	27.87	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	155.50	gnl|BL_ORD_ID|4747|hsp_num:0	2242			300	1083	vancomycin; teicoplanin	
k141_964827_4 # 1485 # 2222 # -1 # ID=84674_4;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.331	k141_964827	1485	2222	-	Strict	400	474.9	ErmB	97.96	3000375	protein homolog model	n/a	n/a	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	98.79	gnl|BL_ORD_ID|1425|hsp_num:0	1549			0	735	erythromycin; roxithromycin; lincomycin; telithromycin; clarithromycin; clindamycin; tylosin; spiramycin; azithromycin; dirithromycin; pristinamycin IA; quinupristin; virginiamycin M1; madumycin II; griseoviridin; dalfopristin; pristinamycin IB; virginiamycin S2; pristinamycin IC; vernamycin C; patricin A; patricin B; ostreogrycin B3; oleandomycin	
k141_168630_82 # 81492 # 82370 # -1 # ID=85180_82;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=9bp;gc_cont=0.391	k141_168630	81492	82370	-	Strict	50	75.9	vanY gene in vanM cluster	34.01	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	125.32	gnl|BL_ORD_ID|1674|hsp_num:0	1713			129	531	vancomycin; teicoplanin	
k141_170479_3 # 2195 # 3370 # -1 # ID=86055_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.503	k141_170479	2195	3370	-	Strict	175	193.7	vanT gene in vanG cluster	33.69	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	54.92	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1032	2118	vancomycin	
k141_968937_1 # 1 # 690 # 1 # ID=86693_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.358	k141_968937	1	690	+	Strict	50	98.6	vanY gene in vanF cluster	36.67	3002958	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	78.16	gnl|BL_ORD_ID|1809|hsp_num:0	1899			300	708	vancomycin	
k141_173242_3 # 2259 # 2765 # -1 # ID=87274_3;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.481	k141_173242	2259	2765	-	Strict	150	159.5	nimG	50.92	3007109	protein homolog model	n/a	n/a	nitroimidazole antibiotic	antibiotic inactivation	nitroimidazole reductase	102.44	gnl|BL_ORD_ID|4787|hsp_num:0	5782			0	471	metronidazole	
k141_970863_3 # 2987 # 3787 # -1 # ID=87559_3;partial=00;start_type=ATG;rbs_motif=GGxGG;rbs_spacer=5-10bp;gc_cont=0.434	k141_970863	2987	3787	-	Strict	50	57.8	vanY gene in vanM cluster	33.83	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	114.16	gnl|BL_ORD_ID|1674|hsp_num:0	1713			135	471	vancomycin; teicoplanin	
k141_174639_1 # 2 # 706 # 1 # ID=87945_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.447	k141_174639	2	706	+	Strict	50	80.5	vanW gene in vanI cluster	32.65	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	62.73	gnl|BL_ORD_ID|4747|hsp_num:0	2242			666	1083	vancomycin; teicoplanin	
k141_174825_7 # 4388 # 6049 # 1 # ID=88021_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.475	k141_174825	4388	6049	+	Strict	50	84.3	vanY gene in vanB cluster	34.31	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	206.34	gnl|BL_ORD_ID|603|hsp_num:0	556			405	798	vancomycin	
k141_973918_1 # 3 # 1013 # -1 # ID=89038_1;partial=10;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.311	k141_973918	3	1013	-	Strict	50	72.0	vanW gene in vanI cluster	27.85	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	90.35	gnl|BL_ORD_ID|4747|hsp_num:0	2242			387	858	vancomycin; teicoplanin	
k141_974676_3 # 1903 # 2109 # -1 # ID=89482_3;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.473	k141_974676	1903	2109	-	Strict	50	64.7	vanY gene in vanM cluster	42.37	3002961	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	29.18	gnl|BL_ORD_ID|1674|hsp_num:0	1713			354	531	vancomycin; teicoplanin	
k141_975300_5 # 4355 # 5257 # -1 # ID=89748_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.386	k141_975300	4355	5257	-	Strict	50	80.1	vanY gene in vanB cluster	29.61	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	111.94	gnl|BL_ORD_ID|603|hsp_num:0	556			258	771	vancomycin	
k141_975854_370 # 401669 # 402802 # -1 # ID=90167_370;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.493	k141_975854	401669	402802	-	Strict	175	191.0	vanT gene in vanG cluster	33.24	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.95	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1032	2118	vancomycin	
k141_976213_2 # 186 # 1319 # 1 # ID=90348_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.504	k141_976213	186	1319	+	Strict	175	181.0	vanT gene in vanG cluster	30.79	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	52.95	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1023	2106	vancomycin	
k141_976263_2 # 934 # 2853 # 1 # ID=90379_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.532	k141_976263	934	2853	+	Strict	300	1252.3	tet(W)	99.69	3000194	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	100.00	gnl|BL_ORD_ID|457|hsp_num:0	389			0	1917	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_181974_1 # 2 # 475 # 1 # ID=91327_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.361	k141_181974	2	475	+	Strict	50	72.0	vanY gene in vanB cluster	30.82	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	58.58	gnl|BL_ORD_ID|603|hsp_num:0	556			345	768	vancomycin	
k141_979114_5 # 1806 # 2951 # -1 # ID=91772_5;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.539	k141_979114	1806	2951	-	Perfect	700	780.8	CMY-4	100.0	3002015	protein homolog model	n/a	n/a	cephamycin	antibiotic inactivation	CMY beta-lactamase	100.00	gnl|BL_ORD_ID|244|hsp_num:0	271			0	1143		
k141_980191_1 # 186 # 1037 # 1 # ID=92342_1;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.555	k141_980191	186	1037	+	Perfect	500	582.0	RSA-2	100.0	3004445	protein homolog model	n/a	n/a	carbapenem; cephalosporin	antibiotic inactivation	RSA beta-lactamase	100.00	gnl|BL_ORD_ID|2495|hsp_num:0	2885			0	849		
k141_184607_3 # 1847 # 4324 # 1 # ID=92583_3;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.518	k141_184607	1847	4324	+	Strict	175	197.2	vanT gene in vanG cluster	35.5	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	115.87	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2118	vancomycin	
k141_185763_4 # 2071 # 5199 # 1 # ID=93070_4;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.417	k141_185763	2071	5199	+	Strict	750	802.7	adeF	43.42	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	98.39	gnl|BL_ORD_ID|133|hsp_num:0	153			9	3120	tetracycline	
k141_186157_1 # 653 # 1558 # 1 # ID=93273_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.656	k141_186157	653	1558	+	Perfect	500	594.7	mphA	100.0	3000316	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|1140|hsp_num:0	1243			0	903	erythromycin; roxithromycin; telithromycin; clarithromycin; azithromycin; dirithromycin; oleandomycin	
k141_186157_2 # 1555 # 2793 # 1 # ID=93273_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.651	k141_186157	1555	2793	+	Perfect	600	740.0	Mrx	100.0	3003839	protein homolog model	n/a	n/a	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	100.00	gnl|BL_ORD_ID|4924|hsp_num:0	5917			0	1236		
k141_189009_1 # 97 # 1284 # -1 # ID=94684_1;partial=00;start_type=GTG;rbs_motif=AGxAGG/AGGxGG;rbs_spacer=5-10bp;gc_cont=0.405	k141_189009	97	1284	-	Perfect	750	746.5	tet(39)	100.0	3000566	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump	100.00	gnl|BL_ORD_ID|1038|hsp_num:0	1092			0	1185	tetracycline	
k141_189405_3 # 2396 # 3379 # -1 # ID=94863_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.546	k141_189405	2396	3379	-	Strict	200	256.9	vanH gene in vanO cluster	41.12	3002948	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	93.43	gnl|BL_ORD_ID|762|hsp_num:0	786			102	1050	vancomycin	
k141_985620_34 # 38686 # 39609 # -1 # ID=94964_34;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.291	k141_985620	38686	39609	-	Strict	50	85.9	vanY gene in vanG cluster	30.74	3002959	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	110.04	gnl|BL_ORD_ID|4731|hsp_num:0	298			135	825	vancomycin	
k141_989565_26 # 25185 # 28343 # -1 # ID=96728_26;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.642	k141_989565	25185	28343	-	Strict	750	906.4	adeF	47.02	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	99.34	gnl|BL_ORD_ID|133|hsp_num:0	153			9	3126	tetracycline	
k141_194567_92 # 95813 # 96670 # -1 # ID=97327_92;partial=00;start_type=GTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.559	k141_194567	95813	96670	-	Strict	50	81.6	vanY gene in vanB cluster	33.52	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	106.34	gnl|BL_ORD_ID|603|hsp_num:0	556			258	771	vancomycin	
k141_992777_14 # 17971 # 20430 # 1 # ID=98186_14;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.405	k141_992777	17971	20430	+	Strict	175	196.1	vanT gene in vanG cluster	33.6	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	115.03	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2118	vancomycin	
k141_196367_72 # 76642 # 77778 # -1 # ID=98236_72;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.555	k141_196367	76642	77778	-	Strict	175	190.7	vanT gene in vanG cluster	36.1	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	53.09	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2052	vancomycin	
k141_993070_1 # 58 # 2643 # -1 # ID=98304_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.439	k141_993070	58	2643	-	Strict	50	85.1	vanY gene in vanB cluster	29.21	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	321.27	gnl|BL_ORD_ID|603|hsp_num:0	556			240	801	vancomycin	
k141_993994_2 # 125 # 1087 # -1 # ID=98701_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.470	k141_993994	125	1087	-	Strict	50	140.2	vanW gene in vanG cluster	31.62	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	113.88	gnl|BL_ORD_ID|4742|hsp_num:0	1622			30	732	vancomycin	
k141_198523_11 # 7997 # 11116 # -1 # ID=99380_11;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.521	k141_198523	7997	11116	-	Strict	750	781.9	adeF	42.75	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	98.11	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3120	tetracycline	
k141_199199_2 # 204 # 1910 # 1 # ID=99688_2;partial=00;start_type=ATG;rbs_motif=AAA;rbs_spacer=3bp;gc_cont=0.378	k141_199199	204	1910	+	Strict	50	86.3	vanW gene in vanI cluster	27.98	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	152.28	gnl|BL_ORD_ID|4747|hsp_num:0	2242			444	1113	vancomycin; teicoplanin	
k141_996519_17 # 15882 # 17240 # -1 # ID=99976_17;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.493	k141_996519	15882	17240	-	Strict	50	162.2	vanW gene in vanI cluster	32.03	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	121.18	gnl|BL_ORD_ID|4747|hsp_num:0	2242			27	1056	vancomycin; teicoplanin	
k141_202607_7 # 4086 # 4862 # 1 # ID=101128_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.476	k141_202607	4086	4862	+	Strict	50	59.7	vanY gene in vanG cluster	31.47	3002959	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	92.47	gnl|BL_ORD_ID|4731|hsp_num:0	298			387	762	vancomycin	
k141_204092_3 # 1610 # 3262 # 1 # ID=101736_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.510	k141_204092	1610	3262	+	Strict	400	740.0	ArnT	63.7	3005053	protein homolog model	n/a	n/a	peptide antibiotic	antibiotic target alteration	pmr phosphoethanolamine transferase	99.82	gnl|BL_ORD_ID|2784|hsp_num:0	3795			0	1653	colistin A; colistin B	
k141_205088_39 # 33001 # 33870 # -1 # ID=102190_39;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.429	k141_205088	33001	33870	-	Strict	50	82.4	vanY gene in vanB cluster	36.73	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	107.84	gnl|BL_ORD_ID|603|hsp_num:0	556			345	771	vancomycin	
k141_205586_6 # 2172 # 3047 # -1 # ID=102390_6;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=9bp;gc_cont=0.393	k141_205586	2172	3047	-	Strict	50	71.6	vanY gene in vanA cluster	36.52	3002955	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	96.04	gnl|BL_ORD_ID|4668|hsp_num:0	89			354	663	vancomycin; teicoplanin	
k141_1001328_10 # 14557 # 15261 # -1 # ID=102427_10;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.548	k141_1001328	14557	15261	-	Strict	50	100.9	vanW gene in vanI cluster	34.24	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	62.73	gnl|BL_ORD_ID|4747|hsp_num:0	2242			504	1053	vancomycin; teicoplanin	
k141_1001709_3 # 1568 # 2041 # -1 # ID=102596_3;partial=00;start_type=GTG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.403	k141_1001709	1568	2041	-	Strict	300	318.9	dfrA15	99.36	3003013	protein homolog model	n/a	n/a	diaminopyrimidine antibiotic	antibiotic target replacement	trimethoprim resistant dihydrofolate reductase dfr	100.00	gnl|BL_ORD_ID|1889|hsp_num:0	2051			0	471	trimethoprim	
k141_206360_1 # 2 # 2107 # 1 # ID=102701_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.507	k141_206360	2	2107	+	Strict	750	763.5	adeF	59.79	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	66.19	gnl|BL_ORD_ID|133|hsp_num:0	153			1068	3105	tetracycline	
k141_206793_8 # 8078 # 8422 # 1 # ID=102955_8;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.504	k141_206793	8078	8422	+	Strict	75	85.9	qacG	38.46	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	106.54	gnl|BL_ORD_ID|4662|hsp_num:0	5731			6	318	benzalkonium chloride	
k141_1005938_2 # 420 # 1817 # 1 # ID=104613_2;partial=00;start_type=ATG;rbs_motif=ATA;rbs_spacer=8bp;gc_cont=0.471	k141_1005938	420	1817	+	Strict	50	111.3	vanW gene in vanI cluster	31.74	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	124.66	gnl|BL_ORD_ID|4747|hsp_num:0	2242			372	1014	vancomycin; teicoplanin	
k141_1006046_11 # 9849 # 11159 # -1 # ID=104678_11;partial=00;start_type=TTG;rbs_motif=None;rbs_spacer=None;gc_cont=0.627	k141_1006046	9849	11159	-	Strict	50	95.9	vanW gene in vanI cluster	30.92	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	116.89	gnl|BL_ORD_ID|4747|hsp_num:0	2242			423	1020	vancomycin; teicoplanin	
k141_1006550_4 # 1770 # 2987 # -1 # ID=104941_4;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.695	k141_1006550	1770	2987	-	Strict	175	187.2	vanT gene in vanG cluster	32.88	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	56.88	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1029	2118	vancomycin	
k141_211056_31 # 31105 # 31971 # -1 # ID=105018_31;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.409	k141_211056	31105	31971	-	Strict	50	84.0	vanY gene in vanA cluster	32.26	3002955	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	95.05	gnl|BL_ORD_ID|4668|hsp_num:0	89			306	735	vancomycin; teicoplanin	
k141_1007635_7 # 4549 # 5232 # -1 # ID=105482_7;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.542	k141_1007635	4549	5232	-	Strict	50	117.9	vanW gene in vanI cluster	47.66	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	60.86	gnl|BL_ORD_ID|4747|hsp_num:0	2242			663	1047	vancomycin; teicoplanin	
k141_1008541_20 # 19630 # 22095 # 1 # ID=105906_20;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.421	k141_1008541	19630	22095	+	Strict	175	205.7	vanT gene in vanG cluster	35.77	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	115.31	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1038	2118	vancomycin	
k141_213030_7 # 2776 # 3600 # 1 # ID=105920_7;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.413	k141_213030	2776	3600	+	Strict	50	73.2	vanY gene in vanB cluster	27.61	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	102.24	gnl|BL_ORD_ID|603|hsp_num:0	556			294	768	vancomycin	
k141_213267_2 # 327 # 1214 # -1 # ID=106040_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.573	k141_213267	327	1214	-	Strict	200	231.1	vanH gene in vanO cluster	42.16	3002948	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	84.29	gnl|BL_ORD_ID|762|hsp_num:0	786			210	1050	vancomycin	
k141_1011282_6 # 4924 # 5961 # -1 # ID=107224_6;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.509	k141_1011282	4924	5961	-	Strict	175	193.7	vanT gene in vanG cluster	34.41	3002972	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	48.46	gnl|BL_ORD_ID|1523|hsp_num:0	1561			1113	2118	vancomycin	
k141_215875_12 # 6302 # 7216 # 1 # ID=107246_12;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.468	k141_215875	6302	7216	+	Strict	50	69.7	vanY gene in vanA cluster	34.51	3002955	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	100.33	gnl|BL_ORD_ID|4668|hsp_num:0	89			396	696	vancomycin; teicoplanin	
k141_1012355_2 # 542 # 916 # 1 # ID=107748_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.624	k141_1012355	542	916	+	Strict	75	83.2	qacG	37.38	3007015	protein homolog model	n/a	n/a	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	115.89	gnl|BL_ORD_ID|4662|hsp_num:0	5731			0	318	benzalkonium chloride	
k141_1012384_86 # 64745 # 65464 # 1 # ID=107781_86;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.443	k141_1012384	64745	65464	+	Strict	50	91.7	vanY gene in vanF cluster	36.0	3002958	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	81.57	gnl|BL_ORD_ID|1809|hsp_num:0	1899			303	711	vancomycin	
k141_218020_40 # 34805 # 35698 # 1 # ID=108229_40;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.351	k141_218020	34805	35698	+	Strict	50	79.7	vanY gene in vanB cluster	30.6	3002956	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	110.82	gnl|BL_ORD_ID|603|hsp_num:0	556			258	774	vancomycin	
k141_1014305_9 # 6361 # 9495 # 1 # ID=108651_9;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.476	k141_1014305	6361	9495	+	Strict	750	829.7	adeF	45.41	3000777	protein homolog model	n/a	n/a	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	98.58	gnl|BL_ORD_ID|133|hsp_num:0	153			6	3150	tetracycline	
k141_1018079_6 # 3796 # 5145 # -1 # ID=110397_6;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=6bp;gc_cont=0.404	k141_1018079	3796	5145	-	Strict	50	103.2	vanW gene in vanI cluster	34.57	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	120.38	gnl|BL_ORD_ID|4747|hsp_num:0	2242			603	1083	vancomycin; teicoplanin	
k141_222525_3 # 1303 # 3222 # 1 # ID=110466_3;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.411	k141_222525	1303	3222	+	Strict	300	1275.0	tet(32)	99.69	3000196	protein homolog model	n/a	n/a	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	100.00	gnl|BL_ORD_ID|1221|hsp_num:0	1233			0	1917	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	
k141_1018098_18 # 22254 # 24086 # 1 # ID=110494_18;partial=00;start_type=ATG;rbs_motif=ATA;rbs_spacer=5bp;gc_cont=0.472	k141_1018098	22254	24086	+	Strict	50	105.9	vanW gene in vanI cluster	28.46	3003724	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	163.54	gnl|BL_ORD_ID|4747|hsp_num:0	2242			396	1098	vancomycin; teicoplanin	
k141_1018098_166 # 191752 # 192657 # -1 # ID=110494_166;partial=00;start_type=ATG;rbs_motif=ATA;rbs_spacer=10bp;gc_cont=0.462	k141_1018098	191752	192657	-	Strict	50	151.0	vanW gene in vanG cluster	32.97	3002965	protein homolog model	n/a	n/a	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	107.12	gnl|BL_ORD_ID|4742|hsp_num:0	1622			21	840	vancomycin	
